Date,High,Low,Open,Close,Volume,Adj Close
2009-01-02,59.38999938964844,57.52000045776367,57.54999923706055,59.189998626708984,5313900.0,42.266517639160156
2009-01-05,59.09000015258789,58.11000061035156,58.790000915527344,58.5,3768800.0,41.773799896240234
2009-01-06,59.810001373291016,58.61000061035156,58.7400016784668,59.189998626708984,4966200.0,42.266517639160156
2009-01-07,58.959999084472656,57.58000183105469,58.61000061035156,58.06999969482422,4598100.0,41.46673583984375
2009-01-08,58.709999084472656,57.45000076293945,57.68000030517578,58.58000183105469,3944900.0,41.83091354370117
2009-01-09,59.0099983215332,57.56999969482422,58.79999923706055,57.7400016784668,3661000.0,41.23110580444336
2009-01-12,57.900001525878906,56.689998626708984,57.63999938964844,57.08000183105469,4182500.0,40.75979995727539
2009-01-13,57.29999923706055,55.709999084472656,56.849998474121094,56.25,4430100.0,40.16712188720703
2009-01-14,56.0,54.5,55.310001373291016,55.040000915527344,4520800.0,39.303077697753906
2009-01-15,55.7599983215332,54.290000915527344,55.08000183105469,55.16999816894531,4777400.0,39.39590072631836
2009-01-16,56.630001068115234,54.88999938964844,55.59000015258789,56.41999816894531,5621900.0,40.28850555419922
2009-01-20,56.599998474121094,53.849998474121094,56.41999816894531,53.91999816894531,5683600.0,38.5033073425293
2009-01-21,54.79999923706055,52.75,54.61000061035156,54.2400016784668,5892800.0,38.731807708740234
2009-01-22,54.56999969482422,52.83000183105469,53.650001525878906,54.060001373291016,4788900.0,38.60327911376953
2009-01-23,53.66999816894531,52.310001373291016,53.0099983215332,52.900001525878906,5684800.0,37.77494430541992
2009-01-26,54.54999923706055,52.95000076293945,53.540000915527344,53.560001373291016,5185200.0,38.246238708496094
2009-01-27,54.5099983215332,53.22999954223633,53.75,53.9900016784668,4722700.0,38.553306579589844
2009-01-28,55.849998474121094,53.79999923706055,54.45000076293945,55.41999816894531,6105400.0,39.574432373046875
2009-01-29,57.709999084472656,55.029998779296875,55.630001068115234,56.54999923706055,8154300.0,40.3813362121582
2009-01-30,56.810001373291016,53.290000915527344,56.59000015258789,53.790000915527344,7620300.0,38.41048812866211
2009-02-02,53.02000045776367,50.15999984741211,52.790000915527344,50.619998931884766,9052900.0,36.14683151245117
2009-02-03,51.81999969482422,50.29999923706055,51.25,51.63999938964844,7715700.0,36.87519073486328
2009-02-04,52.45000076293945,50.61000061035156,51.90999984741211,50.84000015258789,4722400.0,36.303924560546875
2009-02-05,51.83000183105469,50.0099983215332,50.54999923706055,51.54999923706055,5291000.0,36.810935974121094
2009-02-06,52.91999816894531,51.400001525878906,51.630001068115234,52.38999938964844,5305900.0,37.410762786865234
2009-02-09,54.65999984741211,52.29999923706055,52.459999084472656,54.11000061035156,7146900.0,38.63896560668945
2009-02-10,54.11000061035156,50.779998779296875,53.86000061035156,51.08000183105469,6909600.0,36.475303649902344
2009-02-11,52.189998626708984,50.7599983215332,51.7599983215332,51.290000915527344,5847600.0,36.625267028808594
2009-02-12,50.560001373291016,48.63999938964844,50.45000076293945,49.970001220703125,8495400.0,35.682674407958984
2009-02-13,50.599998474121094,49.25,50.599998474121094,49.41999816894531,4810600.0,35.289939880371094
2009-02-17,48.93000030517578,47.20000076293945,48.93000030517578,47.41999816894531,8653800.0,33.86177444458008
2009-02-18,47.58000183105469,46.61000061035156,47.2599983215332,47.13999938964844,4963800.0,34.02779006958008
2009-02-19,48.040000915527344,46.58000183105469,46.58000183105469,47.06999969482422,5554600.0,33.97726821899414
2009-02-20,47.93000030517578,46.439998626708984,46.84000015258789,47.25,8729300.0,34.107200622558594
2009-02-23,47.59000015258789,45.36000061035156,47.560001373291016,45.40999984741211,6776500.0,32.77900695800781
2009-02-24,47.619998931884766,45.349998474121094,45.72999954223633,47.400001525878906,8260400.0,34.215476989746094
2009-02-25,47.45000076293945,46.029998779296875,47.04999923706055,46.61000061035156,8566600.0,33.64521408081055
2009-02-26,47.470001220703125,46.290000915527344,47.209999084472656,46.33000183105469,6426200.0,33.44309616088867
2009-02-27,46.369998931884766,45.16999816894531,45.650001525878906,45.459999084472656,6911300.0,32.81509780883789
2009-03-02,45.18000030517578,42.75,44.619998931884766,42.84000015258789,8116600.0,30.92385482788086
2009-03-03,43.97999954223633,42.70000076293945,43.16999816894531,43.119998931884766,9081400.0,31.125986099243164
2009-03-04,45.43000030517578,43.599998474121094,43.880001068115234,44.81999969482422,9040400.0,32.35311508178711
2009-03-05,44.029998779296875,42.040000915527344,43.529998779296875,42.5099983215332,8217600.0,30.685632705688477
2009-03-06,43.279998779296875,40.869998931884766,42.84000015258789,41.83000183105469,9174100.0,30.194799423217773
2009-03-09,42.45000076293945,41.20000076293945,41.310001373291016,42.06999969482422,7150100.0,30.368030548095703
2009-03-10,45.54999923706055,41.79999923706055,42.099998474121094,45.4900016784668,10699800.0,32.83675003051758
2009-03-11,47.16999816894531,44.869998931884766,44.869998931884766,46.79999923706055,8235400.0,33.7823600769043
2009-03-12,48.02000045776367,46.119998931884766,47.04999923706055,48.0,6201500.0,34.6485710144043
2009-03-13,48.5,47.310001373291016,48.31999969482422,48.0,5058300.0,34.6485710144043
2009-03-16,48.599998474121094,47.349998474121094,48.47999954223633,47.470001220703125,5167300.0,34.266014099121094
2009-03-17,48.779998779296875,47.41999816894531,47.41999816894531,48.7599983215332,4977600.0,35.19717025756836
2009-03-18,49.75,47.689998626708984,48.27000045776367,49.20000076293945,6244100.0,35.51478576660156
2009-03-19,49.189998626708984,47.130001068115234,49.06999969482422,47.470001220703125,6993700.0,34.266014099121094
2009-03-20,47.58000183105469,45.599998474121094,47.36000061035156,45.93000030517578,8475400.0,33.154361724853516
2009-03-23,49.40999984741211,46.56999969482422,46.79999923706055,49.31999969482422,7438500.0,35.601409912109375
2009-03-24,49.459999084472656,48.060001373291016,48.45000076293945,48.29999923706055,4964700.0,34.865135192871094
2009-03-25,50.7599983215332,47.75,48.849998474121094,49.02000045776367,7846700.0,35.384864807128906
2009-03-26,51.130001068115234,49.029998779296875,49.349998474121094,51.029998779296875,7299000.0,36.83577346801758
2009-03-27,51.029998779296875,49.93000030517578,50.29999923706055,50.33000183105469,4684300.0,36.330482482910156
2009-03-30,49.939998626708984,48.08000183105469,49.720001220703125,48.650001525878906,4797300.0,35.11778259277344
2009-03-31,50.54999923706055,48.77000045776367,49.11000061035156,49.720001220703125,7183100.0,35.890159606933594
2009-04-01,50.869998931884766,48.720001220703125,48.95000076293945,50.650001525878906,5773100.0,36.56147766113281
2009-04-02,52.900001525878906,51.40999984741211,51.59000015258789,52.130001068115234,6961000.0,37.62980270385742
2009-04-03,52.4900016784668,51.25,52.22999954223633,52.11000061035156,4931100.0,37.61537551879883
2009-04-06,52.20000076293945,51.220001220703125,52.0,52.08000183105469,3885300.0,37.593711853027344
2009-04-07,51.61000061035156,50.66999816894531,51.5099983215332,50.79999923706055,4060600.0,36.66975784301758
2009-04-08,51.77000045776367,50.599998474121094,50.93000030517578,51.380001068115234,4089300.0,37.08841323852539
2009-04-09,53.70000076293945,52.61000061035156,52.61000061035156,53.130001068115234,5753900.0,38.351654052734375
2009-04-13,53.75,52.04999923706055,52.779998779296875,53.349998474121094,4586200.0,38.51045608520508
2009-04-14,53.560001373291016,52.5,52.93000030517578,52.939998626708984,4634300.0,38.21449279785156
2009-04-15,54.040000915527344,52.349998474121094,52.779998779296875,53.72999954223633,4527800.0,38.784759521484375
2009-04-16,55.0,53.20000076293945,53.849998474121094,54.7599983215332,5735600.0,39.52824783325195
2009-04-17,55.029998779296875,53.63999938964844,55.029998779296875,53.810001373291016,6641000.0,38.84250259399414
2009-04-20,53.5,51.630001068115234,53.38999938964844,51.970001220703125,4697100.0,37.51430130004883
2009-04-21,53.45000076293945,52.0,52.2599983215332,53.290000915527344,5059100.0,38.46714401245117
2009-04-22,54.349998474121094,52.25,52.619998931884766,53.060001373291016,5893700.0,38.301116943359375
2009-04-23,54.33000183105469,52.209999084472656,53.2400016784668,54.209999084472656,6210900.0,39.131229400634766
2009-04-24,57.02000045776367,53.7400016784668,54.2599983215332,57.0,11541000.0,41.14518356323242
2009-04-27,58.130001068115234,56.380001068115234,56.45000076293945,57.349998474121094,7436400.0,41.3978385925293
2009-04-28,57.66999816894531,56.29999923706055,56.79999923706055,56.54999923706055,4552700.0,40.82038116455078
2009-04-29,57.939998626708984,56.779998779296875,57.0,57.52000045776367,4622100.0,41.52055740356445
2009-04-30,58.97999954223633,57.0,58.18000030517578,57.599998474121094,5355800.0,41.57830047607422
2009-05-01,57.970001220703125,56.97999954223633,57.560001373291016,57.880001068115234,4083200.0,41.78042221069336
2009-05-04,58.7599983215332,57.61000061035156,57.88999938964844,58.47999954223633,4520100.0,42.213523864746094
2009-05-05,58.7599983215332,57.779998779296875,58.41999816894531,58.43000030517578,4302400.0,42.17744064331055
2009-05-06,59.36000061035156,57.83000183105469,58.7400016784668,59.13999938964844,5067100.0,42.689937591552734
2009-05-07,59.560001373291016,57.970001220703125,59.0099983215332,58.77000045776367,5627600.0,42.42285919189453
2009-05-08,60.22999954223633,59.20000076293945,59.209999084472656,60.09000015258789,5408200.0,43.37569808959961
2009-05-11,59.58000183105469,58.70000076293945,59.40999984741211,59.11000061035156,3896100.0,42.668277740478516
2009-05-12,59.79999923706055,58.349998474121094,59.41999816894531,59.529998779296875,4082800.0,42.971466064453125
2009-05-13,58.689998626708984,56.599998474121094,58.38999938964844,56.939998626708984,5679600.0,41.101871490478516
2009-05-14,58.310001373291016,57.029998779296875,57.16999816894531,57.939998626708984,4640800.0,41.8237190246582
2009-05-15,58.75,57.5099983215332,57.7599983215332,57.91999816894531,4747300.0,41.809288024902344
2009-05-18,59.31999969482422,58.099998474121094,58.29999923706055,59.22999954223633,4224800.0,42.75490951538086
2009-05-19,59.5,58.25,59.06999969482422,59.0,4100400.0,42.58888626098633
2009-05-20,59.68000030517578,58.130001068115234,59.099998474121094,58.20000076293945,3736900.0,42.37771987915039
2009-05-21,57.70000076293945,56.02000045776367,57.45000076293945,56.54999923706055,4721600.0,41.176300048828125
2009-05-22,56.9900016784668,55.9900016784668,56.81999969482422,56.06999969482422,3773900.0,40.82677459716797
2009-05-26,58.08000183105469,55.34000015258789,55.95000076293945,57.90999984741211,4140000.0,42.16656494140625
2009-05-27,58.130001068115234,55.95000076293945,57.90999984741211,56.040000915527344,4904100.0,40.80493927001953
2009-05-28,56.880001068115234,55.22999954223633,56.2400016784668,56.54999923706055,3933300.0,41.176300048828125
2009-05-29,57.16999816894531,55.95000076293945,56.689998626708984,57.099998474121094,3782600.0,41.576759338378906
2009-06-01,59.869998931884766,57.900001525878906,57.900001525878906,59.290000915527344,6007300.0,43.1713981628418
2009-06-02,60.310001373291016,59.04999923706055,59.2400016784668,59.959999084472656,4231000.0,43.65924072265625
2009-06-03,59.959999084472656,58.7400016784668,59.560001373291016,59.5,3927800.0,43.32429885864258
2009-06-04,59.959999084472656,59.119998931884766,59.59000015258789,59.849998474121094,3282200.0,43.57915115356445
2009-06-05,61.290000915527344,60.040000915527344,60.599998474121094,60.939998626708984,6642100.0,44.372833251953125
2009-06-08,61.04999923706055,59.06999969482422,60.970001220703125,60.689998626708984,5144400.0,44.190792083740234
2009-06-09,60.599998474121094,59.75,60.599998474121094,60.34000015258789,4387400.0,43.935943603515625
2009-06-10,61.220001220703125,59.4900016784668,60.619998931884766,60.459999084472656,4433100.0,44.023311614990234
2009-06-11,61.459999084472656,60.5,60.56999969482422,60.58000183105469,3627300.0,44.110687255859375
2009-06-12,61.0,59.90999984741211,60.369998931884766,61.0,3229000.0,44.41651153564453
2009-06-15,60.400001525878906,58.709999084472656,60.400001525878906,59.310001373291016,4231600.0,43.185951232910156
2009-06-16,59.56999969482422,58.25,59.40999984741211,58.40999984741211,3791500.0,42.53062438964844
2009-06-17,59.439998626708984,58.59000015258789,58.59000015258789,59.040000915527344,3826100.0,42.98936080932617
2009-06-18,59.95000076293945,58.84000015258789,58.88999938964844,59.310001373291016,3194500.0,43.185951232910156
2009-06-19,60.189998626708984,58.93000030517578,59.47999954223633,59.369998931884766,5868100.0,43.229644775390625
2009-06-22,59.16999816894531,57.41999816894531,58.619998931884766,57.470001220703125,5272900.0,41.84617614746094
2009-06-23,57.7400016784668,56.61000061035156,57.7400016784668,57.060001373291016,4161200.0,41.547645568847656
2009-06-24,58.54999923706055,57.15999984741211,57.459999084472656,57.47999954223633,4447700.0,41.85346221923828
2009-06-25,59.060001373291016,57.099998474121094,57.349998474121094,58.900001525878906,3807900.0,42.887420654296875
2009-06-26,59.470001220703125,58.66999816894531,58.810001373291016,59.2599983215332,2988600.0,43.1495475769043
2009-06-29,60.06999969482422,58.79999923706055,59.36000061035156,59.959999084472656,3194300.0,43.65924072265625
2009-06-30,60.310001373291016,59.59000015258789,59.939998626708984,60.099998474121094,6597200.0,43.76116943359375
2009-07-01,61.290000915527344,60.09000015258789,60.310001373291016,60.7400016784668,3839900.0,44.22719192504883
2009-07-02,60.7400016784668,59.68000030517578,59.900001525878906,60.25,5582800.0,43.87039566040039
2009-07-06,60.779998779296875,59.630001068115234,59.869998931884766,60.66999816894531,5791600.0,44.17623519897461
2009-07-07,61.29999923706055,58.689998626708984,61.09000015258789,58.7599983215332,7289400.0,42.78547286987305
2009-07-08,59.25,57.810001373291016,58.869998931884766,59.02000045776367,6101500.0,42.97479248046875
2009-07-09,59.470001220703125,58.75,59.279998779296875,59.09000015258789,3164200.0,43.02576446533203
2009-07-10,59.91999816894531,58.68000030517578,58.68000030517578,59.790000915527344,3911400.0,43.53546142578125
2009-07-13,60.529998779296875,59.29999923706055,59.83000183105469,60.4900016784668,4041600.0,44.04514694213867
2009-07-14,61.0,60.0,60.470001220703125,60.630001068115234,3538200.0,44.14710998535156
2009-07-15,62.150001525878906,60.939998626708984,61.20000076293945,62.0,5023100.0,45.14464569091797
2009-07-16,63.540000915527344,61.81999969482422,61.90999984741211,63.400001525878906,4129000.0,46.16405487060547
2009-07-17,63.47999954223633,62.15999984741211,63.13999938964844,62.91999816894531,4580700.0,45.81453323364258
2009-07-20,63.95000076293945,63.08000183105469,63.619998931884766,63.84000015258789,3824900.0,46.48441696166992
2009-07-21,64.73999786376953,63.36000061035156,64.44000244140625,64.19999694824219,5030000.0,46.74654769897461
2009-07-22,64.88999938964844,64.05000305175781,64.26000213623047,64.66999816894531,4161900.0,47.088783264160156
2009-07-23,69.72000122070312,66.3499984741211,66.58000183105469,69.43000030517578,10778600.0,50.55472946166992
2009-07-24,69.9000015258789,68.36000061035156,69.4000015258789,69.41999816894531,6128100.0,50.547454833984375
2009-07-27,70.30000305175781,69.30000305175781,69.38999938964844,69.91000366210938,4158100.0,50.904232025146484
2009-07-28,70.19000244140625,69.26000213623047,69.6500015258789,69.87999725341797,4394600.0,50.88240051269531
2009-07-29,69.66999816894531,68.37999725341797,69.33000183105469,68.72000122070312,4666400.0,50.037742614746094
2009-07-30,70.63999938964844,69.18000030517578,69.7300033569336,69.9000015258789,4271800.0,50.896949768066406
2009-07-31,71.38999938964844,70.19000244140625,70.19000244140625,70.5199966430664,4484100.0,51.34839630126953
2009-08-03,72.5,71.25,71.80000305175781,72.13999938964844,5571300.0,52.527984619140625
2009-08-04,72.48999786376953,71.5,71.70999908447266,72.02999877929688,4795000.0,52.44788360595703
2009-08-05,72.75,71.2300033569336,72.3499984741211,71.83000183105469,4526400.0,52.3022575378418
2009-08-06,72.58999633789062,71.77999877929688,71.97000122070312,72.4000015258789,4297300.0,52.717308044433594
2009-08-07,73.5,72.31999969482422,72.68000030517578,72.9000015258789,4455200.0,53.08136749267578
2009-08-10,72.58999633789062,70.31999969482422,72.58999633789062,70.91000366210938,5923800.0,51.632381439208984
2009-08-11,71.52999877929688,70.33000183105469,70.83999633789062,71.33999633789062,4802100.0,51.94547653198242
2009-08-12,72.66999816894531,70.94000244140625,71.37999725341797,72.33000183105469,4806800.0,52.66632843017578
2009-08-13,72.91999816894531,72.02999877929688,72.27999877929688,72.5999984741211,4348700.0,52.8629264831543
2009-08-14,72.48999786376953,70.63999938964844,72.3499984741211,71.31999969482422,3597500.0,51.930908203125
2009-08-17,70.9800033569336,69.52999877929688,70.48999786376953,70.08000183105469,4417300.0,51.02800750732422
2009-08-18,70.58999633789062,69.9000015258789,70.38999938964844,70.3499984741211,3417700.0,51.224605560302734
2009-08-19,71.04000091552734,69.26000213623047,69.3499984741211,70.79000091552734,3907500.0,51.921390533447266
2009-08-20,71.36000061035156,70.5,70.77999877929688,71.2300033569336,2542800.0,52.2441291809082
2009-08-21,72.91000366210938,71.26000213623047,72.0,72.63999938964844,4324700.0,53.278289794921875
2009-08-24,73.0,72.01000213623047,72.73999786376953,72.55999755859375,2504500.0,53.21961975097656
2009-08-25,73.20999908447266,72.23999786376953,72.62000274658203,72.68000030517578,3442000.0,53.30763626098633
2009-08-26,72.73999786376953,71.2699966430664,72.69000244140625,71.41999816894531,4703500.0,52.38346481323242
2009-08-27,71.83999633789062,70.45999908447266,71.4800033569336,71.62999725341797,4076400.0,52.537513732910156
2009-08-28,72.1500015258789,70.9000015258789,71.9800033569336,71.91999816894531,3493400.0,52.750186920166016
2009-08-31,72.0999984741211,71.19999694824219,71.44999694824219,72.0999984741211,3349200.0,52.88223648071289
2009-09-01,72.79000091552734,69.93000030517578,71.80999755859375,70.12000274658203,5864000.0,51.42999267578125
2009-09-02,71.18000030517578,69.88999938964844,70.4800033569336,70.58000183105469,3259000.0,51.76737594604492
2009-09-03,71.11000061035156,70.13999938964844,70.73999786376953,71.0199966430664,3194700.0,52.090084075927734
2009-09-04,71.54000091552734,70.41999816894531,70.9800033569336,71.3499984741211,2251700.0,52.332149505615234
2009-09-08,72.30000305175781,71.41000366210938,71.69999694824219,71.69000244140625,3368600.0,52.58152770996094
2009-09-09,73.5,71.61000061035156,71.61000061035156,73.18000030517578,4771200.0,53.67436599731445
2009-09-10,74.38999938964844,72.51000213623047,73.05000305175781,74.38999938964844,4135200.0,54.56184387207031
2009-09-11,74.48999786376953,73.72000122070312,74.41000366210938,74.0,3331400.0,54.27578353881836
2009-09-14,74.63999938964844,73.41999816894531,73.72000122070312,74.55999755859375,3466400.0,54.68653106689453
2009-09-15,74.87999725341797,74.0,74.62999725341797,74.68000030517578,3566900.0,54.774539947509766
2009-09-16,75.48999786376953,74.5,74.76000213623047,75.37999725341797,2722500.0,55.28794860839844
2009-09-17,75.44999694824219,74.5,75.33999633789062,74.88999938964844,3371500.0,54.92856216430664
2009-09-18,75.25,74.5,75.12000274658203,74.62000274658203,4387900.0,54.73054504394531
2009-09-21,74.68000030517578,73.91000366210938,73.91000366210938,74.54000091552734,2560400.0,54.671875
2009-09-22,75.1500015258789,74.08999633789062,74.81999969482422,74.97000122070312,2209900.0,54.98722839355469
2009-09-23,76.0,74.30000305175781,75.12000274658203,74.41999816894531,3344400.0,54.58384323120117
2009-09-24,75.23999786376953,73.62999725341797,74.6500015258789,74.0999984741211,3109500.0,54.3491325378418
2009-09-25,74.38999938964844,73.37000274658203,74.04000091552734,73.80000305175781,3470700.0,54.12910842895508
2009-09-28,75.41000366210938,73.93000030517578,73.93000030517578,75.01000213623047,2390400.0,55.0165901184082
2009-09-29,75.25,73.86000061035156,74.77999877929688,73.94000244140625,3200500.0,54.231781005859375
2009-09-30,74.98999786376953,72.7699966430664,74.05999755859375,73.80000305175781,4561800.0,54.12910842895508
2009-10-01,73.87000274658203,72.4000015258789,73.55999755859375,72.55000305175781,4362700.0,53.212284088134766
2009-10-02,72.3499984741211,71.62000274658203,71.80999755859375,71.93000030517578,3242900.0,52.75752639770508
2009-10-05,73.4000015258789,71.9000015258789,71.94000244140625,73.0199966430664,2636000.0,53.557010650634766
2009-10-06,74.75,73.31999969482422,73.45999908447266,73.93000030517578,2730700.0,54.22444534301758
2009-10-07,73.8499984741211,72.7300033569336,73.54000091552734,73.13999938964844,3167600.0,53.64501953125
2009-10-08,74.94999694824219,73.37999725341797,73.37999725341797,74.52999877929688,3298900.0,54.664527893066406
2009-10-09,74.7300033569336,73.98999786376953,74.45999908447266,74.7300033569336,2803800.0,54.81120681762695
2009-10-12,75.55999755859375,74.47000122070312,74.8499984741211,74.87999725341797,2405400.0,54.92121505737305
2009-10-13,75.20999908447266,74.19999694824219,74.80000305175781,74.6500015258789,2460100.0,54.75252914428711
2009-10-14,76.93000030517578,75.06999969482422,75.3499984741211,76.56999969482422,4121900.0,56.1607666015625
2009-10-15,77.2300033569336,76.19999694824219,76.19999694824219,76.7699966430664,3693700.0,56.307472229003906
2009-10-16,77.0,75.44999694824219,76.0199966430664,76.0199966430664,3332000.0,55.75737380981445
2009-10-19,77.08000183105469,75.81999969482422,76.2699966430664,76.31999969482422,3066700.0,55.977420806884766
2009-10-20,76.7300033569336,75.5999984741211,76.26000213623047,75.94999694824219,3508100.0,55.70602035522461
2009-10-21,77.37999725341797,75.7300033569336,75.7300033569336,76.33000183105469,3540500.0,55.98476028442383
2009-10-22,79.25,77.12000274658203,78.0,78.79000091552734,7186800.0,57.789039611816406
2009-10-23,78.76000213623047,76.80999755859375,78.41999816894531,77.81999969482422,5455500.0,57.07761001586914
2009-10-26,78.61000061035156,76.16000366210938,77.66000366210938,76.81999969482422,3881300.0,56.34412384033203
2009-10-27,77.26000213623047,75.81999969482422,76.98999786376953,76.0,4502500.0,55.74270248413086
2009-10-28,76.30000305175781,74.27999877929688,76.05000305175781,74.45999908447266,4401600.0,54.61317443847656
2009-10-29,75.97000122070312,74.63999938964844,74.68000030517578,75.4800033569336,4203100.0,55.36132049560547
2009-10-30,75.72000122070312,73.13999938964844,75.0999984741211,73.56999969482422,4526200.0,53.96041488647461
2009-11-02,74.94000244140625,73.3499984741211,73.86000061035156,74.27999877929688,3931700.0,54.48115158081055
2009-11-03,74.62999725341797,73.63999938964844,74.01000213623047,74.05999755859375,3479200.0,54.3198127746582
2009-11-04,75.27999877929688,73.9000015258789,74.68000030517578,74.06999969482422,4076200.0,54.32712936401367
2009-11-05,75.69000244140625,74.45999908447266,74.5,75.45999908447266,3097600.0,55.34663772583008
2009-11-06,75.80999755859375,74.68000030517578,74.87000274658203,75.41000366210938,1865200.0,55.30998611450195
2009-11-09,77.27999877929688,75.5,75.93000030517578,77.19999694824219,3950800.0,56.62285614013672
2009-11-10,78.27999877929688,77.04000091552734,77.04000091552734,77.98999786376953,3503800.0,57.202274322509766
2009-11-11,79.0,77.70999908447266,78.08999633789062,77.95999908447266,2876400.0,57.180267333984375
2009-11-12,78.16999816894531,76.94999694824219,77.91000366210938,77.20999908447266,2451700.0,56.63019561767578
2009-11-13,77.87999725341797,76.72000122070312,77.22000122070312,77.31999969482422,2423500.0,56.710872650146484
2009-11-16,78.29000091552734,77.43000030517578,77.55000305175781,78.0199966430664,2994500.0,57.22428512573242
2009-11-17,78.79000091552734,77.88999938964844,77.88999938964844,78.77999877929688,3094600.0,57.7817268371582
2009-11-18,78.12999725341797,77.33000183105469,78.05999755859375,77.80000305175781,2540500.0,57.43475341796875
2009-11-19,77.63999938964844,76.22000122070312,77.45999908447266,77.25,2527900.0,57.028724670410156
2009-11-20,77.22000122070312,76.25,77.12000274658203,76.63999938964844,3027500.0,56.57838821411133
2009-11-23,78.06999969482422,76.94999694824219,77.1500015258789,77.7300033569336,3397500.0,57.38307571411133
2009-11-24,77.87000274658203,76.97000122070312,77.52999877929688,77.61000061035156,2776600.0,57.29448699951172
2009-11-25,78.01000213623047,77.48999786376953,77.87000274658203,77.91000366210938,1939200.0,57.51593780517578
2009-11-27,77.2300033569336,76.12000274658203,76.12000274658203,76.75,1865900.0,56.65959548950195
2009-11-30,77.81999969482422,76.47000122070312,76.88999938964844,77.44000244140625,3930100.0,57.168968200683594
2009-12-01,79.0,77.83999633789062,77.8499984741211,78.62999725341797,3058400.0,58.0474739074707
2009-12-02,79.13999938964844,77.91000366210938,78.41999816894531,78.41000366210938,2977300.0,57.88508224487305
2009-12-03,78.66000366210938,76.9800033569336,78.4000015258789,77.1500015258789,2992800.0,56.95490646362305
2009-12-04,78.5999984741211,77.37000274658203,77.58000183105469,78.23999786376953,4376000.0,57.75957489013672
2009-12-07,78.86000061035156,77.6500015258789,77.91000366210938,77.91000366210938,3056100.0,57.51593780517578
2009-12-08,77.43000030517578,76.0,76.3499984741211,77.11000061035156,5046700.0,56.92536544799805
2009-12-09,79.93000030517578,78.05000305175781,78.25,79.73999786376953,6599400.0,58.86692428588867
2009-12-10,80.76000213623047,79.72000122070312,79.95999908447266,80.68000030517578,5050900.0,59.560855865478516
2009-12-11,81.80999755859375,80.44999694824219,80.58000183105469,81.75,4788800.0,60.350772857666016
2009-12-14,82.16999816894531,81.63999938964844,82.01000213623047,81.91000366210938,4999400.0,60.468875885009766
