Date,High,Low,Open,Close,Volume,Adj Close
2009-12-15,82.93000030517578,81.54000091552734,82.0999984741211,82.69999694824219,4633000.0,61.05210876464844
2009-12-16,83.0199966430664,81.5199966430664,82.5199966430664,81.72000122070312,3979200.0,60.32862091064453
2009-12-17,81.4800033569336,80.33999633789062,81.38999938964844,80.47000122070312,3841700.0,59.40583801269531
2009-12-18,81.3499984741211,80.55000305175781,80.80000305175781,80.97000122070312,6667700.0,59.77497482299805
2009-12-21,82.22000122070312,80.93000030517578,81.02999877929688,81.43000030517578,2761300.0,60.11454391479492
2009-12-22,82.30999755859375,81.54000091552734,81.8499984741211,81.95999908447266,1844100.0,60.505802154541016
2009-12-23,82.31999969482422,81.4000015258789,81.95999908447266,82.19000244140625,1900200.0,60.67560958862305
2009-12-24,83.0,82.30999755859375,82.30999755859375,82.55000305175781,931200.0,60.94137191772461
2009-12-28,83.58999633789062,82.66999816894531,82.77999877929688,83.44999694824219,2353800.0,61.605751037597656
2009-12-29,84.31999969482422,83.6500015258789,83.77999877929688,84.12999725341797,3865900.0,62.10779571533203
2009-12-30,84.30000305175781,83.66000366210938,84.0,83.9000015258789,2595000.0,61.93798828125
2009-12-31,84.08000183105469,82.54000091552734,83.79000091552734,82.66999816894531,2049800.0,61.02995681762695
2010-01-04,83.44999694824219,82.66999816894531,83.08999633789062,83.0199966430664,3043700.0,61.28833770751953
2010-01-05,83.2300033569336,81.69999694824219,82.80000305175781,82.5,2847000.0,60.904441833496094
2010-01-06,84.5999984741211,83.51000213623047,83.87999725341797,83.66999816894531,5268500.0,61.768192291259766
2010-01-07,83.76000213623047,82.12000274658203,83.31999969482422,83.7300033569336,4470100.0,61.81248092651367
2010-01-08,84.31999969482422,83.30000305175781,83.69000244140625,84.31999969482422,3405800.0,62.24803924560547
2010-01-11,84.5999984741211,83.41000366210938,84.37999725341797,83.9800033569336,2927100.0,61.99703598022461
2010-01-12,84.18000030517578,83.30000305175781,83.58000183105469,84.05000305175781,3031800.0,62.048702239990234
2010-01-13,84.11000061035156,83.19999694824219,84.11000061035156,83.77999877929688,3102000.0,61.84938049316406
2010-01-14,83.93000030517578,83.41999816894531,83.73999786376953,83.5,2634100.0,61.64269256591797
2010-01-15,84.08999633789062,82.87000274658203,83.5199966430664,83.37000274658203,3955000.0,61.54670715332031
2010-01-19,85.16999816894531,83.5,83.81999969482422,85.12000274658203,4500400.0,62.83864212036133
2010-01-20,85.12999725341797,83.58999633789062,84.83000183105469,84.72000122070312,3671200.0,62.54335403442383
2010-01-21,84.5999984741211,82.56999969482422,84.5999984741211,82.69999694824219,4783200.0,61.05210876464844
2010-01-22,82.83000183105469,81.30000305175781,82.4000015258789,81.4800033569336,4809000.0,60.15147018432617
2010-01-25,82.88999938964844,81.4800033569336,82.33000183105469,81.83000183105469,3386600.0,60.40984344482422
2010-01-26,82.7300033569336,81.04000091552734,81.45999908447266,81.62999725341797,3138000.0,60.262184143066406
2010-01-27,82.83999633789062,81.01000213623047,81.33000183105469,82.30000305175781,5066900.0,60.756797790527344
2010-01-28,82.63999938964844,79.11000061035156,82.62000274658203,80.75,6820700.0,59.612525939941406
2010-01-29,81.87999725341797,80.18000030517578,81.3499984741211,80.48999786376953,4347000.0,59.420589447021484
2010-02-01,80.88999938964844,79.94000244140625,80.83999633789062,80.44000244140625,3632700.0,59.38368606567383
2010-02-02,80.94000244140625,79.69999694824219,80.69999694824219,80.43000030517578,4690000.0,59.37632751464844
2010-02-03,81.68000030517578,79.83000183105469,79.83000183105469,81.5,3401300.0,60.166229248046875
2010-02-04,81.12999725341797,78.83000183105469,81.12999725341797,79.20999908447266,5312600.0,58.47566604614258
2010-02-05,79.5,77.26000213623047,79.16000366210938,78.54000091552734,5408000.0,57.981048583984375
2010-02-08,78.4800033569336,77.25,78.4800033569336,77.52999877929688,4407300.0,57.23542785644531
2010-02-09,79.41000366210938,77.9000015258789,78.27999877929688,78.72000122070312,4252500.0,58.11394119262695
2010-02-10,79.29000091552734,78.0,78.80000305175781,78.62000274658203,2445200.0,58.040103912353516
2010-02-11,80.38999938964844,78.83999633789062,79.22000122070312,80.2699966430664,5524500.0,59.2581901550293
2010-02-12,79.2300033569336,78.06999969482422,79.13999938964844,79.18000030517578,5443000.0,58.4534912109375
2010-02-16,80.63999938964844,79.33999633789062,80.08000183105469,80.47000122070312,3619100.0,59.40583801269531
2010-02-17,80.69000244140625,79.73999786376953,80.41999816894531,80.13999938964844,3095200.0,59.55072784423828
2010-02-18,81.18000030517578,80.05999755859375,80.05999755859375,81.11000061035156,2702400.0,60.271514892578125
2010-02-19,81.73999786376953,80.61000061035156,81.13999938964844,81.5199966430664,3217900.0,60.57619857788086
2010-02-22,81.76000213623047,80.55000305175781,81.70999908447266,80.68000030517578,3025400.0,59.952003479003906
2010-02-23,81.08999633789062,79.66999816894531,80.41000366210938,79.70999908447266,3981900.0,59.231197357177734
2010-02-24,80.5999984741211,79.5,80.0,80.06999969482422,3530700.0,59.49872589111328
2010-02-25,79.7699966430664,78.63999938964844,79.16000366210938,79.73999786376953,4106300.0,59.253501892089844
2010-02-26,80.33000183105469,79.0999984741211,79.73999786376953,80.1500015258789,3224400.0,59.55815124511719
2010-03-01,80.94999694824219,80.3499984741211,80.56999969482422,80.58000183105469,2545100.0,59.877708435058594
2010-03-02,81.37999725341797,80.58000183105469,80.73999786376953,81.12999725341797,3365600.0,60.286407470703125
2010-03-03,81.68000030517578,80.86000061035156,81.16000366210938,81.0,2852300.0,60.18977355957031
2010-03-04,81.36000061035156,80.56999969482422,81.20999908447266,81.0199966430664,2620300.0,60.20463943481445
2010-03-05,82.5,81.2300033569336,81.3499984741211,82.44000244140625,3142600.0,61.259830474853516
2010-03-08,82.52999877929688,81.2300033569336,82.41999816894531,81.30999755859375,3627900.0,60.420127868652344
2010-03-09,82.12999725341797,80.73999786376953,81.1500015258789,81.98999786376953,4249800.0,60.9254150390625
2010-03-10,82.05999755859375,81.25,81.91999816894531,81.55999755859375,3584600.0,60.60593032836914
2010-03-11,81.54000091552734,80.51000213623047,81.26000213623047,81.26000213623047,4048100.0,60.38300704956055
2010-03-12,81.66999816894531,80.91999816894531,81.56999969482422,81.37999725341797,2945900.0,60.47215270996094
2010-03-15,81.66000366210938,80.77999877929688,81.16000366210938,81.26000213623047,2622300.0,60.38300704956055
2010-03-16,81.66000366210938,80.52999877929688,81.26000213623047,81.66000366210938,4242200.0,60.68022918701172
2010-03-17,82.41000366210938,81.6500015258789,81.93000030517578,82.18000030517578,3989700.0,61.06663131713867
2010-03-18,83.75,82.0,82.30000305175781,83.66999816894531,4939500.0,62.17380142211914
2010-03-19,84.0,81.51000213623047,81.95999908447266,81.95999908447266,6876200.0,60.90313720703125
2010-03-22,82.19999694824219,81.5,81.5,81.83999633789062,3256700.0,60.814002990722656
2010-03-23,82.41000366210938,81.16000366210938,82.0999984741211,82.3499984741211,4153100.0,61.19295883178711
2010-03-24,82.30000305175781,81.43000030517578,81.86000061035156,81.61000061035156,3102500.0,60.643096923828125
2010-03-25,82.25,80.83999633789062,82.01000213623047,80.93000030517578,4942500.0,60.13776779174805
2010-03-26,81.36000061035156,80.75,81.0999984741211,81.0,3815300.0,60.18977355957031
2010-03-29,81.69000244140625,81.02999877929688,81.23999786376953,81.36000061035156,3102600.0,60.457298278808594
2010-03-30,84.5,82.23999786376953,82.36000061035156,84.27999877929688,8704600.0,62.627098083496094
2010-03-31,84.45999908447266,83.3499984741211,84.05000305175781,83.56999969482422,4336700.0,62.09950637817383
2010-04-01,84.2300033569336,83.4000015258789,83.87000274658203,83.8499984741211,2965800.0,62.307594299316406
2010-04-05,84.4800033569336,83.58000183105469,84.22000122070312,84.19000244140625,2600800.0,62.56020736694336
2010-04-06,84.47000122070312,83.55000305175781,83.9000015258789,84.3499984741211,3208500.0,62.679107666015625
2010-04-07,84.62999725341797,83.19999694824219,84.11000061035156,83.66000366210938,4463500.0,62.166385650634766
2010-04-08,83.5999984741211,82.7699966430664,83.41000366210938,82.94999694824219,3757700.0,61.63881301879883
2010-04-09,83.66999816894531,82.79000091552734,82.97000122070312,83.48999786376953,2883900.0,62.040042877197266
2010-04-12,83.76000213623047,83.08999633789062,83.76000213623047,83.27999877929688,2626100.0,61.884029388427734
2010-04-13,84.23999786376953,82.69000244140625,83.04000091552734,83.94000244140625,4256000.0,62.37445831298828
2010-04-14,84.47000122070312,83.4800033569336,83.91000366210938,84.38999938964844,3632100.0,62.708824157714844
2010-04-15,85.0,83.93000030517578,84.13999938964844,85.0,4535500.0,63.16212844848633
2010-04-16,84.94999694824219,83.19999694824219,84.69999694824219,83.76000213623047,5342300.0,62.2407112121582
2010-04-19,84.12999725341797,83.13999938964844,83.61000061035156,83.9000015258789,3554200.0,62.3447380065918
2010-04-20,85.8499984741211,84.31999969482422,84.41000366210938,85.2699966430664,5735000.0,63.362770080566406
2010-04-21,85.8499984741211,85.06999969482422,85.44000244140625,85.69999694824219,4522900.0,63.682289123535156
2010-04-22,86.13999938964844,84.47000122070312,85.0999984741211,86.05000305175781,4627700.0,63.942352294921875
2010-04-23,87.08999633789062,85.93000030517578,86.18000030517578,86.58000183105469,3990600.0,64.33616638183594
2010-04-26,87.79000091552734,86.73999786376953,86.81999969482422,87.44000244140625,6288900.0,64.97525787353516
2010-04-27,90.25,87.7699966430664,89.91999816894531,87.97000122070312,11138700.0,65.36908721923828
2010-04-28,89.08000183105469,87.6500015258789,88.88999938964844,88.23999786376953,5730600.0,65.5697250366211
2010-04-29,90.0,88.63999938964844,88.94000244140625,89.33000183105469,5284200.0,66.37967681884766
2010-04-30,89.69999694824219,88.4000015258789,88.69999694824219,88.66999816894531,5262000.0,65.88924407958984
2010-05-03,90.0,88.62000274658203,89.19000244140625,89.80999755859375,4647400.0,66.73636627197266
2010-05-04,89.22000122070312,87.01000213623047,89.22000122070312,87.68000030517578,5456400.0,65.1535873413086
2010-05-05,87.22000122070312,86.08000183105469,87.04000091552734,86.58999633789062,4880000.0,64.3436279296875
2010-05-06,90.5199966430664,68.95999908447266,86.05999755859375,84.23999786376953,9156000.0,62.59737777709961
2010-05-07,84.30999755859375,81.26000213623047,83.66000366210938,82.62999725341797,8368800.0,61.4010009765625
2010-05-10,87.04000091552734,84.9000015258789,85.5999984741211,85.97000122070312,6271600.0,63.88291549682617
2010-05-11,85.97000122070312,84.87000274658203,85.18000030517578,85.04000091552734,4760800.0,63.19187927246094
2010-05-12,86.62000274658203,85.20999908447266,85.38999938964844,86.44000244140625,3431000.0,64.23217010498047
2010-05-13,87.0,85.41999816894531,86.05999755859375,85.58999633789062,3314300.0,63.60055160522461
2010-05-14,85.55000305175781,83.94999694824219,85.05999755859375,84.68000030517578,4138400.0,62.92433547973633
2010-05-17,85.13999938964844,83.0199966430664,84.87999725341797,84.68000030517578,3191700.0,62.92433547973633
2010-05-18,86.19999694824219,83.8499984741211,85.08999633789062,84.0199966430664,5219900.0,62.43388366699219
2010-05-19,83.33999633789062,81.94999694824219,83.33999633789062,82.54000091552734,6405200.0,61.71978759765625
2010-05-20,81.47000122070312,79.5,81.16999816894531,79.58000183105469,8752700.0,59.506446838378906
2010-05-21,80.7699966430664,78.13999938964844,78.41999816894531,80.69999694824219,6489700.0,60.34391403198242
2010-05-24,80.73999786376953,79.44000244140625,80.7300033569336,79.58999633789062,3625900.0,59.513919830322266
2010-05-25,79.55000305175781,77.30999755859375,78.69999694824219,79.47000122070312,5705200.0,59.424190521240234
2010-05-26,80.69000244140625,79.02999877929688,80.0,79.16999816894531,4720900.0,59.199867248535156
2010-05-27,81.52999877929688,80.04000091552734,80.41000366210938,81.43000030517578,4554900.0,60.88979721069336
2010-05-28,81.69000244140625,78.76000213623047,81.52999877929688,79.30999755859375,6482800.0,59.304534912109375
2010-06-01,79.87000274658203,77.97000122070312,78.72000122070312,78.06999969482422,4340200.0,58.3773307800293
2010-06-02,78.88999938964844,77.51000213623047,78.5999984741211,78.73999786376953,5773600.0,58.878318786621094
2010-06-03,79.76000213623047,77.66000366210938,79.29000091552734,78.33999633789062,7880900.0,58.57920455932617
2010-06-04,77.29000091552734,75.80000305175781,77.29000091552734,76.0999984741211,8152800.0,56.904258728027344
2010-06-07,76.86000061035156,74.69000244140625,76.16000366210938,74.73999786376953,5947800.0,55.88730239868164
2010-06-08,75.1500015258789,72.72000122070312,74.73999786376953,74.91999816894531,7229500.0,56.021881103515625
2010-06-09,76.0999984741211,74.5,75.47000122070312,74.79000091552734,4803100.0,55.92469024658203
2010-06-10,77.58999633789062,75.62000274658203,75.77999877929688,77.43000030517578,6204500.0,57.898773193359375
2010-06-11,78.38999938964844,76.62000274658203,76.66000366210938,78.30000305175781,4627700.0,58.54929733276367
2010-06-14,79.33000183105469,78.05999755859375,78.98999786376953,78.13999938964844,3612000.0,58.429656982421875
2010-06-15,79.86000061035156,78.73999786376953,79.08999633789062,79.7699966430664,3233200.0,59.64850616455078
2010-06-16,81.0,78.98999786376953,79.27999877929688,80.87999725341797,5359800.0,60.478511810302734
2010-06-17,81.37000274658203,79.9000015258789,81.33999633789062,81.02999877929688,3976400.0,60.59069061279297
2010-06-18,81.37999725341797,80.37999725341797,80.83999633789062,81.18000030517578,5255800.0,60.70283508300781
2010-06-21,83.0,81.06999969482422,81.95999908447266,81.47000122070312,4064000.0,60.91970443725586
2010-06-22,81.87000274658203,79.87999725341797,81.70999908447266,80.02999877929688,3116800.0,59.84292221069336
2010-06-23,80.63999938964844,79.44999694824219,80.2300033569336,80.12000274658203,3567100.0,59.91022491455078
2010-06-24,79.83999633789062,77.87000274658203,79.80999755859375,78.18000030517578,4340100.0,58.45958709716797
2010-06-25,79.08999633789062,77.87999725341797,78.52999877929688,78.9000015258789,4339900.0,58.99795913696289
2010-06-28,79.7300033569336,78.29000091552734,78.94999694824219,78.9800033569336,3094000.0,59.05778503417969
2010-06-29,79.04000091552734,76.8499984741211,78.72000122070312,78.48999786376953,8545400.0,58.691383361816406
2010-06-30,80.22000122070312,78.20999908447266,78.20999908447266,78.98999786376953,6942900.0,59.06524658203125
2010-07-01,79.37999725341797,77.83000183105469,79.05999755859375,78.55000305175781,6811700.0,58.73625183105469
2010-07-02,79.0,77.04000091552734,78.80000305175781,77.66999816894531,3776900.0,58.07822799682617
2010-07-06,79.37999725341797,77.5,78.44999694824219,78.13999938964844,4012500.0,58.429656982421875
2010-07-07,80.58000183105469,77.93000030517578,78.44000244140625,80.5199966430664,4957900.0,60.20931625366211
2010-07-08,81.58999633789062,80.08999633789062,81.12000274658203,81.22000122070312,3975800.0,60.732765197753906
2010-07-09,82.25,81.11000061035156,81.11000061035156,82.16000366210938,2817400.0,61.43564224243164
2010-07-12,82.26000213623047,81.36000061035156,81.87000274658203,82.26000213623047,3206600.0,61.510433197021484
2010-07-13,84.56999969482422,82.83999633789062,82.83999633789062,83.55000305175781,5137400.0,62.47504806518555
2010-07-14,83.68000030517578,82.48999786376953,83.12999725341797,83.05000305175781,3114300.0,62.101165771484375
2010-07-15,83.16999816894531,81.52999877929688,83.16999816894531,83.05999755859375,4642000.0,62.10863494873047
2010-07-16,82.7699966430664,80.69999694824219,82.70999908447266,80.94999694824219,4302500.0,60.5308723449707
2010-07-19,81.55000305175781,80.08000183105469,81.4800033569336,81.22000122070312,3054200.0,60.732765197753906
2010-07-20,82.33999633789062,80.01000213623047,80.4800033569336,82.19000244140625,3050800.0,61.45808029174805
2010-07-21,83.11000061035156,81.33999633789062,82.63999938964844,82.30000305175781,4992700.0,61.540313720703125
2010-07-22,85.13999938964844,83.8499984741211,84.7300033569336,84.75,7153200.0,63.37234115600586
2010-07-23,86.2699966430664,84.3499984741211,84.69999694824219,86.16999816894531,4559100.0,64.43415832519531
2010-07-26,87.47000122070312,85.88999938964844,86.5,87.31999969482422,4834500.0,65.29409790039062
2010-07-27,87.38999938964844,86.33000183105469,87.16000366210938,86.80000305175781,4243800.0,64.90523529052734
2010-07-28,87.0,86.22000122070312,86.44000244140625,86.69000244140625,2824600.0,64.82298278808594
2010-07-29,87.4800033569336,85.72000122070312,87.05000305175781,86.33999633789062,3344200.0,64.56126403808594
2010-07-30,86.3499984741211,84.86000061035156,85.5,85.54000091552734,4744600.0,63.96305847167969
2010-08-02,87.77999877929688,86.72000122070312,86.80000305175781,87.41000366210938,3639000.0,65.36138916015625
2010-08-03,87.55000305175781,86.68000030517578,86.9800033569336,87.20999908447266,2855500.0,65.21179962158203
2010-08-04,88.06999969482422,87.2300033569336,87.30000305175781,88.0,2222600.0,65.80254364013672
2010-08-05,87.91999816894531,86.97000122070312,87.30999755859375,87.72000122070312,2523600.0,65.59317779541016
2010-08-06,87.54000091552734,86.0199966430664,86.80999755859375,87.29000091552734,2701300.0,65.27163696289062
2010-08-09,88.37999725341797,87.41000366210938,87.7300033569336,88.02999877929688,3187400.0,65.82498168945312
2010-08-10,87.77999877929688,85.8499984741211,87.41000366210938,87.11000061035156,3641400.0,65.13705444335938
2010-08-11,85.98999786376953,83.52999877929688,85.9000015258789,84.0999984741211,4505600.0,62.88630676269531
2010-08-12,84.62999725341797,83.16000366210938,83.30000305175781,84.01000213623047,3435300.0,62.81898498535156
2010-08-13,84.44999694824219,83.73999786376953,83.9000015258789,84.01000213623047,2079100.0,62.81898498535156
2010-08-16,83.95999908447266,82.33000183105469,83.33000183105469,83.43000030517578,2358400.0,62.385292053222656
2010-08-17,84.88999938964844,82.66999816894531,82.94000244140625,84.08999633789062,4374600.0,62.878807067871094
2010-08-18,84.0,82.41000366210938,83.77999877929688,83.61000061035156,3198900.0,62.91267013549805
2010-08-19,83.44000244140625,81.19000244140625,83.33000183105469,81.80999755859375,3959300.0,61.55825424194336
2010-08-20,81.44000244140625,80.11000061035156,81.0,80.66000366210938,4355400.0,60.69292068481445
2010-08-23,82.30000305175781,80.9000015258789,81.01000213623047,81.08000183105469,3243400.0,61.008968353271484
2010-08-24,81.0,79.47000122070312,80.19999694824219,80.44999694824219,4475900.0,60.53491973876953
2010-08-25,81.0999984741211,79.47000122070312,80.01000213623047,80.75,3577100.0,60.760658264160156
2010-08-26,81.33000183105469,79.5,81.26000213623047,79.77999877929688,3577000.0,60.03076934814453
2010-08-27,81.08999633789062,79.19999694824219,80.12000274658203,81.0,3445900.0,60.94876480102539
2010-08-30,80.68000030517578,79.58000183105469,80.55999755859375,79.6500015258789,2408400.0,59.932960510253906
2010-08-31,80.19999694824219,78.4000015258789,79.55999755859375,78.55000305175781,4956000.0,59.105262756347656
2010-09-01,81.0999984741211,79.29000091552734,79.51000213623047,81.01000213623047,4507000.0,60.95628356933594
2010-09-02,81.88999938964844,80.83000183105469,81.44000244140625,81.87000274658203,2477800.0,61.60341262817383
2010-09-03,83.70999908447266,82.55999755859375,82.58000183105469,83.4800033569336,2939700.0,62.81483840942383
2010-09-07,83.37999725341797,82.0199966430664,83.2300033569336,82.13999938964844,3099200.0,61.80656814575195
2010-09-08,83.70999908447266,82.20999908447266,82.20999908447266,82.75,2787000.0,62.265560150146484
2010-09-09,84.08000183105469,82.4800033569336,83.91999816894531,82.95999908447266,2471700.0,62.42356872558594
2010-09-10,84.06999969482422,82.6500015258789,82.87000274658203,83.94000244140625,2166300.0,63.1609992980957
2010-09-13,84.97000122070312,84.20999908447266,84.55999755859375,84.86000061035156,2863500.0,63.853233337402344
2010-09-14,85.0,84.0199966430664,84.68000030517578,84.62999725341797,3319500.0,63.680198669433594
2010-09-15,84.75,83.62000274658203,84.47000122070312,84.58000183105469,2175900.0,63.642578125
2010-09-16,85.0,83.94000244140625,84.0199966430664,84.94999694824219,2431800.0,63.92094421386719
2010-09-17,86.16999816894531,85.08999633789062,85.33999633789062,86.06999969482422,5967100.0,64.76371002197266
2010-09-20,87.62999725341797,86.05999755859375,86.26000213623047,87.41000366210938,3657900.0,65.77202606201172
2010-09-21,87.62000274658203,86.05999755859375,86.6500015258789,86.55000305175781,3680200.0,65.12490844726562
2010-09-22,87.16000366210938,86.12999725341797,86.56999969482422,86.62999725341797,2473000.0,65.18507385253906
2010-09-23,86.75,85.3499984741211,85.86000061035156,85.52999877929688,1994000.0,64.35737609863281
2010-09-24,87.47000122070312,85.79000091552734,86.41000366210938,86.95999908447266,3420400.0,65.43339538574219
2010-09-27,87.11000061035156,86.06999969482422,86.86000061035156,86.19000244140625,2494700.0,64.85401916503906
2010-09-28,87.31999969482422,85.44000244140625,86.6500015258789,87.04000091552734,2582600.0,65.49358367919922
2010-09-29,87.6500015258789,86.31999969482422,86.66000366210938,87.16999816894531,2915700.0,65.59140014648438
2010-09-30,88.0,86.20999908447266,87.77999877929688,86.70999908447266,3634700.0,65.24528503417969
2010-10-01,87.88999938964844,86.9000015258789,87.37999725341797,87.62000274658203,3200900.0,65.9300308227539
2010-10-04,87.7300033569336,86.11000061035156,87.29000091552734,86.69999694824219,2286300.0,65.23776245117188
2010-10-05,89.0,87.30999755859375,87.30999755859375,88.86000061035156,4612200.0,66.86306762695312
2010-10-06,89.9000015258789,88.66000366210938,88.66000366210938,89.88999938964844,4137400.0,67.63805389404297
2010-10-07,89.91999816894531,88.44000244140625,89.86000061035156,88.9000015258789,3321900.0,66.89315795898438
2010-10-08,89.81999969482422,88.43000030517578,89.81999969482422,89.16000366210938,2264400.0,67.08879852294922
2010-10-11,89.5,87.97000122070312,89.4800033569336,88.25,2605900.0,66.40406036376953
2010-10-12,88.54000091552734,86.77999877929688,87.91999816894531,88.1500015258789,2501400.0,66.32881164550781
2010-10-13,89.7300033569336,88.12999725341797,88.12999725341797,89.13999938964844,3179900.0,67.0737533569336
2010-10-14,89.26000213623047,88.36000061035156,89.1500015258789,89.06999969482422,2313700.0,67.02108001708984
2010-10-15,89.88999938964844,88.37000274658203,89.75,89.13999938964844,3097100.0,67.0737533569336
2010-10-18,89.91999816894531,88.69000244140625,89.08999633789062,89.66000366210938,2692000.0,67.46501159667969
2010-10-19,88.95999908447266,87.51000213623047,88.75,88.55000305175781,3888100.0,66.62982177734375
2010-10-20,89.94999694824219,88.5999984741211,88.7300033569336,89.47000122070312,2819400.0,67.32207489013672
2010-10-21,90.9000015258789,89.72000122070312,89.87000274658203,90.55000305175781,5633800.0,68.13472747802734
2010-10-22,90.62999725341797,90.0199966430664,90.44999694824219,90.44000244140625,2310800.0,68.05194091796875
2010-10-25,91.48999786376953,90.62999725341797,90.62999725341797,90.9000015258789,3192900.0,68.3980484008789
2010-10-26,90.9800033569336,90.13999938964844,90.68000030517578,90.47000122070312,2268200.0,68.07452392578125
2010-10-27,90.52999877929688,88.55999755859375,89.98999786376953,90.37000274658203,3398500.0,67.999267578125
2010-10-28,88.0,83.80000305175781,87.81999969482422,85.06999969482422,16228100.0,64.01126098632812
2010-10-29,85.20999908447266,84.06999969482422,85.01000213623047,84.22000122070312,6085200.0,63.37166976928711
2010-11-01,85.29000091552734,83.41999816894531,84.56999969482422,83.9800033569336,4467200.0,63.19105911254883
2010-11-02,85.05000305175781,84.31999969482422,84.80999755859375,84.80000305175781,3815200.0,63.808082580566406
2010-11-03,85.58000183105469,83.30000305175781,85.1500015258789,85.30000305175781,4081700.0,64.18431854248047
2010-11-04,87.87000274658203,86.0999984741211,86.29000091552734,87.04000091552734,6606100.0,65.49358367919922
2010-11-05,87.48999786376953,86.0,87.45999908447266,86.33999633789062,3724300.0,64.96685028076172
2010-11-08,86.5999984741211,85.55000305175781,85.80000305175781,85.86000061035156,5515100.0,64.60568237304688
2010-11-09,86.33999633789062,84.94999694824219,86.33000183105469,85.30000305175781,4920500.0,64.18431854248047
2010-11-10,86.48999786376953,85.29000091552734,85.30000305175781,86.25,3999000.0,64.89915466308594
2010-11-11,86.55999755859375,85.22000122070312,85.72000122070312,86.5,5850800.0,65.08726501464844
2010-11-12,87.16999816894531,85.62999725341797,86.0199966430664,86.23999786376953,4123700.0,64.89163208007812
2010-11-15,86.77999877929688,86.13999938964844,86.69000244140625,86.19999694824219,3131100.0,64.86153411865234
2010-11-16,85.77999877929688,83.97000122070312,85.70999908447266,84.23999786376953,5699800.0,63.386722564697266
2010-11-17,84.5199966430664,83.5199966430664,84.08000183105469,83.94999694824219,3130600.0,63.56464767456055
2010-11-18,85.75,84.55999755859375,84.83999633789062,85.55000305175781,3576400.0,64.77615356445312
2010-11-19,85.55000305175781,84.72000122070312,85.52999877929688,85.01000213623047,3221300.0,64.36727142333984
2010-11-22,85.05999755859375,83.97000122070312,84.66000366210938,84.9000015258789,2976300.0,64.28396606445312
2010-11-23,84.54000091552734,83.13999938964844,83.91000366210938,83.58999633789062,3933200.0,63.292057037353516
2010-11-24,84.80999755859375,84.08000183105469,84.48999786376953,84.66000366210938,3857600.0,64.10225677490234
2010-11-26,85.06999969482422,83.91999816894531,84.45999908447266,84.4000015258789,1661300.0,63.9053955078125
2010-11-29,84.37999725341797,83.0,83.69999694824219,84.22000122070312,3590000.0,63.76909255981445
2010-11-30,84.30000305175781,83.02999877929688,83.25,83.9800033569336,3463500.0,63.58734893798828
