Date,High,Low,Open,Close,Volume,Adj Close
2010-12-01,86.7300033569336,85.4000015258789,85.41999816894531,86.05000305175781,5153700.0,65.15470886230469
2010-12-02,87.12999725341797,86.1500015258789,86.23999786376953,86.51000213623047,4257900.0,65.50302124023438
2010-12-03,87.23999786376953,85.80999755859375,86.05999755859375,86.94000244140625,2910700.0,65.82861328125
2010-12-06,87.41999816894531,86.62000274658203,87.0,86.87999725341797,3165400.0,65.78317260742188
2010-12-07,87.06999969482422,83.80999755859375,86.68000030517578,84.19000244140625,10359600.0,63.74638748168945
2010-12-08,84.81999969482422,83.2300033569336,83.2300033569336,84.68000030517578,5145300.0,64.11741638183594
2010-12-09,85.05000305175781,83.72000122070312,84.9800033569336,84.11000061035156,3598100.0,63.68579864501953
2010-12-10,84.41999816894531,83.75,84.3499984741211,84.31999969482422,4453200.0,63.84480667114258
2010-12-13,85.72000122070312,84.43000030517578,84.54000091552734,85.30000305175781,4264300.0,64.58684539794922
2010-12-14,85.91000366210938,85.0199966430664,85.2300033569336,85.83999633789062,2873400.0,64.99571990966797
2010-12-15,87.0,85.44999694824219,85.83999633789062,85.80999755859375,4758500.0,64.97299194335938
2010-12-16,86.58000183105469,85.1500015258789,85.88999938964844,86.4000015258789,2670600.0,65.41973876953125
2010-12-17,86.6500015258789,85.9000015258789,86.38999938964844,86.37000274658203,3655800.0,65.39701843261719
2010-12-20,87.81999969482422,86.11000061035156,86.5999984741211,87.33999633789062,4002600.0,66.1314697265625
2010-12-21,87.5999984741211,86.2300033569336,87.5199966430664,86.52999877929688,3265900.0,65.51815795898438
2010-12-22,86.9000015258789,85.83000183105469,86.41000366210938,86.72000122070312,2396800.0,65.66203308105469
2010-12-23,86.86000061035156,86.2300033569336,86.79000091552734,86.47000122070312,1890200.0,65.47272491455078
2010-12-27,87.25,86.0,86.37999725341797,87.01000213623047,1585500.0,65.8816146850586
2010-12-28,87.41999816894531,86.44000244140625,87.01000213623047,86.73999786376953,1769700.0,65.67716217041016
2010-12-29,87.19999694824219,86.55000305175781,86.83999633789062,86.76000213623047,1666800.0,65.69232177734375
2010-12-30,87.02999877929688,86.37000274658203,86.77999877929688,86.54000091552734,1502900.0,65.52574920654297
2010-12-31,86.9800033569336,86.01000213623047,86.52999877929688,86.30000305175781,1791500.0,65.34402465820312
2011-01-03,87.33000183105469,86.73999786376953,86.75,86.79000091552734,2632800.0,65.71503448486328
2011-01-04,87.27999877929688,86.27999877929688,87.0,86.66999816894531,2644100.0,65.62417602539062
2011-01-05,87.9000015258789,86.12000274658203,86.29000091552734,86.66999816894531,4081300.0,65.62417602539062
2011-01-06,87.19000244140625,85.62999725341797,86.86000061035156,86.13999938964844,3452600.0,65.22285461425781
2011-01-07,87.30999755859375,85.94999694824219,86.55000305175781,86.2300033569336,3355500.0,65.29100799560547
2011-01-10,87.33000183105469,85.72000122070312,85.72000122070312,87.1500015258789,3475200.0,65.98760223388672
2011-01-11,88.33999633789062,87.33000183105469,87.33000183105469,87.73999786376953,3024400.0,66.43434143066406
2011-01-12,88.76000213623047,87.91999816894531,88.0199966430664,88.66000366210938,2732900.0,67.13094329833984
2011-01-13,88.87000274658203,87.76000213623047,88.47000122070312,88.04000091552734,2351900.0,66.66149139404297
2011-01-14,88.11000061035156,87.44999694824219,87.73999786376953,88.0999984741211,2094300.0,66.7069091796875
2011-01-18,88.5,87.70999908447266,87.83999633789062,88.13999938964844,2323700.0,66.7372055053711
2011-01-19,88.73999786376953,87.66000366210938,88.25,87.95999908447266,2302200.0,66.6009292602539
2011-01-20,88.37999725341797,87.25,87.86000061035156,88.04000091552734,2167400.0,66.66149139404297
2011-01-21,89.38999938964844,88.37000274658203,88.66000366210938,89.29000091552734,3911300.0,67.60794830322266
2011-01-24,90.5,89.05999755859375,89.20999908447266,90.31999969482422,6319600.0,68.3878402709961
2011-01-25,89.5,87.19999694824219,89.4000015258789,88.5,7480800.0,67.0097885131836
2011-01-26,89.72000122070312,88.43000030517578,88.58000183105469,89.56999969482422,4097800.0,67.81998443603516
2011-01-27,90.29000091552734,89.0199966430664,89.19999694824219,89.19000244140625,3282400.0,67.5322265625
2011-01-28,89.69000244140625,87.25,89.43000030517578,87.44000244140625,4927600.0,66.20719909667969
2011-01-31,88.19000244140625,87.30999755859375,87.93000030517578,87.91999816894531,4116500.0,66.57063293457031
2011-02-01,88.30000305175781,87.44000244140625,88.0199966430664,87.79000091552734,3995200.0,66.47221374511719
2011-02-02,88.44999694824219,87.68000030517578,87.68000030517578,87.75,2892600.0,66.4419174194336
2011-02-03,88.2699966430664,87.55000305175781,87.81999969482422,87.94999694824219,1982200.0,66.59334564208984
2011-02-04,88.38999938964844,87.6500015258789,87.91999816894531,88.29000091552734,1973900.0,66.85079193115234
2011-02-07,89.25,87.80999755859375,88.16999816894531,88.79000091552734,2621700.0,67.22937774658203
2011-02-08,89.5,88.77999877929688,88.97000122070312,89.47000122070312,2708000.0,67.74427032470703
2011-02-09,90.83999633789062,89.6500015258789,89.66999816894531,90.77999877929688,4786500.0,68.73615264892578
2011-02-10,90.68000030517578,89.95999908447266,90.23999786376953,90.45999908447266,2787500.0,68.4938735961914
2011-02-11,91.94999694824219,90.05999755859375,90.33999633789062,91.80000305175781,3410000.0,69.50847625732422
2011-02-14,92.30000305175781,91.72000122070312,91.72000122070312,91.9000015258789,3418500.0,69.58419036865234
2011-02-15,92.13999938964844,91.0,91.5199966430664,92.0,2971900.0,69.65990447998047
2011-02-16,92.94999694824219,91.44999694824219,91.45999908447266,92.33000183105469,3906500.0,70.33021545410156
2011-02-17,92.95999908447266,92.0199966430664,92.13999938964844,92.7300033569336,3134200.0,70.63493347167969
2011-02-18,92.97000122070312,92.05000305175781,92.7300033569336,92.95999908447266,3435200.0,70.81009674072266
2011-02-22,93.6500015258789,91.81999969482422,92.7300033569336,92.0,5032300.0,70.078857421875
2011-02-23,92.58000183105469,89.87000274658203,92.56999969482422,90.26000213623047,5360900.0,68.75347137451172
2011-02-24,90.7300033569336,89.2699966430664,90.43000030517578,90.02999877929688,3995700.0,68.5782470703125
2011-02-25,90.66999816894531,89.69000244140625,89.75,90.25,2859500.0,68.7458267211914
2011-02-28,92.63999938964844,91.0999984741211,91.9000015258789,92.2300033569336,4797400.0,70.25406646728516
2011-03-01,92.3499984741211,90.44000244140625,92.19000244140625,90.45999908447266,4008100.0,68.90581512451172
2011-03-02,92.19999694824219,90.23999786376953,90.23999786376953,91.31999969482422,2809500.0,69.56087493896484
2011-03-03,93.4000015258789,91.8499984741211,91.8499984741211,92.80999755859375,3061100.0,70.69584655761719
2011-03-04,93.29000091552734,91.3499984741211,92.70999908447266,92.19000244140625,2770400.0,70.22357177734375
2011-03-07,93.55000305175781,92.0199966430664,92.58000183105469,92.4000015258789,3790500.0,70.38355255126953
2011-03-08,94.16000366210938,92.30000305175781,92.37000274658203,93.75,3623700.0,71.41188049316406
2011-03-09,93.73999786376953,92.58000183105469,93.5199966430664,93.16999816894531,2117900.0,70.97007751464844
2011-03-10,92.31999969482422,90.0,92.31999969482422,90.01000213623047,5098400.0,68.56301879882812
2011-03-11,92.05000305175781,89.70999908447266,89.70999908447266,91.61000061035156,3513000.0,69.78176879882812
2011-03-14,91.20999908447266,89.9000015258789,91.20999908447266,91.0199966430664,3549000.0,69.33234405517578
2011-03-15,90.08999633789062,88.05999755859375,89.05000305175781,89.5,5273500.0,68.17453002929688
2011-03-16,89.23999786376953,86.91000366210938,89.05999755859375,87.55000305175781,6387500.0,66.68917846679688
2011-03-17,88.97000122070312,88.05000305175781,88.58999633789062,88.69000244140625,3581300.0,67.55756378173828
2011-03-18,90.0999984741211,88.52999877929688,89.72000122070312,88.9800033569336,4823200.0,67.7784423828125
2011-03-21,91.80000305175781,90.16999816894531,90.2699966430664,90.94999694824219,3576000.0,69.27903747558594
2011-03-22,91.4800033569336,90.41000366210938,90.95999908447266,90.69999694824219,2067100.0,69.08860778808594
2011-03-23,92.66000366210938,90.5999984741211,90.62000274658203,92.13999938964844,3978100.0,70.18547058105469
2011-03-24,92.9800033569336,91.88999938964844,92.61000061035156,92.58000183105469,2595800.0,70.52064514160156
2011-03-25,92.95999908447266,92.12999725341797,92.87000274658203,92.2699966430664,2748500.0,70.28453063964844
2011-03-28,92.81999969482422,92.12000274658203,92.41999816894531,92.12000274658203,2414300.0,70.17027282714844
2011-03-29,92.9000015258789,91.9000015258789,92.2699966430664,92.83999633789062,2221400.0,70.71871185302734
2011-03-30,93.16000366210938,92.33000183105469,92.83999633789062,92.47000122070312,3566500.0,70.43684387207031
2011-03-31,93.66999816894531,92.36000061035156,92.41000366210938,93.5,3202900.0,71.22144317626953
2011-04-01,94.33000183105469,92.62000274658203,93.52999877929688,93.12999725341797,3546700.0,70.93959045410156
2011-04-04,93.83000183105469,92.68000030517578,92.68000030517578,93.63999938964844,1956600.0,71.32809448242188
2011-04-05,94.0,93.0199966430664,93.51000213623047,93.38999938964844,2253400.0,71.13764953613281
2011-04-06,94.0999984741211,93.22000122070312,93.94000244140625,93.81999969482422,2498400.0,71.46520233154297
2011-04-07,93.93000030517578,92.5999984741211,93.51000213623047,93.19000244140625,3428700.0,70.98530578613281
2011-04-08,93.75,92.62000274658203,93.58999633789062,93.22000122070312,2462700.0,71.00816345214844
2011-04-11,94.63999938964844,93.4000015258789,93.58999633789062,93.80000305175781,3221500.0,71.44996643066406
2011-04-12,93.2699966430664,92.02999877929688,93.19999694824219,92.37000274658203,3894500.0,70.3607177734375
2011-04-13,93.25,92.55000305175781,93.06999969482422,92.86000061035156,2834700.0,70.73394012451172
2011-04-14,93.22000122070312,91.75,92.43000030517578,92.94000244140625,2290200.0,70.79487609863281
2011-04-15,93.13999938964844,91.9800033569336,92.88999938964844,92.81999969482422,3110700.0,70.70346069335938
2011-04-18,91.94000244140625,90.58000183105469,91.94000244140625,91.44999694824219,3639300.0,69.65989685058594
2011-04-19,92.02999877929688,91.47000122070312,91.6500015258789,91.86000061035156,2435100.0,69.97222900390625
2011-04-20,94.41999816894531,92.93000030517578,92.97000122070312,93.76000213623047,3635400.0,71.41950225830078
2011-04-21,94.43000030517578,93.6500015258789,94.08999633789062,93.91999816894531,2926600.0,71.5413818359375
2011-04-25,94.31999969482422,93.2699966430664,93.91000366210938,94.12000274658203,2187100.0,71.6937255859375
2011-04-26,96.58999633789062,94.38999938964844,95.01000213623047,95.94000244140625,8004300.0,73.08006286621094
2011-04-27,96.54000091552734,95.37999725341797,95.66999816894531,96.47000122070312,3774200.0,73.48377227783203
2011-04-28,97.30000305175781,96.08999633789062,96.11000061035156,97.2300033569336,3597800.0,74.06268310546875
2011-04-29,97.5,96.86000061035156,96.91999816894531,97.20999908447266,3086000.0,74.04743957519531
2011-05-02,97.94999694824219,96.6500015258789,97.58000183105469,96.91999816894531,3025000.0,73.82654571533203
2011-05-03,97.5,96.58000183105469,96.93000030517578,96.83000183105469,2938700.0,73.75797271728516
2011-05-04,97.0,95.73999786376953,96.55000305175781,96.19999694824219,3226100.0,73.27810668945312
2011-05-05,96.27999877929688,94.4000015258789,95.61000061035156,94.91999816894531,4159700.0,72.3031005859375
2011-05-06,96.83000183105469,95.36000061035156,95.7300033569336,95.5999984741211,3666500.0,72.8210678100586
2011-05-09,96.45999908447266,95.30000305175781,95.30000305175781,95.98999786376953,2039000.0,73.11811828613281
2011-05-10,96.43000030517578,95.62999725341797,96.23999786376953,95.70999908447266,3285600.0,72.90485382080078
2011-05-11,96.0,94.44000244140625,95.7699966430664,95.5199966430664,3458300.0,72.76012420654297
2011-05-12,96.94000244140625,95.11000061035156,95.18000030517578,96.6500015258789,3949300.0,73.6208724975586
2011-05-13,97.18000030517578,95.19000244140625,96.61000061035156,96.01000213623047,2918900.0,73.13336944580078
2011-05-16,96.2300033569336,95.2699966430664,95.54000091552734,95.45999908447266,2605500.0,72.71442413330078
2011-05-17,95.45999908447266,93.13999938964844,95.27999877929688,93.86000061035156,4845500.0,71.49567413330078
2011-05-18,94.18000030517578,92.75,93.72000122070312,93.94000244140625,3340200.0,71.97838592529297
2011-05-19,95.0,93.93000030517578,94.33999633789062,94.70999908447266,2385400.0,72.56836700439453
2011-05-20,94.6500015258789,93.12999725341797,94.55000305175781,93.55999755859375,3486900.0,71.68724060058594
2011-05-23,92.87999725341797,91.76000213623047,92.29000091552734,92.48999786376953,2988900.0,70.86735534667969
2011-05-24,92.91999816894531,91.93000030517578,92.91999816894531,91.97000122070312,3218300.0,70.46892547607422
2011-05-25,93.02999877929688,91.37999725341797,91.54000091552734,92.69000244140625,2814300.0,71.02059936523438
2011-05-26,93.19999694824219,92.02999877929688,92.6500015258789,92.81999969482422,2669200.0,71.1202163696289
2011-05-27,93.98999786376953,93.0999984741211,93.45999908447266,93.47000122070312,1987200.0,71.61825561523438
2011-05-31,94.68000030517578,93.48999786376953,94.05000305175781,94.37999725341797,3181300.0,72.31551361083984
2011-06-01,94.33000183105469,91.33000183105469,94.33000183105469,91.44000244140625,3456200.0,70.06285858154297
2011-06-02,92.11000061035156,90.97000122070312,91.3499984741211,91.45999908447266,2745200.0,70.07811737060547
2011-06-03,91.2300033569336,90.19000244140625,90.19000244140625,90.69999694824219,3108300.0,69.49583435058594
2011-06-06,90.93000030517578,90.23999786376953,90.37999725341797,90.62000274658203,2964500.0,69.43453979492188
2011-06-07,91.98999786376953,90.73999786376953,90.86000061035156,90.8499984741211,3049700.0,69.61077117919922
2011-06-08,91.3499984741211,90.36000061035156,90.94000244140625,90.91000366210938,3469900.0,69.6567611694336
2011-06-09,92.43000030517578,90.98999786376953,91.36000061035156,91.95999908447266,2493300.0,70.4612808227539
2011-06-10,91.9000015258789,90.63999938964844,91.44000244140625,90.7300033569336,2765200.0,69.51882934570312
2011-06-13,91.87000274658203,90.9000015258789,91.13999938964844,91.30000305175781,2543300.0,69.95559692382812
2011-06-14,92.98999786376953,92.04000091552734,92.27999877929688,92.58999633789062,2839100.0,70.9439697265625
2011-06-15,92.08000183105469,90.58000183105469,91.69999694824219,91.02999877929688,3407700.0,69.74869537353516
2011-06-16,91.87999725341797,90.66000366210938,91.06999969482422,91.58000183105469,2995700.0,70.17013549804688
2011-06-17,92.62999725341797,91.52999877929688,92.30000305175781,91.77999877929688,3764100.0,70.3233642578125
2011-06-20,92.87000274658203,91.41000366210938,91.41999816894531,92.55999755859375,2026700.0,70.92098999023438
2011-06-21,93.79000091552734,92.33000183105469,92.80999755859375,93.43000030517578,2438300.0,71.58757781982422
2011-06-22,93.91999816894531,92.72000122070312,93.33000183105469,92.80000305175781,2675400.0,71.1048812866211
2011-06-23,92.41999816894531,90.7300033569336,92.04000091552734,92.33999633789062,3804200.0,70.75245666503906
2011-06-24,92.52999877929688,90.68000030517578,92.33999633789062,90.88999938964844,4179900.0,69.64143371582031
2011-06-27,92.6500015258789,90.83999633789062,91.08000183105469,92.25,2783700.0,70.6834716796875
2011-06-28,93.0199966430664,92.41999816894531,92.62999725341797,93.0199966430664,2730000.0,71.27344512939453
2011-06-29,93.63999938964844,92.68000030517578,93.41999816894531,93.11000061035156,3071700.0,71.34244537353516
2011-06-30,95.05999755859375,93.3499984741211,93.37999725341797,94.8499984741211,4201800.0,72.67566680908203
2011-07-01,96.94999694824219,94.83000183105469,94.83000183105469,96.66999816894531,4659700.0,74.07014465332031
2011-07-05,96.86000061035156,96.05999755859375,96.4000015258789,96.13999938964844,3064200.0,73.6640396118164
2011-07-06,97.5,96.0999984741211,96.12000274658203,97.23999786376953,3704100.0,74.50689697265625
2011-07-07,98.19000244140625,97.16999816894531,97.7300033569336,97.97000122070312,3312100.0,75.06620788574219
2011-07-08,97.66999816894531,96.98999786376953,97.12000274658203,97.62000274658203,3014900.0,74.79804229736328
2011-07-11,97.0,96.05999755859375,96.44999694824219,96.55999755859375,4510200.0,73.98587036132812
2011-07-12,97.22000122070312,95.80000305175781,97.11000061035156,95.87999725341797,4578100.0,73.46484375
2011-07-13,97.30000305175781,96.02999877929688,96.08999633789062,96.19000244140625,2816100.0,73.70238494873047
2011-07-14,95.77999877929688,94.55999755859375,94.81999969482422,94.9800033569336,5397100.0,72.7752685546875
2011-07-15,95.62999725341797,94.72000122070312,95.19999694824219,95.47000122070312,3924000.0,73.15069580078125
2011-07-18,95.12000274658203,93.70999908447266,95.0999984741211,94.5999984741211,2951400.0,72.48407745361328
2011-07-19,94.94000244140625,93.37999725341797,94.94000244140625,94.2699966430664,4756900.0,72.23124694824219
2011-07-20,94.91999816894531,94.1500015258789,94.83000183105469,94.25,2808000.0,72.21590423583984
2011-07-21,96.08999633789062,94.5,95.01000213623047,95.83999633789062,3540400.0,73.43419647216797
2011-07-22,96.37999725341797,95.11000061035156,96.08999633789062,95.37999725341797,2846200.0,73.08173370361328
2011-07-25,95.52999877929688,93.9000015258789,94.83999633789062,95.06999969482422,3438600.0,72.84420776367188
2011-07-26,92.5,89.55999755859375,91.91999816894531,89.93000030517578,11432000.0,68.90585327148438
2011-07-27,89.72000122070312,87.75,89.69000244140625,88.08000183105469,6658400.0,67.48835754394531
2011-07-28,88.72000122070312,87.41000366210938,88.19000244140625,87.56999969482422,4285900.0,67.09757232666016
2011-07-29,87.70999908447266,86.5999984741211,86.94000244140625,87.13999938964844,4883800.0,66.76810455322266
2011-08-01,88.16999816894531,85.54000091552734,87.9800033569336,86.7699966430664,5997600.0,66.48461151123047
2011-08-02,87.25,85.25,85.66999816894531,85.2699966430664,6406300.0,65.33528137207031
2011-08-03,86.44999694824219,84.81999969482422,85.55999755859375,86.18000030517578,6277000.0,66.03252410888672
2011-08-04,85.06999969482422,82.11000061035156,85.06999969482422,82.2300033569336,9061600.0,63.0059814453125
2011-08-05,84.22000122070312,81.23999786376953,83.44000244140625,82.75,8453100.0,63.404415130615234
2011-08-08,81.37000274658203,78.52999877929688,80.75,78.58999633789062,11496200.0,60.21694564819336
2011-08-09,82.86000061035156,78.05999755859375,80.2300033569336,82.69000244140625,12008400.0,63.35842514038086
2011-08-10,81.22000122070312,78.01000213623047,81.0,78.2300033569336,9377400.0,59.941123962402344
2011-08-11,82.36000061035156,78.29000091552734,78.69000244140625,81.22000122070312,7142300.0,62.23210906982422
2011-08-12,82.76000213623047,80.80000305175781,81.88999938964844,82.54000091552734,5718100.0,63.243507385253906
2011-08-15,83.66000366210938,81.97000122070312,82.66000366210938,83.30999755859375,4157200.0,63.833492279052734
2011-08-16,82.68000030517578,81.05000305175781,82.52999877929688,82.12999725341797,5078200.0,62.9293327331543
2011-08-17,83.02999877929688,80.58000183105469,82.19000244140625,80.93000030517578,5429400.0,62.427974700927734
2011-08-18,80.0199966430664,76.73999786376953,79.83000183105469,77.41999816894531,8546300.0,59.72041320800781
2011-08-19,78.81999969482422,76.5999984741211,76.6500015258789,76.87000274658203,6151600.0,59.2961540222168
2011-08-22,78.5199966430664,76.5,78.33999633789062,76.94999694824219,4434200.0,59.35786819458008
2011-08-23,79.80999755859375,76.87000274658203,77.16999816894531,79.66999816894531,5819100.0,61.456016540527344
2011-08-24,80.44999694824219,78.8499984741211,79.4000015258789,80.29000091552734,5176800.0,61.93427658081055
2011-08-25,80.6500015258789,77.79000091552734,80.44999694824219,78.19000244140625,6604500.0,60.314388275146484
2011-08-26,80.26000213623047,76.5,77.7300033569336,80.01000213623047,5390000.0,61.718299865722656
2011-08-29,82.2300033569336,80.9000015258789,81.30000305175781,82.0999984741211,3467000.0,63.33049774169922
2011-08-30,82.61000061035156,80.70999908447266,81.68000030517578,82.06999969482422,3734200.0,63.307376861572266
2011-08-31,83.37000274658203,82.19999694824219,82.69999694824219,82.9800033569336,4737700.0,64.0093002319336
2011-09-01,83.94999694824219,81.27999877929688,83.0199966430664,81.61000061035156,4535400.0,62.9525260925293
2011-09-02,80.33000183105469,78.91999816894531,80.0199966430664,79.3499984741211,4391300.0,61.209197998046875
2011-09-06,78.26000213623047,76.69999694824219,77.44000244140625,78.08000183105469,5271200.0,60.229515075683594
2011-09-07,80.63999938964844,78.66000366210938,79.36000061035156,80.56999969482422,5213800.0,62.15024948120117
2011-09-08,80.6500015258789,78.77999877929688,79.87999725341797,79.26000213623047,4722200.0,61.1397705078125
2011-09-09,78.18000030517578,76.0,78.05999755859375,76.6500015258789,7423400.0,59.12644577026367
2011-09-12,78.27999877929688,76.0,76.20999908447266,78.22000122070312,5848900.0,60.33753204345703
2011-09-13,78.79000091552734,77.19000244140625,78.27999877929688,77.80999755859375,6469100.0,60.02125930786133
2011-09-14,80.38999938964844,76.91000366210938,77.95999908447266,79.44000244140625,5402500.0,61.278594970703125
2011-09-15,81.02999877929688,79.4800033569336,80.18000030517578,80.62999725341797,4222300.0,62.19654083251953
2011-09-16,81.6500015258789,80.01000213623047,81.43000030517578,80.52999877929688,6027600.0,62.11941909790039
2011-09-19,79.56999969482422,77.87999725341797,79.56999969482422,79.20999908447266,4552700.0,61.10118865966797
2011-09-20,79.91999816894531,78.45999908447266,79.44000244140625,79.20999908447266,3914800.0,61.10118865966797
2011-09-21,79.76000213623047,76.2699966430664,79.33000183105469,76.33999633789062,4957800.0,58.887290954589844
2011-09-22,74.9000015258789,72.0,74.81999969482422,72.9000015258789,10108500.0,56.23373794555664
2011-09-23,74.33000183105469,72.33999633789062,72.63999938964844,73.98999786376953,4583800.0,57.0745735168457
2011-09-26,75.26000213623047,73.44999694824219,74.38999938964844,75.19000244140625,5033400.0,58.00022506713867
2011-09-27,77.7699966430664,75.81999969482422,76.37000274658203,76.27999877929688,4875300.0,58.84101486206055
2011-09-28,77.19999694824219,73.5,76.41999816894531,73.5999984741211,5932100.0,56.773712158203125
2011-09-29,75.68000030517578,73.5,74.97000122070312,74.52999877929688,5633500.0,57.491111755371094
2011-09-30,73.94000244140625,71.70999908447266,73.91000366210938,71.79000091552734,7184500.0,55.37754440307617
2011-10-03,73.23999786376953,70.93000030517578,71.12999725341797,70.93000030517578,7619300.0,54.71415328979492
2011-10-04,72.18000030517578,68.62999725341797,70.12999725341797,72.01000213623047,8700000.0,55.54725646972656
2011-10-05,72.83999633789062,71.01000213623047,71.73999786376953,72.52999877929688,5467000.0,55.948341369628906
2011-10-06,74.69000244140625,72.0,72.72000122070312,74.6500015258789,4835800.0,57.583683013916016
2011-10-07,75.44999694824219,73.06999969482422,75.19999694824219,73.81999969482422,5291800.0,56.943443298339844
2011-10-10,76.73999786376953,75.08999633789062,75.12000274658203,76.72000122070312,3855600.0,59.18045425415039
2011-10-11,76.87000274658203,75.88999938964844,76.55000305175781,76.41999816894531,3320200.0,58.94901657104492
2011-10-12,79.33999633789062,76.7300033569336,76.7300033569336,78.36000061035156,5663300.0,60.44552230834961
2011-10-13,78.4000015258789,76.66999816894531,78.2699966430664,77.80000305175781,3726900.0,60.01354217529297
2011-10-14,79.2300033569336,78.12000274658203,78.94000244140625,78.88999938964844,2840800.0,60.8543586730957
2011-10-17,79.05000305175781,75.66000366210938,78.62999725341797,75.87999725341797,4359500.0,58.53246307373047
2011-10-18,79.1500015258789,75.70999908447266,76.18000030517578,78.36000061035156,4167200.0,60.44552230834961
2011-10-19,78.86000061035156,77.2699966430664,78.26000213623047,77.69999694824219,3865000.0,59.93639373779297
2011-10-20,79.05999755859375,77.11000061035156,77.7699966430664,78.68000030517578,4087300.0,60.69235610961914
2011-10-21,80.55999755859375,78.9800033569336,79.37999725341797,80.4800033569336,5125200.0,62.08083724975586
2011-10-24,82.4000015258789,80.2300033569336,80.31999969482422,82.18000030517578,5428700.0,63.392208099365234
2011-10-25,79.0199966430664,76.27999877929688,76.87999725341797,77.04000091552734,12651800.0,59.42728042602539
2011-10-26,78.4000015258789,75.97000122070312,77.9800033569336,77.0199966430664,5788900.0,59.411861419677734
2011-10-27,82.33000183105469,78.91999816894531,79.51000213623047,81.41000366210938,7413700.0,62.798255920410156
2011-10-28,81.83999633789062,80.5,81.52999877929688,81.0,5252000.0,62.48195266723633
2011-10-31,80.58999633789062,78.93000030517578,79.87999725341797,79.0199966430664,4022500.0,60.95460510253906
2011-11-01,78.22000122070312,76.26000213623047,77.88999938964844,76.52999877929688,5772100.0,59.033897399902344
2011-11-02,78.63999938964844,77.3499984741211,77.38999938964844,78.05999755859375,3559600.0,60.21410369873047
2011-11-03,79.81999969482422,77.88999938964844,78.86000061035156,79.63999938964844,4337800.0,61.43288803100586
2011-11-04,79.54000091552734,78.12000274658203,78.97000122070312,79.30000305175781,3771900.0,61.17063522338867
2011-11-07,80.19000244140625,78.30000305175781,79.2699966430664,79.69000244140625,4311700.0,61.4714469909668
2011-11-08,82.0,80.0,80.29000091552734,81.83000183105469,4230500.0,63.12220764160156
2011-11-09,80.30999755859375,78.47000122070312,80.12999725341797,79.0,6393500.0,60.93919372558594
2011-11-10,81.16000366210938,79.6500015258789,80.30999755859375,80.31999969482422,4646300.0,61.95742416381836
2011-11-11,82.66000366210938,81.30000305175781,81.30000305175781,82.29000091552734,3645800.0,63.4770393371582
2011-11-14,82.48999786376953,81.37999725341797,81.55999755859375,81.87000274658203,3168600.0,63.1530647277832
