Date,High,Low,Open,Close,Volume,Adj Close
2011-11-15,82.37999725341797,81.05999755859375,81.44000244140625,81.87000274658203,3602400.0,63.1530647277832
2011-11-16,83.0999984741211,80.86000061035156,81.29000091552734,81.87000274658203,5097100.0,63.1530647277832
2011-11-17,81.66999816894531,79.66999816894531,81.52999877929688,80.43000030517578,5077900.0,62.04230499267578
2011-11-18,81.0199966430664,79.9800033569336,80.69999694824219,80.54000091552734,3928300.0,62.12712478637695
2011-11-21,79.63999938964844,77.54000091552734,79.27999877929688,78.38999938964844,5438800.0,60.46867370605469
2011-11-22,78.94000244140625,77.44999694824219,77.62999725341797,77.83000183105469,4170600.0,60.460880279541016
2011-11-23,77.16000366210938,75.48999786376953,77.08000183105469,75.54000091552734,4149900.0,58.68193435668945
2011-11-25,76.86000061035156,75.55000305175781,75.55000305175781,76.12999725341797,2094000.0,59.1402587890625
2011-11-28,78.01000213623047,77.05000305175781,77.19999694824219,77.72000122070312,4923100.0,60.37544631958008
2011-11-29,78.18000030517578,77.02999877929688,78.0,77.23999786376953,3853300.0,60.00254440307617
2011-11-30,81.05000305175781,79.43000030517578,79.70999908447266,81.04000091552734,8721000.0,62.954524993896484
2011-12-01,81.30999755859375,80.25,81.25,80.30000305175781,3867100.0,62.37966537475586
2011-12-02,81.45999908447266,79.05000305175781,81.38999938964844,79.76000213623047,5578000.0,61.960182189941406
2011-12-05,81.5999984741211,80.33999633789062,81.33000183105469,80.93000030517578,5910500.0,62.869075775146484
2011-12-06,82.80000305175781,81.61000061035156,82.12999725341797,82.12999725341797,6011800.0,63.801231384277344
2011-12-07,82.7300033569336,80.77999877929688,82.02999877929688,82.38999938964844,4306100.0,64.00321960449219
2011-12-08,82.13999938964844,80.26000213623047,81.83000183105469,80.45999908447266,3980600.0,62.50394058227539
2011-12-09,82.41999816894531,80.7699966430664,80.91999816894531,82.19999694824219,4075500.0,63.85564422607422
2011-12-12,81.98999786376953,80.02999877929688,81.9000015258789,80.58999633789062,3338000.0,62.604942321777344
2011-12-13,81.22000122070312,78.91000366210938,81.0,79.41000366210938,3975800.0,61.688262939453125
2011-12-14,79.44999694824219,78.26000213623047,79.18000030517578,78.51000213623047,4203000.0,60.9891242980957
2011-12-15,79.77999877929688,78.5999984741211,79.43000030517578,78.86000061035156,3247000.0,61.26103210449219
2011-12-16,80.0199966430664,78.41999816894531,79.5199966430664,78.87000274658203,6492600.0,61.2687873840332
2011-12-19,79.5,77.51000213623047,79.0199966430664,77.81999969482422,3485400.0,60.4531364440918
2011-12-20,80.4000015258789,78.87000274658203,79.19000244140625,80.30999755859375,4660200.0,62.38743209838867
2011-12-21,80.47000122070312,78.97000122070312,80.43000030517578,80.0,3611800.0,62.1466178894043
2011-12-22,81.18000030517578,79.93000030517578,80.2699966430664,80.97000122070312,3164200.0,62.900150299072266
2011-12-23,82.20999908447266,80.77999877929688,81.23999786376953,82.19999694824219,2042200.0,63.85564422607422
2011-12-27,82.63999938964844,81.62000274658203,81.91000366210938,82.27999877929688,1722600.0,63.917789459228516
2011-12-28,82.44000244140625,80.94000244140625,82.22000122070312,81.1500015258789,2613300.0,63.03998947143555
2011-12-29,82.19999694824219,81.19000244140625,81.37000274658203,82.11000061035156,1935200.0,63.785736083984375
2011-12-30,82.44999694824219,81.5999984741211,82.2300033569336,81.7300033569336,1706500.0,63.49053192138672
2012-01-03,84.44000244140625,83.36000061035156,83.76000213623047,83.48999786376953,3380100.0,64.85777282714844
2012-01-04,84.26000213623047,83.11000061035156,83.12999725341797,84.18000030517578,3007400.0,65.39376831054688
2012-01-05,83.87000274658203,82.69999694824219,83.52999877929688,83.80000305175781,3116400.0,65.09859466552734
2012-01-06,84.23999786376953,83.31999969482422,83.77999877929688,83.37000274658203,2839200.0,64.76453399658203
2012-01-09,84.05999755859375,83.26000213623047,83.58000183105469,83.87000274658203,2796600.0,65.15296936035156
2012-01-10,85.19000244140625,84.04000091552734,84.58999633789062,84.30000305175781,3438400.0,65.48699951171875
2012-01-11,83.88999938964844,83.08000183105469,83.23999786376953,83.7699966430664,4465300.0,65.07525634765625
2012-01-12,84.63999938964844,83.76000213623047,84.37000274658203,84.27999877929688,3649900.0,65.4714584350586
2012-01-13,84.12000274658203,83.06999969482422,83.75,83.5999984741211,3092900.0,64.9432144165039
2012-01-17,85.36000061035156,84.12999725341797,84.8499984741211,84.2300033569336,2694900.0,65.4326171875
2012-01-18,85.12000274658203,84.0199966430664,84.13999938964844,85.06999969482422,3721100.0,66.08515930175781
2012-01-19,86.2300033569336,84.91999816894531,85.0999984741211,85.80000305175781,3413700.0,66.65223693847656
2012-01-20,85.69999694824219,84.95999908447266,85.44999694824219,85.6500015258789,3522600.0,66.53570556640625
2012-01-23,86.05999755859375,85.30999755859375,85.69999694824219,85.61000061035156,3494800.0,66.50465393066406
2012-01-24,85.94000244140625,84.62999725341797,85.26000213623047,85.93000030517578,3895600.0,66.75323486328125
2012-01-25,86.66000366210938,85.0,85.30000305175781,86.4800033569336,4412000.0,67.18047332763672
2012-01-26,87.98999786376953,87.0,87.51000213623047,87.58000183105469,4898900.0,68.0350112915039
2012-01-27,87.80000305175781,86.66999816894531,87.1500015258789,87.45999908447266,3747200.0,67.9417724609375
2012-01-30,87.58999633789062,86.41999816894531,86.5,87.33999633789062,3148400.0,67.84856414794922
2012-01-31,87.87999725341797,85.79000091552734,87.87999725341797,86.70999908447266,3552100.0,67.35916137695312
2012-02-01,87.9800033569336,87.2300033569336,87.5199966430664,87.3499984741211,3005500.0,67.8563232421875
2012-02-02,87.7699966430664,87.05999755859375,87.25,87.43000030517578,2288000.0,67.91847229003906
2012-02-03,88.29000091552734,87.47000122070312,88.08000183105469,87.7300033569336,3195500.0,68.15154266357422
2012-02-06,87.94000244140625,87.1500015258789,87.1500015258789,87.55999755859375,2189300.0,68.01947021484375
2012-02-07,88.22000122070312,86.69000244140625,87.31999969482422,87.88999938964844,2959100.0,68.27581787109375
2012-02-08,88.29000091552734,87.68000030517578,88.12000274658203,87.97000122070312,2522800.0,68.33795166015625
2012-02-09,88.18000030517578,87.45999908447266,87.54000091552734,88.0199966430664,3031600.0,68.37677764892578
2012-02-10,87.55999755859375,86.75,87.19999694824219,87.13999938964844,3085700.0,67.69319152832031
2012-02-13,88.08999633789062,87.16000366210938,87.56999969482422,88.02999877929688,2530600.0,68.38455963134766
2012-02-14,88.0,87.22000122070312,87.5999984741211,87.98999786376953,2850300.0,68.35350036621094
2012-02-15,87.72000122070312,86.75,87.41999816894531,87.01000213623047,3647000.0,68.04850769042969
2012-02-16,87.76000213623047,86.95999908447266,86.98999786376953,87.6500015258789,2548800.0,68.54903411865234
2012-02-17,88.1500015258789,87.4800033569336,87.98999786376953,87.55999755859375,2834600.0,68.47864532470703
2012-02-21,88.05000305175781,87.4000015258789,87.73999786376953,87.5999984741211,2406700.0,68.50991821289062
2012-02-22,88.08999633789062,87.44999694824219,87.6500015258789,87.76000213623047,2650000.0,68.63504791259766
2012-02-23,88.18000030517578,87.2699966430664,87.87999725341797,87.9000015258789,3531300.0,68.7445297241211
2012-02-24,88.45999908447266,87.87999725341797,88.04000091552734,88.19999694824219,2524800.0,68.97916412353516
2012-02-27,88.31999969482422,87.0999984741211,87.41000366210938,88.06999969482422,3012900.0,68.87751007080078
2012-02-28,88.19999694824219,87.2300033569336,87.83000183105469,87.7699966430664,2497700.0,68.6428451538086
2012-02-29,88.31999969482422,87.25,88.13999938964844,87.5999984741211,3277700.0,68.50991821289062
2012-03-01,88.22000122070312,87.16999816894531,87.72000122070312,87.48999786376953,2525200.0,68.42388916015625
2012-03-02,87.56999969482422,87.04000091552734,87.47000122070312,87.5199966430664,2820500.0,68.4473648071289
2012-03-05,87.44999694824219,86.37999725341797,87.4000015258789,87.05999755859375,2701900.0,68.08760070800781
2012-03-06,85.86000061035156,84.83000183105469,85.72000122070312,84.94999694824219,3547900.0,66.43740844726562
2012-03-07,85.66999816894531,84.87999725341797,85.23999786376953,85.47000122070312,3150800.0,66.84408569335938
2012-03-08,86.93000030517578,85.9800033569336,86.05999755859375,86.70999908447266,2603200.0,67.8138656616211
2012-03-09,87.2699966430664,86.6500015258789,86.80999755859375,86.80000305175781,1958300.0,67.8842544555664
2012-03-12,87.75,86.95999908447266,87.0999984741211,87.54000091552734,2049300.0,68.4630126953125
2012-03-13,88.7699966430664,87.51000213623047,87.76000213623047,88.75,3107100.0,69.40928649902344
2012-03-14,89.25,88.5999984741211,88.5999984741211,88.87000274658203,2960900.0,69.503173828125
2012-03-15,90.0,88.81999969482422,89.0,90.0,3252200.0,70.38691711425781
2012-03-16,90.0,89.37000274658203,89.87999725341797,89.55999755859375,5007100.0,70.04279327392578
2012-03-19,89.9000015258789,89.19999694824219,89.5199966430664,89.73999786376953,2585400.0,70.1835708618164
2012-03-20,89.7300033569336,88.75,89.16999816894531,89.3499984741211,2485300.0,69.87855529785156
2012-03-21,89.63999938964844,88.80000305175781,89.41999816894531,88.91000366210938,2433800.0,69.53443908691406
2012-03-22,88.77999877929688,87.72000122070312,88.5,88.56999969482422,3064200.0,69.26853942871094
2012-03-23,88.66999816894531,88.0199966430664,88.62999725341797,88.45999908447266,2326100.0,69.1824951171875
2012-03-26,89.3499984741211,88.5999984741211,88.91999816894531,89.12000274658203,2572500.0,69.69866943359375
2012-03-27,89.41999816894531,88.93000030517578,89.37999725341797,89.13999938964844,2308400.0,69.71429443359375
2012-03-28,89.61000061035156,88.04000091552734,89.29000091552734,88.44999694824219,2289600.0,69.17466735839844
2012-03-29,88.81999969482422,87.72000122070312,87.87999725341797,88.7699966430664,2207100.0,69.4249496459961
2012-03-30,89.29000091552734,88.76000213623047,89.22000122070312,89.20999908447266,2471800.0,69.76905822753906
2012-04-02,89.36000061035156,88.05000305175781,88.79000091552734,89.2300033569336,2640900.0,69.78470611572266
2012-04-03,89.22000122070312,88.19999694824219,89.22000122070312,88.79000091552734,2298400.0,69.44059753417969
2012-04-04,88.05000305175781,87.1500015258789,87.9800033569336,87.83999633789062,2392700.0,68.69761657714844
2012-04-05,87.79000091552734,86.97000122070312,87.36000061035156,87.2699966430664,2048400.0,68.25181579589844
2012-04-09,86.7699966430664,85.9000015258789,86.23999786376953,86.33000183105469,1932700.0,67.51669311523438
2012-04-10,86.4000015258789,84.44000244140625,86.19000244140625,84.58000183105469,3651000.0,66.1480712890625
2012-04-11,85.69000244140625,85.12000274658203,85.36000061035156,85.3499984741211,2527700.0,66.750244140625
2012-04-12,86.93000030517578,85.08000183105469,85.70999908447266,86.86000061035156,2476000.0,67.93118286132812
2012-04-13,86.58999633789062,85.56999969482422,86.48999786376953,85.69000244140625,2609700.0,67.01612091064453
2012-04-16,86.93000030517578,85.91999816894531,86.04000091552734,86.4000015258789,3060200.0,67.5714111328125
2012-04-17,87.66999816894531,86.66000366210938,86.69999694824219,87.44999694824219,2354200.0,68.39259338378906
2012-04-18,87.62999725341797,86.69000244140625,86.9000015258789,87.12999725341797,1781600.0,68.14234161376953
2012-04-19,87.55000305175781,86.12999725341797,87.19000244140625,86.80000305175781,2565000.0,67.8842544555664
2012-04-20,87.80000305175781,86.91000366210938,86.98999786376953,87.4800033569336,3177200.0,68.41604614257812
2012-04-23,87.23999786376953,86.0199966430664,86.5199966430664,87.12999725341797,2769900.0,68.14234161376953
2012-04-24,89.75,88.37999725341797,89.33000183105469,88.48999786376953,5701200.0,69.20597076416016
2012-04-25,89.26000213623047,88.5,88.9800033569336,88.80000305175781,2962900.0,69.44839477539062
2012-04-26,89.55999755859375,88.51000213623047,88.5999984741211,89.31999969482422,2750900.0,69.85508728027344
2012-04-27,89.54000091552734,88.75,89.41000366210938,89.36000061035156,2618000.0,69.8863754272461
2012-04-30,89.45999908447266,88.72000122070312,89.25,89.36000061035156,2072900.0,69.8863754272461
2012-05-01,89.94999694824219,88.73999786376953,89.12999725341797,89.5999984741211,2294200.0,70.0740737915039
2012-05-02,89.58999633789062,88.88999938964844,89.16000366210938,89.5199966430664,2100200.0,70.01152038574219
2012-05-03,89.8499984741211,89.11000061035156,89.5,89.38999938964844,2343600.0,69.9098129272461
2012-05-04,89.23999786376953,88.30000305175781,89.16999816894531,88.66999816894531,2823800.0,69.34674835205078
2012-05-07,88.62000274658203,87.69999694824219,87.69999694824219,88.01000213623047,2753500.0,68.83056640625
2012-05-08,87.87999725341797,86.30000305175781,87.12000274658203,87.55999755859375,2710400.0,68.47864532470703
2012-05-09,87.83999633789062,85.9800033569336,86.63999938964844,87.2699966430664,3192800.0,68.25181579589844
2012-05-10,87.69000244140625,86.87999725341797,87.13999938964844,87.12999725341797,2828500.0,68.14234161376953
2012-05-11,87.4800033569336,86.23999786376953,86.47000122070312,86.7300033569336,2601800.0,67.82950592041016
2012-05-14,86.55000305175781,85.23999786376953,85.45999908447266,85.83000183105469,2631900.0,67.12564849853516
2012-05-15,86.45999908447266,85.5,85.94999694824219,85.77999877929688,2611300.0,67.08654022216797
2012-05-16,86.2699966430664,85.26000213623047,85.91000366210938,85.3499984741211,2770600.0,67.2125244140625
2012-05-17,85.63999938964844,84.25,85.55999755859375,84.33999633789062,2777200.0,66.41716003417969
2012-05-18,84.77999877929688,83.2699966430664,84.77999877929688,83.51000213623047,3602900.0,65.76355743408203
2012-05-21,84.62999725341797,83.75,83.87999725341797,84.45999908447266,2450000.0,66.51166534423828
2012-05-22,84.98999786376953,83.68000030517578,84.69000244140625,84.12999725341797,3000900.0,66.25180053710938
2012-05-23,84.87999725341797,82.94999694824219,83.37000274658203,84.80000305175781,3200000.0,66.77942657470703
2012-05-24,85.0,84.02999877929688,84.95999908447266,84.9800033569336,2322100.0,66.92115783691406
2012-05-25,85.19999694824219,84.4000015258789,84.87000274658203,84.77999877929688,2346000.0,66.76367950439453
2012-05-29,86.0,85.12999725341797,85.37999725341797,85.7300033569336,2142200.0,67.51177978515625
2012-05-30,85.12000274658203,84.0999984741211,85.05999755859375,84.44999694824219,2697100.0,66.50379180908203
2012-05-31,85.05000305175781,83.87000274658203,84.44999694824219,84.41000366210938,3683200.0,66.47229766845703
2012-06-01,83.9800033569336,82.72000122070312,83.05000305175781,82.8499984741211,3539200.0,65.24381256103516
2012-06-04,82.98999786376953,81.98999786376953,82.79000091552734,82.62000274658203,2899900.0,65.06267547607422
2012-06-05,82.86000061035156,82.25,82.58999633789062,82.51000213623047,3268700.0,64.9760513305664
2012-06-06,84.63999938964844,83.02999877929688,83.22000122070312,84.62999725341797,2776300.0,66.64553833007812
2012-06-07,86.19000244140625,85.33000183105469,85.58999633789062,85.5,3032400.0,67.33068084716797
2012-06-08,86.08999633789062,84.98999786376953,85.18000030517578,86.0,2146200.0,67.72439575195312
2012-06-11,86.54000091552734,85.08000183105469,86.54000091552734,85.18000030517578,2098200.0,67.07865905761719
2012-06-12,86.73999786376953,85.22000122070312,85.66999816894531,86.7300033569336,2570900.0,68.29928588867188
2012-06-13,86.80000305175781,85.72000122070312,86.30000305175781,86.12999725341797,2661900.0,67.82677459716797
2012-06-14,87.2300033569336,86.05999755859375,86.30999755859375,86.86000061035156,3334900.0,68.40164184570312
2012-06-15,87.91000366210938,87.01000213623047,87.56999969482422,87.44000244140625,4696100.0,68.85841369628906
2012-06-18,87.61000061035156,86.66999816894531,87.06999969482422,87.30999755859375,2950600.0,68.75602722167969
2012-06-19,88.16999816894531,87.5199966430664,87.81999969482422,87.81999969482422,3212500.0,69.15763092041016
2012-06-20,88.27999877929688,87.3499984741211,87.93000030517578,87.54000091552734,3446800.0,68.93714904785156
2012-06-21,88.37999725341797,86.62000274658203,88.04000091552734,86.7300033569336,3722800.0,68.29928588867188
2012-06-22,87.13999938964844,86.37999725341797,87.11000061035156,86.83000183105469,3026000.0,68.37803649902344
2012-06-25,86.30999755859375,85.45999908447266,85.87000274658203,85.8499984741211,2908900.0,67.60628509521484
2012-06-26,86.47000122070312,85.29000091552734,85.91000366210938,86.18000030517578,2389100.0,67.86617279052734
2012-06-27,87.5999984741211,86.23999786376953,86.38999938964844,87.16000366210938,2887800.0,68.6379165649414
2012-06-28,87.25,85.9800033569336,86.36000061035156,87.16000366210938,3267100.0,68.6379165649414
2012-06-29,89.5999984741211,88.3499984741211,88.62000274658203,89.5999984741211,4629400.0,70.55941009521484
2012-07-02,89.69000244140625,88.27999877929688,89.29000091552734,89.27999877929688,2289700.0,70.3073959350586
2012-07-03,89.75,89.08000183105469,89.11000061035156,89.69999694824219,1410400.0,70.63813781738281
2012-07-05,89.94999694824219,88.86000061035156,89.19999694824219,89.56999969482422,1924800.0,70.53575897216797
2012-07-06,89.37999725341797,88.3499984741211,88.80999755859375,88.98999786376953,2192900.0,70.0790023803711
2012-07-09,89.08000183105469,88.30999755859375,88.86000061035156,88.95999908447266,2600900.0,70.0553970336914
2012-07-10,89.81999969482422,87.95999908447266,89.08000183105469,88.25,3356800.0,69.49625396728516
2012-07-11,88.76000213623047,87.01000213623047,88.37999725341797,87.8499984741211,4208600.0,69.18126678466797
2012-07-12,86.97000122070312,85.33999633789062,86.5999984741211,86.41000366210938,4938300.0,68.04729461669922
2012-07-13,87.83000183105469,86.31999969482422,86.31999969482422,87.58999633789062,2599300.0,68.97652435302734
2012-07-16,88.6500015258789,87.7699966430664,88.12000274658203,88.0999984741211,2848100.0,69.37814331054688
2012-07-17,89.3499984741211,87.55000305175781,88.25,88.9800033569336,3078500.0,70.07115173339844
2012-07-18,90.98999786376953,88.55999755859375,88.75,90.87000274658203,4273300.0,71.55950927734375
2012-07-19,91.19999694824219,90.4000015258789,90.87000274658203,90.83000183105469,3355100.0,71.52799987792969
2012-07-20,90.48999786376953,89.83999633789062,90.18000030517578,89.98999786376953,3024800.0,70.86650848388672
2012-07-23,89.55999755859375,87.77999877929688,88.44000244140625,89.36000061035156,2434800.0,70.370361328125
2012-07-24,89.51000213623047,87.58000183105469,89.27999877929688,88.23999786376953,2850400.0,69.48838806152344
2012-07-25,89.16000366210938,87.95999908447266,88.69000244140625,88.75,3541200.0,69.89000701904297
2012-07-26,92.0,89.52999877929688,90.0,90.58999633789062,4759400.0,71.3389892578125
2012-07-27,92.08000183105469,90.66000366210938,90.94000244140625,91.70999908447266,3915400.0,72.22097778320312
2012-07-30,91.94999694824219,90.91000366210938,91.41000366210938,91.27999877929688,2714900.0,71.88236236572266
2012-07-31,91.66000366210938,90.87000274658203,91.0,91.2300033569336,2720200.0,71.84300994873047
2012-08-01,91.80000305175781,90.61000061035156,91.6500015258789,91.19999694824219,2149700.0,71.81937408447266
2012-08-02,90.7300033569336,89.2300033569336,90.11000061035156,90.08000183105469,2949800.0,70.9373779296875
2012-08-03,91.79000091552734,91.01000213623047,91.02999877929688,91.69999694824219,2713500.0,72.21311950683594
2012-08-06,92.33999633789062,91.41000366210938,92.0,91.41000366210938,1858500.0,71.98473358154297
2012-08-07,92.30999755859375,91.62000274658203,91.69999694824219,91.69999694824219,1764800.0,72.21311950683594
2012-08-08,92.08000183105469,91.25,91.4800033569336,91.62999725341797,2022300.0,72.15799713134766
2012-08-09,92.06999969482422,91.33000183105469,91.5,91.58999633789062,1834900.0,72.1264877319336
2012-08-10,92.30000305175781,90.94999694824219,91.37000274658203,92.29000091552734,1755100.0,72.67774200439453
2012-08-13,92.58999633789062,91.73999786376953,92.29000091552734,92.4000015258789,2075400.0,72.76435089111328
2012-08-14,92.5,92.01000213623047,92.36000061035156,92.30000305175781,1843500.0,72.68560791015625
2012-08-15,92.73999786376953,91.94000244140625,92.0,92.54000091552734,1983400.0,72.87462615966797
2012-08-16,93.87000274658203,92.20999908447266,92.75,93.73999786376953,3395200.0,73.8196029663086
2012-08-17,94.30000305175781,93.58999633789062,93.93000030517578,94.23999786376953,3069600.0,74.21334838867188
2012-08-20,94.16999816894531,93.55000305175781,94.0,93.88999938964844,1639500.0,73.9377212524414
2012-08-21,94.0999984741211,92.98999786376953,93.9800033569336,93.20999908447266,2302800.0,73.4022445678711
2012-08-22,93.36000061035156,92.43000030517578,92.55999755859375,92.68000030517578,2464000.0,73.44977569580078
2012-08-23,92.68000030517578,91.79000091552734,92.6500015258789,91.9800033569336,1823500.0,72.89501953125
2012-08-24,92.97000122070312,91.94000244140625,92.02999877929688,92.83000183105469,1945800.0,73.56864929199219
2012-08-27,92.97000122070312,92.4000015258789,92.91999816894531,92.58999633789062,1880000.0,73.37843322753906
2012-08-28,92.7699966430664,92.19999694824219,92.36000061035156,92.30000305175781,1913000.0,73.14862823486328
2012-08-29,92.80000305175781,92.30000305175781,92.5,92.43000030517578,1736000.0,73.25166320800781
2012-08-30,92.1500015258789,91.30000305175781,92.05000305175781,91.76000213623047,1729600.0,72.72065734863281
2012-08-31,93.0,91.9000015258789,92.44000244140625,92.5999984741211,1917300.0,73.3863754272461
2012-09-04,92.33000183105469,91.0999984741211,92.02999877929688,91.68000030517578,2532300.0,72.65725708007812
2012-09-05,91.98999786376953,91.11000061035156,91.91999816894531,91.75,2985500.0,72.71275329589844
2012-09-06,93.37999725341797,92.05999755859375,92.37000274658203,93.27999877929688,3223400.0,73.92527770996094
2012-09-07,93.6500015258789,92.69999694824219,93.37999725341797,92.81999969482422,3215400.0,73.56074523925781
2012-09-10,92.30999755859375,90.61000061035156,92.2699966430664,90.66999816894531,6356100.0,71.85682678222656
2012-09-11,91.58999633789062,90.6500015258789,90.7300033569336,91.16999816894531,2403400.0,72.25308990478516
2012-09-12,91.66000366210938,90.45999908447266,91.5999984741211,90.80999755859375,2409600.0,71.96778869628906
2012-09-13,92.43000030517578,90.45999908447266,90.91999816894531,92.05999755859375,2729300.0,72.95841979980469
2012-09-14,93.9800033569336,92.55999755859375,92.86000061035156,93.9800033569336,4993000.0,74.48005676269531
2012-09-17,94.08999633789062,93.48999786376953,93.66000366210938,93.77999877929688,3290300.0,74.321533203125
2012-09-18,93.98999786376953,93.22000122070312,93.77999877929688,93.43000030517578,2477500.0,74.04415130615234
2012-09-19,94.05999755859375,92.7300033569336,92.87999725341797,93.62999725341797,2723500.0,74.20268249511719
2012-09-20,93.62999725341797,92.91000366210938,93.19999694824219,93.58000183105469,2075600.0,74.16305541992188
2012-09-21,94.06999969482422,92.94000244140625,94.05999755859375,93.20999908447266,9547000.0,73.86983489990234
2012-09-24,94.08999633789062,92.76000213623047,92.8499984741211,93.7300033569336,3037400.0,74.28192138671875
2012-09-25,94.0999984741211,92.72000122070312,93.94999694824219,92.83000183105469,3800400.0,73.56864929199219
2012-09-26,93.4000015258789,92.54000091552734,92.87999725341797,92.58999633789062,2612900.0,73.37843322753906
2012-09-27,93.20999908447266,91.95999908447266,92.88999938964844,92.81999969482422,2081400.0,73.56074523925781
2012-09-28,92.86000061035156,91.69999694824219,92.47000122070312,92.41999816894531,2559500.0,73.24372100830078
2012-10-01,94.2699966430664,92.20999908447266,92.9000015258789,93.29000091552734,3900600.0,73.9332046508789
2012-10-02,94.29000091552734,93.0999984741211,94.2300033569336,93.54000091552734,3602300.0,74.1313247680664
2012-10-03,94.0,93.0,93.80999755859375,93.77999877929688,2610300.0,74.321533203125
2012-10-04,94.52999877929688,93.66000366210938,94.05000305175781,94.43000030517578,2531400.0,74.83667755126953
2012-10-05,95.19999694824219,94.44999694824219,94.73999786376953,94.95999908447266,3663600.0,75.25668334960938
2012-10-08,95.45999908447266,94.5,94.55000305175781,95.37000274658203,2607600.0,75.58163452148438
2012-10-09,95.29000091552734,93.9000015258789,95.29000091552734,93.94000244140625,2989500.0,74.4483413696289
2012-10-10,94.0,93.1500015258789,93.94999694824219,93.27999877929688,2561600.0,73.92527770996094
2012-10-11,93.87000274658203,92.77999877929688,93.86000061035156,92.83000183105469,2429200.0,73.56864929199219
2012-10-12,93.33999633789062,92.4000015258789,92.94999694824219,92.75,2566100.0,73.5052719116211
2012-10-15,93.05999755859375,92.37000274658203,92.70999908447266,92.79000091552734,2916300.0,73.5369644165039
2012-10-16,94.33999633789062,93.29000091552734,94.0199966430664,94.2300033569336,2857500.0,74.67817687988281
2012-10-17,95.0999984741211,94.55000305175781,94.94000244140625,94.80999755859375,3191800.0,75.13783264160156
2012-10-18,95.0,94.16999816894531,94.68000030517578,94.73999786376953,2538800.0,75.08233642578125
2012-10-19,94.61000061035156,92.69000244140625,94.61000061035156,92.94000244140625,3804100.0,73.65580749511719
2012-10-22,93.05999755859375,91.5,92.41000366210938,92.52999877929688,3130800.0,73.3309097290039
2012-10-23,90.5199966430664,88.58000183105469,89.66999816894531,88.7300033569336,5866000.0,70.3193588256836
2012-10-24,89.54000091552734,88.1500015258789,89.02999877929688,88.38999938964844,3321300.0,70.0499038696289
2012-10-25,88.83999633789062,87.41000366210938,88.56999969482422,87.80999755859375,4613900.0,69.59024810791016
2012-10-26,88.54000091552734,87.58999633789062,87.9000015258789,88.02999877929688,3592600.0,69.76459503173828
2012-10-31,88.69000244140625,87.48999786376953,88.02999877929688,87.5999984741211,3360400.0,69.42383575439453
2012-11-01,89.4000015258789,87.83999633789062,87.94000244140625,89.25,3306600.0,70.73145294189453
2012-11-02,89.97000122070312,88.77999877929688,89.61000061035156,88.97000122070312,3051900.0,70.50958251953125
