Date,High,Low,Open,Close,Volume,Adj Close
2012-11-05,89.83999633789062,88.08000183105469,88.08000183105469,89.5999984741211,2387800.0,71.00887298583984
2012-11-06,91.2300033569336,89.87000274658203,89.94999694824219,90.86000061035156,2806100.0,72.0074234008789
2012-11-07,90.33999633789062,88.70999908447266,90.33999633789062,89.37999725341797,4593100.0,70.8344955444336
2012-11-08,89.83000183105469,88.45999908447266,89.11000061035156,88.55000305175781,3005900.0,70.17671203613281
2012-11-09,89.55999755859375,88.0999984741211,88.5999984741211,88.80999755859375,3176400.0,70.38276672363281
2012-11-12,89.66999816894531,88.5,88.95999908447266,89.18000030517578,2220100.0,70.67598724365234
2012-11-13,90.19000244140625,88.36000061035156,88.5999984741211,89.08000183105469,2985900.0,70.59674072265625
2012-11-14,89.37999725341797,87.06999969482422,89.16999816894531,87.30999755859375,2882700.0,69.19400787353516
2012-11-15,88.29000091552734,86.73999786376953,86.73999786376953,88.0199966430664,3291600.0,69.75666809082031
2012-11-16,89.37999725341797,87.75,88.12000274658203,88.5,5237100.0,70.1370849609375
2012-11-19,89.69999694824219,88.7699966430664,89.25,89.56999969482422,2688600.0,70.98507690429688
2012-11-20,89.68000030517578,88.4000015258789,89.08000183105469,89.0199966430664,2035100.0,71.01699829101562
2012-11-21,89.1500015258789,88.66000366210938,89.08000183105469,88.94000244140625,2011300.0,70.95317077636719
2012-11-23,90.33000183105469,89.1500015258789,89.29000091552734,90.27999877929688,1101100.0,72.02217102050781
2012-11-26,90.25,89.54000091552734,89.54000091552734,90.08999633789062,1910200.0,71.87059020996094
2012-11-27,90.95999908447266,90.12000274658203,90.19000244140625,90.30999755859375,2504200.0,72.04608154296875
2012-11-28,91.0,89.4800033569336,90.0999984741211,90.93000030517578,2426200.0,72.54073333740234
2012-11-29,91.97000122070312,90.51000213623047,91.3499984741211,90.6500015258789,2364000.0,72.31732177734375
2012-11-30,91.19000244140625,90.48999786376953,90.68000030517578,90.94999694824219,2284900.0,72.55667114257812
2012-12-03,91.68000030517578,90.12000274658203,91.41000366210938,90.30000305175781,1929200.0,72.03813934326172
2012-12-04,90.69000244140625,90.0,90.30999755859375,90.12000274658203,1969800.0,71.89452362060547
2012-12-05,91.19999694824219,89.5999984741211,90.30000305175781,90.76000213623047,2996600.0,72.40510559082031
2012-12-06,91.08999633789062,90.30999755859375,90.80000305175781,90.94999694824219,2027700.0,72.55667114257812
2012-12-07,91.66999816894531,90.68000030517578,91.23999786376953,91.51000213623047,2476400.0,73.00342559814453
2012-12-10,92.4800033569336,91.3499984741211,91.37000274658203,91.87000274658203,2847700.0,73.29061889648438
2012-12-11,93.9000015258789,92.5,92.6500015258789,93.68000030517578,3821600.0,74.73455810546875
2012-12-12,94.0,92.5199966430664,93.72000122070312,93.12000274658203,4064900.0,74.28783416748047
2012-12-13,93.44999694824219,92.16000366210938,92.94999694824219,92.5,2621400.0,73.793212890625
2012-12-14,92.58000183105469,92.0,92.0,92.27999877929688,2709000.0,73.61769104003906
2012-12-17,93.11000061035156,92.12999725341797,92.38999938964844,93.02999877929688,2750700.0,74.21602630615234
2012-12-18,94.0,93.0,93.12999725341797,93.8499984741211,2800000.0,74.87020874023438
2012-12-19,93.9800033569336,92.97000122070312,93.91999816894531,93.0199966430664,3254800.0,74.20802307128906
2012-12-20,94.13999938964844,93.20999908447266,93.3499984741211,94.12999725341797,3289800.0,75.09355163574219
2012-12-21,93.66000366210938,91.94000244140625,92.77999877929688,93.0999984741211,5975500.0,74.27186584472656
2012-12-24,93.72000122070312,92.69000244140625,92.69999694824219,93.19000244140625,953400.0,74.34366607666016
2012-12-26,93.7300033569336,92.75,93.3499984741211,93.06999969482422,1542900.0,74.24794006347656
2012-12-27,93.16999816894531,91.66999816894531,93.11000061035156,92.63999938964844,2360900.0,73.90489959716797
2012-12-28,92.80000305175781,91.61000061035156,91.9800033569336,91.77999877929688,1877300.0,73.21881866455078
2012-12-31,92.91999816894531,91.4000015258789,91.55000305175781,92.8499984741211,2580600.0,74.07241821289062
2013-01-02,94.79000091552734,93.95999908447266,94.19000244140625,94.77999877929688,3206700.0,75.61212921142578
2013-01-03,94.93000030517578,94.12999725341797,94.33999633789062,94.66999816894531,2704600.0,75.52437591552734
2013-01-04,95.4800033569336,94.54000091552734,94.79000091552734,95.37000274658203,2704900.0,76.08280181884766
2013-01-07,95.7300033569336,94.76000213623047,95.0199966430664,95.48999786376953,2745800.0,76.17852020263672
2013-01-08,95.75,95.0999984741211,95.16999816894531,95.5,2655500.0,76.1865005493164
2013-01-09,96.73999786376953,95.70999908447266,95.87000274658203,96.41000366210938,2359700.0,76.91249084472656
2013-01-10,96.98999786376953,96.33000183105469,96.70999908447266,96.88999938964844,2600600.0,77.29537963867188
2013-01-11,96.66000366210938,95.20999908447266,95.83999633789062,96.27999877929688,2923900.0,76.80876159667969
2013-01-14,97.38999938964844,96.0999984741211,96.4000015258789,97.08000183105469,2592500.0,77.44696807861328
2013-01-15,97.4000015258789,96.56999969482422,96.83000183105469,97.29000091552734,2106400.0,77.6145248413086
2013-01-16,97.69999694824219,96.91999816894531,97.0,97.5999984741211,2092300.0,77.86180877685547
2013-01-17,98.5,97.51000213623047,97.79000091552734,98.08000183105469,2803900.0,78.24474334716797
2013-01-18,98.80000305175781,98.04000091552734,98.41999816894531,98.73999786376953,3187900.0,78.77124786376953
2013-01-22,99.33000183105469,98.0999984741211,98.38999938964844,99.33000183105469,3215200.0,79.241943359375
2013-01-23,99.69999694824219,98.80999755859375,98.97000122070312,99.48999786376953,3579300.0,79.36957550048828
2013-01-24,99.81999969482422,98.80000305175781,99.37999725341797,99.66999816894531,3816300.0,79.51316833496094
2013-01-25,100.87000274658203,99.58000183105469,99.79000091552734,100.58999633789062,4237800.0,80.24710083007812
2013-01-28,100.9800033569336,100.2699966430664,100.9800033569336,100.6500015258789,2964900.0,80.29498291015625
2013-01-29,101.87000274658203,100.05999755859375,100.33000183105469,101.80999755859375,3530700.0,81.22038269042969
2013-01-30,101.94999694824219,100.69000244140625,101.80000305175781,100.80000305175781,2822800.0,80.41465759277344
2013-01-31,100.94999694824219,100.06999969482422,100.69000244140625,100.55000305175781,3763100.0,80.21520233154297
2013-02-01,101.98999786376953,101.16000366210938,101.44000244140625,101.55999755859375,3853600.0,81.02095794677734
2013-02-04,101.20999908447266,100.58000183105469,100.7699966430664,100.7699966430664,1987600.0,80.39073181152344
2013-02-05,101.91999816894531,101.25,101.30999755859375,101.48999786376953,2833100.0,80.96512603759766
2013-02-06,102.98999786376953,101.08000183105469,101.12999725341797,102.69000244140625,3510600.0,81.92241668701172
2013-02-07,102.73999786376953,101.45999908447266,102.6500015258789,102.22000122070312,2277600.0,81.54747772216797
2013-02-08,103.33000183105469,102.04000091552734,102.33999633789062,102.66000366210938,1937800.0,81.89849090576172
2013-02-11,102.87999725341797,102.04000091552734,102.38999938964844,102.62000274658203,1715500.0,81.86658477783203
2013-02-12,103.58999633789062,102.62999725341797,102.66000366210938,103.45999908447266,1928000.0,82.53669738769531
2013-02-13,103.38999938964844,102.58000183105469,103.02999877929688,102.86000061035156,1699900.0,82.56480407714844
2013-02-14,103.13999938964844,102.22000122070312,102.43000030517578,102.77999877929688,2217500.0,82.5005874633789
2013-02-15,103.37999725341797,102.62000274658203,103.05999755859375,103.2300033569336,2326200.0,82.8617935180664
2013-02-19,104.38999938964844,103.31999969482422,103.41999816894531,104.18000030517578,2988500.0,83.62434387207031
2013-02-20,104.4000015258789,103.1500015258789,104.18000030517578,103.1500015258789,2995400.0,82.79759216308594
2013-02-21,103.13999938964844,102.38999938964844,102.87999725341797,102.72000122070312,2758000.0,82.4524154663086
2013-02-22,103.69999694824219,102.81999969482422,102.98999786376953,103.54000091552734,2158100.0,83.11062622070312
2013-02-25,104.04000091552734,101.75,103.91000366210938,101.75,3021900.0,81.6738052368164
2013-02-26,102.66000366210938,101.91000366210938,102.11000061035156,102.30999755859375,2471900.0,82.12330627441406
2013-02-27,103.93000030517578,101.94999694824219,102.0999984741211,103.56999969482422,2353700.0,83.13468933105469
2013-02-28,104.55999755859375,103.13999938964844,103.5999984741211,104.0,2870100.0,83.4798583984375
2013-03-01,103.94000244140625,102.72000122070312,103.38999938964844,103.7699966430664,2660400.0,83.29523468017578
2013-03-04,103.51000213623047,102.58999633789062,103.51000213623047,103.27999877929688,2566300.0,82.90190124511719
2013-03-05,104.80999755859375,103.6500015258789,103.76000213623047,104.44999694824219,2632200.0,83.841064453125
2013-03-06,105.41999816894531,104.47000122070312,104.7300033569336,104.66000366210938,3470300.0,84.0096435546875
2013-03-07,105.1500015258789,104.48999786376953,104.80000305175781,104.54000091552734,1875200.0,83.91329956054688
2013-03-08,105.80999755859375,104.81999969482422,105.0,105.70999908447266,2357200.0,84.85247802734375
2013-03-11,105.95999908447266,105.33000183105469,105.33000183105469,105.80999755859375,1720600.0,84.9327392578125
2013-03-12,105.9800033569336,104.95999908447266,105.81999969482422,105.12999725341797,2226800.0,84.38690948486328
2013-03-13,105.56999969482422,104.87999725341797,105.12999725341797,105.08999633789062,2059600.0,84.35479736328125
2013-03-14,106.0199966430664,105.26000213623047,105.33000183105469,106.0199966430664,2203400.0,85.1012954711914
2013-03-15,106.87999725341797,105.8499984741211,105.9000015258789,106.4000015258789,5148400.0,85.40631866455078
2013-03-18,105.95999908447266,105.22000122070312,105.2300033569336,105.41000366210938,1811400.0,84.6116714477539
2013-03-19,105.9800033569336,104.63999938964844,105.83000183105469,105.18000030517578,3211400.0,84.42703247070312
2013-03-20,106.16999816894531,105.37999725341797,105.91000366210938,105.66000366210938,1799500.0,84.81233978271484
2013-03-21,105.45999908447266,104.72000122070312,105.38999938964844,104.94000244140625,1937300.0,84.23439025878906
2013-03-22,106.48999786376953,105.0999984741211,105.0999984741211,106.41999816894531,2409800.0,85.42239379882812
2013-03-25,106.80000305175781,104.68000030517578,106.52999877929688,105.16999816894531,3739200.0,84.41901397705078
2013-03-26,106.22000122070312,105.41000366210938,105.41000366210938,106.06999969482422,1893500.0,85.14144897460938
2013-03-27,105.5,104.97000122070312,105.3499984741211,105.29000091552734,2129500.0,84.51535034179688
2013-03-28,106.33999633789062,105.27999877929688,105.66999816894531,106.30999755859375,2276700.0,85.3340835571289
2013-04-01,106.16999816894531,105.41999816894531,106.0,105.6500015258789,1684300.0,84.8043212890625
2013-04-02,106.80000305175781,105.79000091552734,105.80000305175781,106.5199966430664,2097500.0,85.50263214111328
2013-04-03,106.97000122070312,105.43000030517578,106.5999984741211,105.68000030517578,3278900.0,84.82837677001953
2013-04-04,106.22000122070312,105.30000305175781,105.81999969482422,105.81999969482422,1771200.0,84.94076538085938
2013-04-05,105.87999725341797,104.3499984741211,104.44999694824219,105.77999877929688,2477800.0,84.90866088867188
2013-04-08,106.41999816894531,105.0999984741211,105.86000061035156,105.75,1947700.0,84.88457489013672
2013-04-09,106.69000244140625,105.38999938964844,106.0,105.94999694824219,2370600.0,85.04511260986328
2013-04-10,107.93000030517578,106.02999877929688,106.08999633789062,107.69000244140625,3262400.0,86.44175720214844
2013-04-11,108.72000122070312,107.86000061035156,107.86000061035156,108.25,2137800.0,86.89130401611328
2013-04-12,108.2699966430664,107.30999755859375,107.88999938964844,107.68000030517578,2111400.0,86.43376922607422
2013-04-15,107.91000366210938,105.73999786376953,107.1500015258789,105.76000213623047,3677400.0,84.89260864257812
2013-04-16,106.8499984741211,105.69999694824219,106.69000244140625,106.1500015258789,2636800.0,85.20562744140625
2013-04-17,105.80000305175781,104.93000030517578,105.47000122070312,105.4800033569336,3155300.0,84.66786193847656
2013-04-18,105.97000122070312,104.27999877929688,105.83999633789062,104.9800033569336,3144700.0,84.26651000976562
2013-04-19,105.87999725341797,104.81999969482422,105.30999755859375,105.70999908447266,3323000.0,84.85247802734375
2013-04-22,106.0999984741211,105.13999938964844,105.70999908447266,105.80000305175781,2646800.0,84.9247055053711
2013-04-23,107.51000213623047,105.86000061035156,106.23999786376953,107.38999938964844,3209800.0,86.20099639892578
2013-04-24,108.1500015258789,107.23999786376953,107.61000061035156,107.87000274658203,3238200.0,86.58629608154297
2013-04-25,105.63999938964844,103.5,104.45999908447266,104.87999725341797,9027000.0,84.18621826171875
2013-04-26,105.18000030517578,103.45999908447266,104.97000122070312,103.79000091552734,3359400.0,83.3113021850586
2013-04-29,104.19999694824219,102.88999938964844,103.91000366210938,103.83000183105469,2903700.0,83.34341430664062
2013-04-30,104.73999786376953,102.97000122070312,103.9800033569336,104.70999908447266,3768800.0,84.04976654052734
2013-05-01,105.12000274658203,104.41999816894531,104.77999877929688,104.55000305175781,3258900.0,83.92134857177734
2013-05-02,106.37999725341797,104.91000366210938,105.04000091552734,106.04000091552734,3119500.0,85.11736297607422
2013-05-03,108.5999984741211,106.8499984741211,106.95999908447266,107.83000183105469,3013100.0,86.55418395996094
2013-05-06,107.98999786376953,107.44999694824219,107.62999725341797,107.83999633789062,2174400.0,86.56221771240234
2013-05-07,108.37000274658203,107.55000305175781,107.61000061035156,108.01000213623047,2235200.0,86.69865417480469
2013-05-08,108.29000091552734,107.7699966430664,108.02999877929688,108.19999694824219,2654400.0,86.85118103027344
2013-05-09,110.51000213623047,108.11000061035156,108.11000061035156,109.91999816894531,4487000.0,88.23182678222656
2013-05-10,110.63999938964844,109.75,110.08000183105469,110.4800033569336,2993300.0,88.68131256103516
2013-05-13,110.72000122070312,109.70999908447266,109.98999786376953,110.5,2044400.0,88.69734954833984
2013-05-14,110.79000091552734,110.2699966430664,110.31999969482422,110.58999633789062,2481000.0,88.76958465576172
2013-05-15,111.70999908447266,110.29000091552734,110.4000015258789,111.5,2912600.0,89.50003814697266
2013-05-16,111.69999694824219,110.94999694824219,111.20999908447266,111.06999969482422,2685900.0,89.15489959716797
2013-05-17,111.77999877929688,110.94000244140625,111.16000366210938,111.38999938964844,4060400.0,89.41175079345703
2013-05-20,112.05999755859375,110.95999908447266,111.12999725341797,111.72000122070312,2457300.0,89.6766357421875
2013-05-21,112.33999633789062,111.5199966430664,112.11000061035156,112.01000213623047,2473300.0,89.90941619873047
2013-05-22,112.29000091552734,110.56999969482422,111.58999633789062,110.79000091552734,3833200.0,89.43717193603516
2013-05-23,110.69999694824219,109.58000183105469,110.05999755859375,110.41000366210938,2568400.0,89.13040924072266
2013-05-24,110.48999786376953,109.48999786376953,109.86000061035156,110.2699966430664,2228400.0,89.01736450195312
2013-05-28,112.37999725341797,111.04000091552734,111.1500015258789,111.58999633789062,2722000.0,90.08296966552734
2013-05-29,111.36000061035156,110.4800033569336,111.04000091552734,111.12999725341797,2113600.0,89.71162414550781
2013-05-30,112.0,111.01000213623047,111.33999633789062,111.41999816894531,2599200.0,89.94573974609375
2013-05-31,112.20999908447266,110.2699966430664,110.79000091552734,110.2699966430664,3207700.0,89.01736450195312
2013-06-03,110.94999694824219,109.69000244140625,110.69999694824219,110.61000061035156,2647100.0,89.2918701171875
2013-06-04,111.19999694824219,109.52999877929688,110.6500015258789,110.0199966430664,2508500.0,88.81556701660156
2013-06-05,109.88999938964844,108.38999938964844,109.80000305175781,108.58999633789062,2690400.0,87.66117858886719
2013-06-06,108.77999877929688,107.63999938964844,108.45999908447266,108.66999816894531,2680800.0,87.72578430175781
2013-06-07,111.12000274658203,108.97000122070312,109.37999725341797,111.11000061035156,3374900.0,89.69548797607422
2013-06-10,111.44999694824219,110.54000091552734,111.41000366210938,110.80999755859375,2224100.0,89.45333099365234
2013-06-11,111.08000183105469,109.51000213623047,109.9000015258789,110.22000122070312,1752100.0,88.97702026367188
2013-06-12,111.05999755859375,108.94999694824219,110.98999786376953,109.02999877929688,2400700.0,88.016357421875
2013-06-13,111.44000244140625,108.58000183105469,108.94999694824219,111.19999694824219,2604200.0,89.76815032958984
2013-06-14,112.06999969482422,110.75,111.30000305175781,111.02999877929688,2016800.0,89.63090515136719
2013-06-17,112.87000274658203,111.63999938964844,111.8499984741211,111.91000366210938,2617800.0,90.34130859375
2013-06-18,113.2300033569336,111.9000015258789,112.06999969482422,112.97000122070312,1695300.0,91.197021484375
2013-06-19,113.25,111.52999877929688,112.95999908447266,111.56999969482422,1971700.0,90.06684112548828
2013-06-20,110.76000213623047,108.5199966430664,110.70999908447266,108.77999877929688,2975600.0,87.8145751953125
2013-06-21,110.05999755859375,108.73999786376953,109.5,109.58999633789062,4674400.0,88.46843719482422
2013-06-24,108.77999877929688,107.1500015258789,108.77999877929688,107.5,3602500.0,86.7812728881836
2013-06-25,108.75,107.54000091552734,108.19999694824219,108.23999786376953,2676700.0,87.3786392211914
2013-06-26,109.9800033569336,108.7300033569336,109.06999969482422,109.68000030517578,2524400.0,88.54109954833984
2013-06-27,110.9000015258789,109.97000122070312,110.54000091552734,110.23999786376953,2229600.0,88.99317169189453
2013-06-28,110.47000122070312,109.13999938964844,109.86000061035156,109.3499984741211,3428500.0,88.27471923828125
2013-07-01,110.36000061035156,108.36000061035156,108.37000274658203,109.30999755859375,2668800.0,88.24242401123047
2013-07-02,109.75,108.33000183105469,109.05000305175781,108.7300033569336,3008800.0,87.77420043945312
2013-07-03,109.9000015258789,108.20999908447266,108.27999877929688,109.44999694824219,1358800.0,88.35543823242188
2013-07-05,111.55999755859375,109.87000274658203,110.37000274658203,111.54000091552734,2064500.0,90.0426025390625
2013-07-08,112.77999877929688,111.9000015258789,112.0,112.12999725341797,2571600.0,90.51889038085938
2013-07-09,113.5199966430664,112.79000091552734,113.08999633789062,113.3499984741211,2196200.0,91.50375366210938
2013-07-10,113.87999725341797,112.91000366210938,113.37999725341797,113.43000030517578,2307500.0,91.56835174560547
2013-07-11,114.75,114.16999816894531,114.36000061035156,114.52999877929688,2387500.0,92.45633697509766
2013-07-12,115.23999786376953,114.2699966430664,114.56999969482422,115.13999938964844,2291700.0,92.94877624511719
2013-07-15,115.48999786376953,114.75,115.13999938964844,114.8499984741211,2064400.0,92.71467590332031
2013-07-16,115.44000244140625,114.05999755859375,114.98999786376953,114.33999633789062,2458400.0,92.30297088623047
2013-07-17,115.2699966430664,114.30999755859375,114.97000122070312,114.63999938964844,2096600.0,92.54513549804688
2013-07-18,115.75,114.56999969482422,114.61000061035156,115.4800033569336,2945800.0,93.22322845458984
2013-07-19,116.47000122070312,115.33999633789062,115.33999633789062,116.19000244140625,3093900.0,93.79642486572266
2013-07-22,116.81999969482422,115.66000366210938,116.0,116.27999877929688,2823500.0,93.86906433105469
2013-07-23,117.30000305175781,116.01000213623047,116.44000244140625,116.75,2254400.0,94.24847412109375
2013-07-24,117.08999633789062,116.05999755859375,117.06999969482422,116.33000183105469,1808800.0,93.90943908691406
2013-07-25,116.9000015258789,114.83999633789062,115.30000305175781,116.55000305175781,3346700.0,94.08704376220703
2013-07-26,116.93000030517578,115.33999633789062,116.16999816894531,116.91000366210938,2332200.0,94.37767028808594
2013-07-29,116.80999755859375,116.05999755859375,116.41000366210938,116.61000061035156,1460400.0,94.13546752929688
2013-07-30,117.12000274658203,116.33000183105469,116.9000015258789,116.83999633789062,2285200.0,94.32112121582031
2013-07-31,118.5999984741211,117.01000213623047,117.12999725341797,117.43000030517578,2694000.0,94.79740905761719
2013-08-01,119.26000213623047,118.2699966430664,118.37999725341797,118.41000366210938,2997000.0,95.58855438232422
2013-08-02,118.3499984741211,117.47000122070312,117.9800033569336,118.26000213623047,1899300.0,95.46744537353516
2013-08-05,118.25,117.80999755859375,118.16999816894531,117.91999816894531,1351800.0,95.19298553466797
2013-08-06,117.94999694824219,117.13999938964844,117.81999969482422,117.5,1841100.0,94.85393524169922
2013-08-07,117.94999694824219,117.04000091552734,117.30000305175781,117.83000183105469,1934000.0,95.12030792236328
2013-08-08,119.0,117.63999938964844,118.2699966430664,118.68000030517578,2380600.0,95.8064956665039
2013-08-09,119.19999694824219,117.69999694824219,118.7300033569336,118.30999755859375,2460100.0,95.50782012939453
2013-08-12,118.76000213623047,117.72000122070312,118.0,118.37999725341797,1647400.0,95.56433868408203
2013-08-13,119.18000030517578,117.19000244140625,118.5199966430664,118.66999816894531,2023300.0,95.79842376708984
2013-08-14,118.91000366210938,117.56999969482422,118.9000015258789,117.62000274658203,2021400.0,94.95079803466797
2013-08-15,116.91999816894531,115.63999938964844,116.91999816894531,115.8499984741211,1994900.0,93.52194213867188
2013-08-16,116.20999908447266,115.63999938964844,115.68000030517578,115.9000015258789,2332800.0,93.56229400634766
2013-08-19,115.95999908447266,115.47000122070312,115.83000183105469,115.61000061035156,1829300.0,93.32820892333984
2013-08-20,115.88999938964844,115.19000244140625,115.5199966430664,115.41999816894531,2153600.0,93.17481231689453
2013-08-21,114.83999633789062,113.33999633789062,114.79000091552734,113.41999816894531,2293700.0,92.06680297851562
2013-08-22,114.88999938964844,113.33999633789062,113.61000061035156,114.66999816894531,2002000.0,93.08143615722656
2013-08-23,115.0,113.58999633789062,114.76000213623047,114.4000015258789,1953300.0,92.86231231689453
2013-08-26,115.16999816894531,114.04000091552734,114.37999725341797,114.33000183105469,1815700.0,92.80547332763672
2013-08-27,113.81999969482422,112.66999816894531,113.41000366210938,112.7300033569336,1907500.0,91.50669860839844
2013-08-28,113.41999816894531,112.36000061035156,112.51000213623047,113.0,1545800.0,91.72587585449219
2013-08-29,113.83000183105469,112.58000183105469,112.87000274658203,113.31999969482422,1457200.0,91.98562622070312
2013-08-30,113.73999786376953,112.8499984741211,113.61000061035156,113.58000183105469,2205600.0,92.1966781616211
2013-09-03,114.91999816894531,112.8499984741211,114.56999969482422,113.22000122070312,2168100.0,91.90445709228516
2013-09-04,114.86000061035156,113.08000183105469,113.08000183105469,114.55000305175781,2312200.0,92.98406982421875
2013-09-05,115.12000274658203,114.02999877929688,114.3499984741211,114.87000274658203,1947900.0,93.24382019042969
2013-09-06,115.81999969482422,113.88999938964844,115.08999633789062,115.04000091552734,1965600.0,93.38179779052734
2013-09-09,117.13999938964844,115.51000213623047,115.62999725341797,116.73999786376953,1976800.0,94.76175689697266
2013-09-10,117.87000274658203,117.06999969482422,117.30999755859375,117.58999633789062,2572800.0,95.45174407958984
2013-09-11,118.70999908447266,117.58999633789062,117.62999725341797,118.70999908447266,1889000.0,96.36085510253906
2013-09-12,118.91000366210938,118.0,118.80000305175781,118.19999694824219,2399700.0,95.9468765258789
2013-09-13,118.8499984741211,118.31999969482422,118.48999786376953,118.5999984741211,1973300.0,96.27157592773438
2013-09-16,120.0,119.05999755859375,119.79000091552734,119.2300033569336,2756300.0,96.78296661376953
2013-09-17,120.19000244140625,118.6500015258789,119.06999969482422,119.93000030517578,2436000.0,97.35116577148438
2013-09-18,121.51000213623047,119.87000274658203,120.25,121.29000091552734,3307700.0,98.45512390136719
2013-09-19,122.2699966430664,121.1500015258789,121.1500015258789,121.56999969482422,2912400.0,98.68241882324219
2013-09-20,121.93000030517578,120.01000213623047,121.5,120.01000213623047,6999000.0,97.41612243652344
2013-09-23,121.47000122070312,120.37000274658203,120.43000030517578,121.11000061035156,3468500.0,98.30902862548828
2013-09-24,121.87000274658203,120.69000244140625,121.23999786376953,120.80000305175781,3585100.0,98.0573959350586
2013-09-25,121.20999908447266,120.16999816894531,120.88999938964844,120.19999694824219,2173400.0,97.57034301757812
2013-09-26,121.0,119.91999816894531,120.5999984741211,120.66000366210938,2240900.0,97.94374084472656
2013-09-27,120.30000305175781,119.26000213623047,119.97000122070312,120.22000122070312,2028100.0,97.58659362792969
2013-09-30,119.95999908447266,118.66999816894531,119.38999938964844,119.41000366210938,2104700.0,96.92906951904297
2013-10-01,119.81999969482422,118.80000305175781,119.69000244140625,119.62000274658203,1854800.0,97.09954833984375
2013-10-02,119.58999633789062,118.44000244140625,119.12999725341797,119.19999694824219,2056500.0,96.75862121582031
2013-10-03,119.11000061035156,117.88999938964844,118.70999908447266,118.55000305175781,2525800.0,96.23098754882812
2013-10-04,119.70999908447266,118.12999725341797,118.37000274658203,119.4000015258789,1983700.0,96.92094421386719
2013-10-07,119.2699966430664,118.27999877929688,118.55999755859375,118.69000244140625,1931200.0,96.34465026855469
2013-10-08,119.22000122070312,117.0999984741211,118.72000122070312,117.16000366210938,2869000.0,95.1026840209961
2013-10-09,117.95999908447266,116.6500015258789,117.2699966430664,117.56999969482422,2499200.0,95.43548583984375
2013-10-10,119.33999633789062,118.31999969482422,118.5999984741211,119.33999633789062,2688800.0,96.87224578857422
2013-10-11,120.7699966430664,118.38999938964844,119.16000366210938,120.72000122070312,2492700.0,97.99246215820312
