Date,High,Low,Open,Close,Volume,Adj Close
2013-10-14,121.69999694824219,120.0,120.26000213623047,121.4000015258789,1866800.0,98.54443359375
2013-10-15,121.37999725341797,119.79000091552734,121.27999877929688,119.81999969482422,2720500.0,97.26188659667969
2013-10-16,120.94000244140625,120.13999938964844,120.86000061035156,120.94000244140625,2646400.0,98.1710205078125
2013-10-17,122.87000274658203,120.70999908447266,120.73999786376953,122.62000274658203,2791700.0,99.53473663330078
2013-10-18,123.44999694824219,122.4000015258789,122.87000274658203,122.83999633789062,2590500.0,99.71332550048828
2013-10-21,123.30999755859375,122.68000030517578,122.79000091552734,123.25,1762200.0,100.046142578125
2013-10-22,124.31999969482422,123.27999877929688,123.36000061035156,123.80000305175781,2053500.0,100.4925765991211
2013-10-23,123.7300033569336,122.5,123.43000030517578,123.19999694824219,2337500.0,100.00555419921875
2013-10-24,124.95999908447266,122.69999694824219,122.95999908447266,123.48999786376953,3851100.0,100.24095153808594
2013-10-25,124.45999908447266,122.87000274658203,123.05000305175781,124.41999816894531,2054300.0,100.99585723876953
2013-10-28,125.31999969482422,123.80000305175781,124.12999725341797,124.91999816894531,2358400.0,101.40172576904297
2013-10-29,125.4800033569336,124.62000274658203,125.08000183105469,125.27999877929688,1986700.0,101.69395446777344
2013-10-30,125.9800033569336,124.76000213623047,125.56999969482422,124.79000091552734,2107700.0,101.29619598388672
2013-10-31,126.37999725341797,124.94999694824219,124.97000122070312,125.8499984741211,2327200.0,102.15664672851562
2013-11-01,126.93000030517578,125.12000274658203,126.76000213623047,125.9000015258789,1676600.0,102.19722747802734
2013-11-04,126.48999786376953,125.55999755859375,125.9800033569336,126.31999969482422,1741500.0,102.53816223144531
2013-11-05,126.45999908447266,124.86000061035156,125.75,126.12000274658203,1757900.0,102.37582397460938
2013-11-06,127.31999969482422,126.2300033569336,126.45999908447266,127.12999725341797,1910300.0,103.1956558227539
2013-11-07,127.87999725341797,126.2300033569336,127.1500015258789,126.41000366210938,3188900.0,102.61123657226562
2013-11-08,128.02000427246094,126.02999877929688,126.02999877929688,127.98999786376953,2234300.0,103.89376068115234
2013-11-11,128.1699981689453,127.25,127.54000091552734,127.94999694824219,1751500.0,103.86126708984375
2013-11-12,128.58999633789062,127.55000305175781,128.14999389648438,128.36000061035156,2428600.0,104.1941146850586
2013-11-13,128.66000366210938,127.43000030517578,127.86000061035156,128.58999633789062,2426300.0,104.38078308105469
2013-11-14,130.1199951171875,128.8000030517578,128.97000122070312,129.7899932861328,2569800.0,105.35488891601562
2013-11-15,130.0,128.97999572753906,129.14999389648438,129.85000610351562,2360400.0,105.4035873413086
2013-11-18,130.5,129.77999877929688,129.91000366210938,130.1300048828125,2148200.0,105.630859375
2013-11-19,130.77999877929688,129.9199981689453,130.02000427246094,130.0500030517578,2532500.0,105.56591033935547
2013-11-20,130.3000030517578,128.5500030517578,129.5,129.17999267578125,2691800.0,105.37420654296875
2013-11-21,130.41000366210938,129.58999633789062,129.69000244140625,130.35000610351562,1576100.0,106.3286361694336
2013-11-22,132.5500030517578,129.82000732421875,130.36000061035156,131.02000427246094,1644800.0,106.8751449584961
2013-11-25,131.8699951171875,130.94000244140625,131.8000030517578,131.22999572753906,2496300.0,107.04644012451172
2013-11-26,132.63999938964844,131.3300018310547,131.4499969482422,132.14999389648438,4229600.0,107.79688262939453
2013-11-27,133.64999389648438,131.94000244140625,132.6300048828125,133.5,2433500.0,108.89813232421875
2013-11-29,134.16000366210938,133.33999633789062,133.50999450683594,133.50999450683594,2029000.0,108.9062728881836
2013-12-02,132.0,127.38999938964844,131.6699981689453,127.68000030517578,6897900.0,104.15066528320312
2013-12-03,127.38999938964844,125.1500015258789,126.05999755859375,126.5999984741211,7864500.0,103.26969146728516
2013-12-04,127.58999633789062,125.48999786376953,125.94999694824219,126.45999908447266,3450700.0,103.15547180175781
2013-12-05,127.6500015258789,126.22000122070312,126.4000015258789,126.83000183105469,2842700.0,103.4572982788086
2013-12-06,128.8000030517578,127.8499984741211,128.19000244140625,128.61000061035156,2886100.0,104.90928649902344
2013-12-09,129.17999267578125,128.38999938964844,128.8000030517578,128.57000732421875,2064400.0,104.87665557861328
2013-12-10,128.52999877929688,127.52999877929688,128.07000732421875,127.55000305175781,2353100.0,104.04460906982422
2013-12-11,129.66000366210938,126.70999908447266,128.74000549316406,126.7699966430664,3897500.0,103.40836334228516
2013-12-12,127.38999938964844,125.9800033569336,126.62999725341797,126.58000183105469,2486700.0,103.25337982177734
2013-12-13,127.3499984741211,125.9800033569336,126.6500015258789,126.43000030517578,1743400.0,103.1309814453125
2013-12-16,128.77000427246094,126.47000122070312,126.7699966430664,127.66000366210938,2805300.0,104.13433074951172
2013-12-17,131.6199951171875,129.97999572753906,130.4199981689453,131.38999938964844,6206800.0,107.17697143554688
2013-12-18,135.80999755859375,131.47999572753906,131.47999572753906,135.8000030517578,5580000.0,110.77427673339844
2013-12-19,136.52000427246094,134.72999572753906,135.05999755859375,136.41000366210938,4080900.0,111.27188110351562
2013-12-20,138.08999633789062,136.60000610351562,136.77999877929688,136.72000122070312,5856800.0,111.52471160888672
2013-12-23,137.42999267578125,136.32000732421875,137.10000610351562,136.8000030517578,3439600.0,111.5899887084961
2013-12-24,137.33999633789062,136.35000610351562,137.22999572753906,136.99000549316406,1311700.0,111.74500274658203
2013-12-26,138.67999267578125,137.02999877929688,137.3000030517578,138.2899932861328,2158200.0,112.8053970336914
2013-12-27,139.39999389648438,138.5500030517578,138.77999877929688,139.35000610351562,1894900.0,113.67007446289062
2013-12-30,139.64999389648438,138.7899932861328,139.0800018310547,139.4199981689453,1714300.0,113.7271728515625
2013-12-31,140.42999267578125,139.47999572753906,140.0,140.25,1846500.0,114.40423583984375
2014-01-02,139.0,137.61000061035156,138.0500030517578,138.1300048828125,3052100.0,112.67489624023438
2014-01-03,138.8800048828125,138.02999877929688,138.3699951171875,138.4499969482422,2133300.0,112.9359130859375
2014-01-06,139.2899932861328,137.47999572753906,138.75,137.6300048828125,2712100.0,112.26704406738281
2014-01-07,138.1999969482422,137.1300048828125,137.4499969482422,137.64999389648438,2525500.0,112.28334045410156
2014-01-08,137.75,136.33999633789062,137.47999572753906,136.6300048828125,3122700.0,111.45132446289062
2014-01-09,137.42999267578125,136.1999969482422,137.02000427246094,136.4499969482422,2539900.0,111.30448913574219
2014-01-10,137.19000244140625,135.67999267578125,136.9499969482422,136.17999267578125,3254300.0,111.08427429199219
2014-01-13,137.05999755859375,134.57000732421875,135.80999755859375,134.67999267578125,2633400.0,109.86066436767578
2014-01-14,137.41000366210938,134.74000549316406,135.11000061035156,137.41000366210938,2479700.0,112.08758544921875
2014-01-15,138.82000732421875,137.55999755859375,137.77000427246094,138.44000244140625,3025900.0,112.92774963378906
2014-01-16,138.5,137.6300048828125,137.74000549316406,138.16000366210938,1792700.0,112.69937133789062
2014-01-17,138.75,136.97999572753906,137.97999572753906,137.30999755859375,2327900.0,112.00601959228516
2014-01-21,138.9499969482422,136.3000030517578,138.4499969482422,136.99000549316406,2705700.0,111.74500274658203
2014-01-22,137.49000549316406,136.3300018310547,137.35000610351562,136.47999572753906,2118800.0,111.3289566040039
2014-01-23,135.66000366210938,133.9499969482422,135.63999938964844,134.7100067138672,2720300.0,109.88514709472656
2014-01-24,133.72999572753906,130.22000122070312,133.72999572753906,130.22000122070312,3776100.0,106.22257232666016
2014-01-27,130.58999633789062,128.66000366210938,130.02000427246094,128.9600067138672,3312800.0,105.19477844238281
2014-01-28,130.00999450683594,129.10000610351562,129.42999267578125,129.80999755859375,2734200.0,105.88813018798828
2014-01-29,131.27000427246094,129.0,130.10000610351562,130.25,3584000.0,106.24703979492188
2014-01-30,129.9600067138672,126.52999877929688,129.9600067138672,128.0500030517578,4102600.0,104.45247650146484
2014-01-31,129.1999969482422,126.41999816894531,126.5999984741211,128.19000244140625,3715400.0,104.56668090820312
2014-02-03,128.58999633789062,123.61000061035156,128.22000122070312,123.9000015258789,4245100.0,101.06725311279297
2014-02-04,127.63999938964844,124.12000274658203,126.08999633789062,126.72000122070312,7412500.0,103.36756134033203
2014-02-05,128.75999450683594,125.91999816894531,128.00999450683594,127.36000061035156,4960000.0,103.88964080810547
2014-02-06,129.1999969482422,127.0999984741211,127.5999984741211,128.89999389648438,3828400.0,105.14581298828125
2014-02-07,130.38999938964844,128.80999755859375,129.57000732421875,130.3300018310547,3263200.0,106.31231689453125
2014-02-10,130.41000366210938,129.02000427246094,129.64999389648438,129.6999969482422,3317400.0,105.79840850830078
2014-02-11,131.49000549316406,129.64999389648438,129.6999969482422,130.97999572753906,2604000.0,106.84251403808594
2014-02-12,131.0,130.00999450683594,130.33999633789062,130.44000244140625,2100600.0,107.10116577148438
2014-02-13,130.3800048828125,128.66000366210938,129.2899932861328,130.13999938964844,2850600.0,106.8548583984375
2014-02-14,132.19000244140625,129.5,129.77000427246094,132.1199951171875,3030000.0,108.48056030273438
2014-02-18,132.75,131.63999938964844,132.30999755859375,131.8000030517578,2876500.0,108.21780395507812
2014-02-19,132.7100067138672,130.4600067138672,131.3300018310547,130.55999755859375,2719400.0,107.19967651367188
2014-02-20,132.02999877929688,130.0500030517578,130.64999389648438,131.55999755859375,2155800.0,108.02075958251953
2014-02-21,132.3300018310547,131.3000030517578,131.55999755859375,131.57000732421875,2574300.0,108.02898406982422
2014-02-24,133.4600067138672,131.44000244140625,131.88999938964844,132.1999969482422,2454300.0,108.54624938964844
2014-02-25,133.42999267578125,131.86000061035156,132.27000427246094,132.92999267578125,2863100.0,109.1456527709961
2014-02-26,133.4600067138672,132.27999877929688,133.1300048828125,132.86000061035156,2771100.0,109.08817291259766
2014-02-27,134.5800018310547,132.0,132.6300048828125,134.33999633789062,3124000.0,110.30335235595703
2014-02-28,135.1999969482422,133.9199981689453,134.19000244140625,134.72999572753906,3179400.0,110.62358093261719
2014-03-03,133.80999755859375,131.6699981689453,133.07000732421875,132.2100067138672,2814400.0,108.5544662475586
2014-03-04,133.0800018310547,131.5800018310547,131.9199981689453,132.67999267578125,6975500.0,108.94036102294922
2014-03-05,134.02999877929688,132.19000244140625,132.66000366210938,133.85000610351562,3551400.0,109.90106201171875
2014-03-06,134.74000549316406,134.02000427246094,134.3699951171875,134.0800018310547,2236800.0,110.08987426757812
2014-03-07,135.0,133.7100067138672,134.8800048828125,134.11000061035156,2381400.0,110.11453247070312
2014-03-10,134.0800018310547,133.10000610351562,133.97999572753906,133.55999755859375,1966100.0,109.66288757324219
2014-03-11,133.83999633789062,132.22999572753906,133.72999572753906,132.50999450683594,1928900.0,108.8007583618164
2014-03-12,132.75999450683594,131.58999633789062,132.07000732421875,132.57000732421875,2637000.0,108.8500747680664
2014-03-13,133.6699981689453,130.63999938964844,133.19000244140625,130.80999755859375,2520700.0,107.40495300292969
2014-03-14,131.11000061035156,129.6999969482422,130.0800018310547,129.8300018310547,2975100.0,106.60029602050781
2014-03-17,132.69000244140625,130.66000366210938,130.66000366210938,132.27000427246094,2529400.0,108.60372161865234
2014-03-18,133.22999572753906,132.25,132.49000549316406,132.74000549316406,2032800.0,108.98963928222656
2014-03-19,132.85000610351562,130.5800018310547,132.75,131.22999572753906,2141000.0,107.74980163574219
2014-03-20,132.85000610351562,130.86000061035156,131.14999389648438,132.42999267578125,2577500.0,108.7350845336914
2014-03-21,134.24000549316406,132.89999389648438,133.5800018310547,133.1199951171875,5920400.0,109.30164337158203
2014-03-24,133.6999969482422,131.8800048828125,133.32000732421875,132.4199981689453,2793600.0,108.72689056396484
2014-03-25,134.52999877929688,132.89999389648438,133.66000366210938,134.05999755859375,2897600.0,110.07344055175781
2014-03-26,134.88999938964844,133.08999633789062,134.66000366210938,133.08999633789062,2318900.0,109.27700805664062
2014-03-27,133.49000549316406,132.17999267578125,132.82000732421875,132.83999633789062,2402500.0,109.07173156738281
2014-03-28,134.97000122070312,133.17999267578125,133.5800018310547,134.1999969482422,1906500.0,110.18842315673828
2014-03-31,135.8699951171875,134.5800018310547,134.61000061035156,135.66000366210938,2711800.0,111.38722229003906
2014-04-01,136.64999389648438,135.6699981689453,135.8800048828125,136.52999877929688,2370800.0,112.10152435302734
2014-04-02,136.25,135.3300018310547,135.99000549316406,136.0,3281400.0,111.66634368896484
2014-04-03,137.19000244140625,135.6999969482422,136.22000122070312,136.13999938964844,2676200.0,111.78131103515625
2014-04-04,137.77000427246094,135.77000427246094,136.89999389648438,135.86000061035156,2735300.0,111.55137634277344
2014-04-07,136.25,134.38999938964844,135.80999755859375,134.39999389648438,2807500.0,110.35262298583984
2014-04-08,135.14999389648438,133.42999267578125,134.44000244140625,134.83999633789062,2893600.0,110.7138900756836
2014-04-09,135.8699951171875,134.5,135.0,135.83999633789062,2671900.0,111.53498840332031
2014-04-10,136.42999267578125,133.89999389648438,135.72999572753906,133.97000122070312,2857200.0,109.99954986572266
2014-04-11,133.83999633789062,132.38999938964844,133.3699951171875,132.38999938964844,2368200.0,108.70225524902344
2014-04-14,133.52000427246094,132.02000427246094,133.4499969482422,133.14999389648438,2058100.0,109.32627868652344
2014-04-15,134.35000610351562,132.02000427246094,133.27000427246094,134.08999633789062,2119000.0,110.09806060791016
2014-04-16,136.77999877929688,134.80999755859375,135.1699981689453,136.77000427246094,2135200.0,112.29859161376953
2014-04-17,138.25,137.25,137.3000030517578,137.72999572753906,2645600.0,113.08680725097656
2014-04-21,138.7100067138672,137.17999267578125,137.25,138.6199951171875,1781100.0,113.81753540039062
2014-04-22,139.52000427246094,138.1300048828125,138.5,138.88999938964844,2252500.0,114.03924560546875
2014-04-23,138.88999938964844,137.88999938964844,138.80999755859375,137.99000549316406,2847500.0,113.30028533935547
2014-04-24,136.99000549316406,135.0,136.3800048828125,136.64999389648438,2847800.0,112.2000503540039
2014-04-25,136.9600067138672,135.69000244140625,136.5,136.55999755859375,2093100.0,112.12615203857422
2014-04-28,138.35000610351562,135.97000122070312,137.42999267578125,137.22999572753906,2244300.0,112.67625427246094
2014-04-29,137.89999389648438,136.55999755859375,137.8699951171875,137.5500030517578,1820900.0,112.93899536132812
2014-04-30,139.1999969482422,137.3300018310547,137.6300048828125,139.08999633789062,2904000.0,114.20347595214844
2014-05-01,141.49000549316406,139.1199951171875,139.5,140.80999755859375,3997400.0,115.61572265625
2014-05-02,141.8300018310547,139.8699951171875,141.6300048828125,140.1199951171875,5758500.0,115.0491714477539
2014-05-05,141.0500030517578,138.64999389648438,139.13999938964844,140.61000061035156,2710900.0,115.45149993896484
2014-05-06,140.42999267578125,139.1699981689453,140.27999877929688,139.2899932861328,2299700.0,114.36768341064453
2014-05-07,141.25,139.17999267578125,139.97999572753906,141.13999938964844,2238500.0,115.88668823242188
2014-05-08,142.1199951171875,140.50999450683594,140.8800048828125,140.8300018310547,1939400.0,115.63214874267578
2014-05-09,141.3699951171875,140.25,140.55999755859375,141.33999633789062,2093000.0,116.05088806152344
2014-05-12,142.94000244140625,141.7100067138672,141.77999877929688,142.82000732421875,2972100.0,117.26606750488281
2014-05-13,143.3699951171875,142.32000732421875,143.0,142.42999267578125,1695400.0,116.94583892822266
2014-05-14,142.77000427246094,141.41000366210938,142.47999572753906,141.60000610351562,2113400.0,116.2643814086914
2014-05-15,141.74000549316406,140.02000427246094,141.55999755859375,140.97999572753906,2388400.0,115.75531005859375
2014-05-16,141.1999969482422,139.91000366210938,140.92999267578125,141.1300048828125,1901700.0,115.87847900390625
2014-05-19,142.0,139.97999572753906,140.07000732421875,141.6699981689453,1529200.0,116.32186126708984
2014-05-20,141.89999389648438,139.88999938964844,141.60000610351562,140.22999572753906,1845100.0,115.1395034790039
2014-05-21,140.7899932861328,139.77000427246094,139.77000427246094,140.66000366210938,1641000.0,116.2010498046875
2014-05-22,140.9600067138672,140.25999450683594,140.7100067138672,140.30999755859375,1550100.0,115.91192626953125
2014-05-23,141.17999267578125,140.0500030517578,140.22999572753906,141.13999938964844,1209400.0,116.59759521484375
2014-05-27,141.60000610351562,141.1300048828125,141.5,141.44000244140625,1512300.0,116.845458984375
2014-05-28,141.89999389648438,141.05999755859375,141.80999755859375,141.42999267578125,1566100.0,116.83715057373047
2014-05-29,142.42999267578125,141.19000244140625,141.5,142.38999938964844,1624100.0,117.63021850585938
2014-05-30,142.6699981689453,141.77999877929688,142.11000061035156,142.5500030517578,3908500.0,117.76242065429688
2014-06-02,142.91000366210938,141.69000244140625,142.27000427246094,142.32000732421875,1682300.0,117.57240295410156
2014-06-03,143.1300048828125,141.61000061035156,142.0800018310547,142.88999938964844,2061700.0,118.04325866699219
2014-06-04,143.0,142.25999450683594,142.91000366210938,142.25999450683594,1335700.0,117.5228042602539
2014-06-05,143.74000549316406,141.89999389648438,142.75999450683594,143.7100067138672,1542300.0,118.72069549560547
2014-06-06,144.63999938964844,143.52999877929688,143.99000549316406,144.63999938964844,1768700.0,119.48895263671875
2014-06-09,145.52999877929688,144.61000061035156,144.63999938964844,145.32000732421875,1800900.0,120.05072021484375
2014-06-10,145.2100067138672,144.4600067138672,144.97000122070312,144.97000122070312,1700000.0,119.76161193847656
2014-06-11,144.97000122070312,144.19000244140625,144.66000366210938,144.41000366210938,1489900.0,119.29898071289062
2014-06-12,144.9499969482422,142.77999877929688,144.9499969482422,143.07000732421875,1839400.0,118.19197082519531
2014-06-13,143.75,142.8300018310547,143.19000244140625,143.36000061035156,1376200.0,118.4315414428711
2014-06-16,143.52999877929688,142.60000610351562,142.92999267578125,143.32000732421875,1274300.0,118.39851379394531
2014-06-17,143.99000549316406,142.63999938964844,143.00999450683594,143.69000244140625,1209400.0,118.7042007446289
2014-06-18,144.38999938964844,142.77000427246094,143.92999267578125,144.3300018310547,1340700.0,119.23289489746094
2014-06-19,144.72000122070312,143.99000549316406,144.52999877929688,144.49000549316406,1560500.0,119.36508178710938
2014-06-20,145.3000030517578,144.1999969482422,144.5399932861328,145.16000366210938,4204600.0,119.9185791015625
2014-06-23,145.3000030517578,144.00999450683594,145.10000610351562,144.08999633789062,1390200.0,119.03462982177734
2014-06-24,144.6199951171875,143.0500030517578,143.7100067138672,143.08999633789062,1404500.0,118.20848846435547
2014-06-25,144.3800048828125,142.8800048828125,143.0,143.64999389648438,1321800.0,118.6711196899414
2014-06-26,143.99000549316406,142.55999755859375,143.75,143.72999572753906,1490900.0,118.73722839355469
2014-06-27,144.07000732421875,143.05999755859375,143.1699981689453,143.69000244140625,1981800.0,118.7042007446289
2014-06-30,143.92999267578125,143.05999755859375,143.9199981689453,143.24000549316406,1878400.0,118.3323745727539
2014-07-01,144.82000732421875,143.3800048828125,143.41000366210938,144.55999755859375,1767600.0,119.42292022705078
2014-07-02,145.3000030517578,143.55999755859375,144.22999572753906,145.22999572753906,1621300.0,119.97635650634766
2014-07-03,145.72999572753906,145.0,145.25,145.41000366210938,1142200.0,120.1250991821289
2014-07-07,145.5800018310547,144.5,145.47999572753906,144.91000366210938,1257900.0,119.7120132446289
2014-07-08,145.39999389648438,144.47999572753906,145.22000122070312,144.55999755859375,1596700.0,119.42292022705078
2014-07-09,145.0399932861328,144.02999877929688,144.77999877929688,144.67999267578125,1521800.0,119.5219955444336
2014-07-10,144.1999969482422,143.24000549316406,143.5,143.88999938964844,2070100.0,118.8694076538086
2014-07-11,144.49000549316406,143.5399932861328,144.13999938964844,144.30999755859375,1907900.0,119.21636199951172
2014-07-14,145.7100067138672,144.75,144.99000549316406,145.0,2114600.0,119.786376953125
2014-07-15,145.47999572753906,144.36000061035156,145.0,145.05999755859375,1955700.0,119.8359375
2014-07-16,146.25,145.02999877929688,145.27999877929688,146.1699981689453,1969200.0,120.75293731689453
2014-07-17,145.6699981689453,143.4499969482422,145.3300018310547,143.5399932861328,2776500.0,118.58023071289062
2014-07-18,145.05999755859375,143.5399932861328,143.8300018310547,144.8300018310547,2133000.0,119.64593505859375
2014-07-21,144.8699951171875,143.64999389648438,144.66000366210938,144.3000030517578,1520900.0,119.20813751220703
2014-07-22,145.6699981689453,144.88999938964844,144.88999938964844,145.1199951171875,1608200.0,119.88551330566406
2014-07-23,145.4499969482422,144.52999877929688,145.33999633789062,144.67999267578125,1849400.0,119.5219955444336
2014-07-24,146.42999267578125,144.47000122070312,145.50999450683594,145.1300048828125,2580000.0,119.89378356933594
2014-07-25,145.94000244140625,144.58999633789062,145.66000366210938,145.1199951171875,1601800.0,119.88551330566406
2014-07-28,145.6300048828125,143.77999877929688,144.9199981689453,145.52999877929688,2002200.0,120.22420501708984
2014-07-29,146.27000427246094,143.99000549316406,145.22000122070312,144.02000427246094,2286600.0,118.97681427001953
2014-07-30,144.77999877929688,143.52000427246094,144.25999450683594,143.74000549316406,2458400.0,118.7454605102539
2014-07-31,143.5500030517578,140.60000610351562,143.3300018310547,140.88999938964844,3571100.0,116.39107513427734
2014-08-01,141.0399932861328,139.0800018310547,140.14999389648438,140.11000061035156,2505800.0,115.74671173095703
2014-08-04,140.97999572753906,139.2100067138672,140.14999389648438,140.75,2494500.0,116.27542114257812
2014-08-05,141.1199951171875,139.33999633789062,140.6199951171875,139.77999877929688,2168500.0,115.47407531738281
2014-08-06,139.94000244140625,138.42999267578125,139.13999938964844,139.5500030517578,2679000.0,115.2840576171875
2014-08-07,140.3699951171875,138.9600067138672,140.0500030517578,139.1300048828125,1892500.0,114.93711853027344
2014-08-08,140.88999938964844,138.88999938964844,139.3000030517578,140.85000610351562,2702600.0,116.35802459716797
2014-08-11,141.5,140.5399932861328,140.92999267578125,140.5800018310547,1919100.0,116.13497161865234
2014-08-12,141.2100067138672,140.42999267578125,140.6199951171875,140.8800048828125,2176100.0,116.38279724121094
2014-08-13,141.8300018310547,140.9199981689453,141.35000610351562,141.8000030517578,3104300.0,117.14283752441406
2014-08-14,142.38999938964844,141.85000610351562,142.0,142.33999633789062,1586900.0,117.58890533447266
2014-08-15,142.97999572753906,141.02000427246094,142.80999755859375,141.9199981689453,1960900.0,117.241943359375
2014-08-18,144.19000244140625,142.58999633789062,142.75,144.1199951171875,1852900.0,119.0594253540039
2014-08-19,145.00999450683594,143.80999755859375,144.47000122070312,144.25,1592500.0,119.16680145263672
2014-08-20,144.82000732421875,143.5,143.86000061035156,144.60000610351562,2298800.0,120.16818237304688
2014-08-21,144.99000549316406,144.35000610351562,144.77999877929688,144.5,1475800.0,120.0851058959961
2014-08-22,144.8300018310547,144.02000427246094,144.5,144.1300048828125,1547500.0,119.77760314941406
2014-08-25,144.99000549316406,144.4199981689453,144.66000366210938,144.6999969482422,1012900.0,120.25129699707031
2014-08-26,145.38999938964844,144.57000732421875,145.0,144.60000610351562,1808100.0,120.16818237304688
2014-08-27,144.86000061035156,143.6300048828125,144.42999267578125,143.94000244140625,1402200.0,119.61971282958984
2014-08-28,144.1199951171875,143.02000427246094,143.32000732421875,143.97999572753906,1314100.0,119.6529312133789
2014-08-29,144.38999938964844,143.17999267578125,144.05999755859375,144.0,1537800.0,119.66959381103516
2014-09-02,144.61000061035156,143.3000030517578,143.3000030517578,144.22000122070312,1578800.0,119.85238647460938
2014-09-03,144.72000122070312,143.5500030517578,144.47000122070312,143.82000732421875,1533600.0,119.52000427246094
2014-09-04,144.64999389648438,143.35000610351562,144.2100067138672,143.61000061035156,1549800.0,119.34547424316406
2014-09-05,144.32000732421875,143.14999389648438,143.63999938964844,144.1999969482422,1989100.0,119.83580017089844
2014-09-08,145.4499969482422,144.11000061035156,144.41000366210938,144.88999938964844,2446100.0,120.4092025756836
2014-09-09,145.25999450683594,144.25,144.6999969482422,144.4600067138672,1745400.0,120.05181884765625
2014-09-10,144.99000549316406,144.0,144.6300048828125,144.63999938964844,1558800.0,120.20142364501953
2014-09-11,144.3800048828125,143.60000610351562,143.99000549316406,144.35000610351562,1465400.0,119.96041870117188
2014-09-12,144.4499969482422,143.5,144.4499969482422,143.94000244140625,2135400.0,119.61971282958984
2014-09-15,144.69000244140625,143.66000366210938,144.1699981689453,144.47999572753906,1868000.0,120.06847381591797
2014-09-16,144.99000549316406,143.58999633789062,143.8000030517578,144.85000610351562,1945100.0,120.3759536743164
2014-09-17,145.7899932861328,144.27000427246094,144.9199981689453,145.3699951171875,2757000.0,120.80809783935547
