Date,High,Low,Open,Close,Volume,Adj Close
2014-09-18,147.05999755859375,145.69000244140625,145.6999969482422,146.83999633789062,2364800.0,122.02967834472656
2014-09-19,147.8699951171875,146.52000427246094,147.4199981689453,146.69000244140625,8106200.0,121.90506744384766
2014-09-22,147.0,145.5,146.9199981689453,145.7100067138672,2231000.0,121.09065246582031
2014-09-23,145.60000610351562,144.35000610351562,145.22999572753906,144.3699951171875,2049700.0,119.97705078125
2014-09-24,145.1199951171875,143.72000122070312,144.1699981689453,144.8800048828125,2608200.0,120.40087890625
2014-09-25,144.4600067138672,142.07000732421875,144.41000366210938,142.47999572753906,2764200.0,118.40642547607422
2014-09-26,142.88999938964844,140.97999572753906,142.52000427246094,142.4199981689453,3557700.0,118.35655975341797
2014-09-29,142.33999633789062,140.66000366210938,140.94000244140625,142.19000244140625,2848300.0,118.16542053222656
2014-09-30,142.89999389648438,141.27999877929688,142.5,141.67999267578125,2675100.0,117.74156188964844
2014-10-01,141.6699981689453,138.72000122070312,141.16000366210938,139.17999267578125,2925900.0,115.6639633178711
2014-10-02,139.32000732421875,137.9499969482422,138.57000732421875,138.6699981689453,3221300.0,115.24014282226562
2014-10-03,140.4499969482422,138.57000732421875,139.3300018310547,140.1699981689453,3514100.0,116.48667907714844
2014-10-06,141.27999877929688,139.58999633789062,140.5500030517578,140.33999633789062,2464700.0,116.62798309326172
2014-10-07,140.17999267578125,137.66000366210938,138.82000732421875,137.67999267578125,3144900.0,114.41740417480469
2014-10-08,141.47999572753906,137.72000122070312,138.25,141.41000366210938,4135500.0,117.51718139648438
2014-10-09,141.5,138.3300018310547,141.14999389648438,138.63999938964844,3768000.0,115.21522521972656
2014-10-10,139.60000610351562,133.82000732421875,139.3300018310547,133.8300018310547,7366500.0,111.21793365478516
2014-10-13,135.35000610351562,131.00999450683594,134.25999450683594,132.89999389648438,4583400.0,110.44503784179688
2014-10-14,135.94000244140625,133.2100067138672,133.64999389648438,134.17999267578125,3644300.0,111.50878143310547
2014-10-15,134.63999938964844,130.60000610351562,132.55999755859375,134.22000122070312,4794700.0,111.54203796386719
2014-10-16,135.97000122070312,132.75,133.4199981689453,135.0500030517578,3497200.0,112.23178100585938
2014-10-17,137.85000610351562,135.75,135.75,137.39999389648438,3746400.0,114.18473052978516
2014-10-20,137.75,136.75999450683594,137.14999389648438,137.60000610351562,2782500.0,114.35093688964844
2014-10-21,141.10000610351562,138.33999633789062,138.39999389648438,140.92999267578125,3078400.0,117.1182861328125
2014-10-22,141.08999633789062,138.6999969482422,140.89999389648438,138.9499969482422,4294300.0,115.47283935546875
2014-10-23,147.9199981689453,141.9199981689453,141.9199981689453,145.0500030517578,7424400.0,120.5421371459961
2014-10-24,148.7899932861328,144.80999755859375,145.0,148.58999633789062,4480900.0,123.48405456542969
2014-10-27,149.7100067138672,147.33999633789062,148.08999633789062,149.55999755859375,2840000.0,124.29012298583984
2014-10-28,151.1300048828125,149.55999755859375,149.8300018310547,151.05999755859375,2358800.0,125.53670501708984
2014-10-29,151.72999572753906,150.1999969482422,151.38999938964844,151.00999450683594,2060600.0,125.4951400756836
2014-10-30,152.39999389648438,150.0,150.49000549316406,152.10000610351562,1836500.0,126.4009780883789
2014-10-31,154.44000244140625,153.08999633789062,153.8300018310547,153.77000427246094,3016300.0,127.78885650634766
2014-11-03,154.38999938964844,152.97999572753906,153.13999938964844,153.3000030517578,2367500.0,127.39822387695312
2014-11-04,155.22999572753906,153.24000549316406,153.9199981689453,155.0500030517578,3128600.0,128.8525390625
2014-11-05,156.24000549316406,154.13999938964844,155.67999267578125,155.69000244140625,2770400.0,129.38442993164062
2014-11-06,156.67999267578125,155.2100067138672,155.69000244140625,156.0500030517578,2067200.0,129.68359375
2014-11-07,156.6199951171875,155.47999572753906,156.14999389648438,156.5500030517578,1882800.0,130.09909057617188
2014-11-10,157.7100067138672,156.0500030517578,156.25,157.66000366210938,1463500.0,131.0215606689453
2014-11-11,158.0,156.64999389648438,157.9499969482422,157.11000061035156,1806600.0,130.56451416015625
2014-11-12,157.8699951171875,156.5,156.64999389648438,157.67999267578125,1500700.0,131.03817749023438
2014-11-13,159.07000732421875,157.47999572753906,158.0,158.35000610351562,2375100.0,131.5950164794922
2014-11-14,158.8800048828125,157.7100067138672,158.52999877929688,158.85000610351562,1786300.0,132.01051330566406
2014-11-17,159.16000366210938,158.08999633789062,158.08999633789062,158.69000244140625,1674300.0,131.87750244140625
2014-11-18,160.4600067138672,158.85000610351562,158.8800048828125,160.14999389648438,2311400.0,133.09085083007812
2014-11-19,159.41000366210938,157.97000122070312,159.3300018310547,158.8300018310547,2314700.0,132.70236206054688
2014-11-20,159.5500030517578,157.83999633789062,158.19000244140625,159.36000061035156,1749000.0,133.14512634277344
2014-11-21,160.86000061035156,159.58999633789062,160.30999755859375,160.16000366210938,2472000.0,133.8135528564453
2014-11-24,160.55999755859375,159.41000366210938,160.16000366210938,159.8800048828125,2358200.0,133.57958984375
2014-11-25,159.67999267578125,158.05999755859375,159.0,158.05999755859375,3646300.0,132.0589599609375
2014-11-26,158.4499969482422,157.5,157.97000122070312,158.30999755859375,1823200.0,132.2678680419922
2014-11-28,160.82000732421875,158.8000030517578,159.5800018310547,160.08999633789062,1565500.0,133.7550506591797
2014-12-01,159.50999450683594,157.86000061035156,158.35000610351562,158.16000366210938,2502100.0,132.14254760742188
2014-12-02,160.77999877929688,158.5399932861328,158.77999877929688,160.60000610351562,2504400.0,134.18118286132812
2014-12-03,162.44000244140625,160.1699981689453,161.10000610351562,162.25999450683594,3038800.0,135.56808471679688
2014-12-04,162.9199981689453,160.89999389648438,162.0,162.25999450683594,2164200.0,135.56808471679688
2014-12-05,162.89999389648438,161.8800048828125,162.39999389648438,162.27000427246094,1722600.0,135.5764617919922
2014-12-08,162.8000030517578,160.10000610351562,162.10000610351562,160.92999267578125,1898300.0,134.45687866210938
2014-12-09,161.10000610351562,159.11000061035156,159.88999938964844,160.8300018310547,2043100.0,134.37335205078125
2014-12-10,160.80999755859375,157.6999969482422,160.7100067138672,158.24000549316406,3243700.0,132.20941162109375
2014-12-11,160.22000122070312,158.4199981689453,159.17999267578125,159.14999389648438,2437300.0,132.96969604492188
2014-12-12,158.99000549316406,157.1199951171875,158.55999755859375,157.1199951171875,2820600.0,131.2736358642578
2014-12-15,158.44000244140625,155.58999633789062,158.1199951171875,156.85000610351562,2609300.0,131.04803466796875
2014-12-16,161.44000244140625,157.0800018310547,157.25999450683594,159.0500030517578,3380800.0,132.88613891601562
2014-12-17,160.88999938964844,157.77999877929688,159.2899932861328,160.60000610351562,3942600.0,134.18118286132812
2014-12-18,165.3000030517578,162.0,162.39999389648438,165.3000030517578,3359800.0,138.10804748535156
2014-12-19,166.08999633789062,164.36000061035156,164.77999877929688,165.47999572753906,4891300.0,138.25840759277344
2014-12-22,167.30999755859375,166.13999938964844,166.22000122070312,167.27000427246094,2081600.0,139.75399780273438
2014-12-23,168.16000366210938,166.8699951171875,168.02000427246094,166.8699951171875,2190200.0,139.41973876953125
2014-12-24,167.61000061035156,166.1699981689453,166.1699981689453,166.9600067138672,981600.0,139.49496459960938
2014-12-26,167.80999755859375,166.14999389648438,167.33999633789062,166.25999450683594,1607400.0,138.91009521484375
2014-12-29,167.1199951171875,165.80999755859375,166.3000030517578,166.7100067138672,1215700.0,139.2860565185547
2014-12-30,166.74000549316406,165.27999877929688,166.5500030517578,165.83999633789062,1180700.0,138.55918884277344
2014-12-31,167.1699981689453,164.1999969482422,166.0,164.32000732421875,1623700.0,137.2892303466797
2015-01-02,165.0800018310547,162.72999572753906,164.7100067138672,164.05999755859375,2116400.0,137.07199096679688
2015-01-05,163.63999938964844,160.0800018310547,163.0,160.36000061035156,3692900.0,133.98065185546875
2015-01-06,161.3699951171875,157.74000549316406,160.82000732421875,158.64999389648438,3532000.0,132.55197143554688
2015-01-07,160.27999877929688,158.94000244140625,159.89999389648438,159.8000030517578,3081300.0,133.51280212402344
2015-01-08,163.69000244140625,160.52000427246094,160.64999389648438,163.6300048828125,3142900.0,136.71275329589844
2015-01-09,164.0,161.27000427246094,163.85000610351562,161.6199951171875,2378600.0,135.03338623046875
2015-01-12,162.38999938964844,160.02000427246094,162.38999938964844,160.74000549316406,2149200.0,134.29815673828125
2015-01-13,164.3800048828125,159.4499969482422,162.22999572753906,160.6199951171875,2703000.0,134.19790649414062
2015-01-14,160.52999877929688,158.5,159.0399932861328,159.83999633789062,1983500.0,133.5461883544922
2015-01-15,161.44000244140625,159.3699951171875,160.88999938964844,159.66000366210938,1876800.0,133.39581298828125
2015-01-16,162.17999267578125,159.08999633789062,159.86000061035156,162.0,2349700.0,135.35086059570312
2015-01-20,163.39999389648438,160.05999755859375,162.72000122070312,161.94000244140625,2091800.0,135.30075073242188
2015-01-21,163.3699951171875,161.02000427246094,161.66000366210938,162.5399932861328,1597700.0,135.8020477294922
2015-01-22,165.99000549316406,162.1300048828125,163.25999450683594,165.88999938964844,2225800.0,138.60098266601562
2015-01-23,165.97999572753906,163.91000366210938,165.75,164.02000427246094,2245600.0,137.03860473632812
2015-01-26,164.27999877929688,161.8000030517578,163.6199951171875,164.24000549316406,3556300.0,137.22238159179688
2015-01-27,165.13999938964844,160.94000244140625,162.30999755859375,163.6300048828125,4190700.0,136.71275329589844
2015-01-28,166.57000732421875,163.75999450683594,164.61000061035156,163.94000244140625,3574600.0,136.97174072265625
2015-01-29,166.16000366210938,162.8800048828125,164.07000732421875,166.1300048828125,2674600.0,138.80149841308594
2015-01-30,165.22000122070312,162.3000030517578,164.75,162.3000030517578,3561900.0,135.60153198242188
2015-02-02,164.6199951171875,160.88999938964844,162.1199951171875,164.4199981689453,2379700.0,137.37277221679688
2015-02-03,166.19000244140625,164.7100067138672,165.1699981689453,165.94000244140625,2604800.0,138.6427459716797
2015-02-04,165.8300018310547,164.24000549316406,165.77999877929688,164.80999755859375,2363600.0,137.6986083984375
2015-02-05,166.58999633789062,164.75,165.30999755859375,166.5500030517578,2050500.0,139.1524200439453
2015-02-06,167.67999267578125,165.55999755859375,166.22999572753906,166.07000732421875,1826900.0,138.75135803222656
2015-02-09,165.5399932861328,163.83999633789062,164.3800048828125,164.83999633789062,2073000.0,137.7236785888672
2015-02-10,166.13999938964844,164.60000610351562,165.39999389648438,165.82000732421875,1885100.0,138.54244995117188
2015-02-11,164.97000122070312,163.47000122070312,164.52000427246094,164.47999572753906,1695100.0,138.27764892578125
2015-02-12,165.9499969482422,164.85000610351562,164.92999267578125,165.91000366210938,1615700.0,139.4798583984375
2015-02-13,166.6199951171875,165.3300018310547,165.89999389648438,165.94000244140625,1792000.0,139.5050811767578
2015-02-17,166.9199981689453,165.08999633789062,165.94000244140625,166.9199981689453,2100900.0,140.32896423339844
2015-02-18,167.50999450683594,166.00999450683594,166.9199981689453,167.39999389648438,1552000.0,140.73252868652344
2015-02-19,167.5500030517578,166.5800018310547,167.39999389648438,167.08999633789062,1648800.0,140.4718475341797
2015-02-20,168.27000427246094,165.1300048828125,166.74000549316406,168.1199951171875,2416600.0,141.33778381347656
2015-02-23,168.8699951171875,167.6999969482422,168.13999938964844,168.80999755859375,1836000.0,141.9178924560547
2015-02-24,169.25,168.07000732421875,168.27000427246094,169.1199951171875,1770300.0,142.17848205566406
2015-02-25,169.66000366210938,168.6199951171875,168.97000122070312,168.88999938964844,2019100.0,141.98512268066406
2015-02-26,169.97999572753906,168.63999938964844,168.85000610351562,169.61000061035156,1789400.0,142.59042358398438
2015-02-27,169.75,168.55999755859375,169.66000366210938,168.64999389648438,1946000.0,141.78334045410156
2015-03-02,170.5,168.1199951171875,168.16000366210938,170.5,2223100.0,143.33868408203125
2015-03-03,169.60000610351562,167.36000061035156,169.57000732421875,168.27000427246094,2232400.0,141.46392822265625
2015-03-04,168.25999450683594,166.4600067138672,168.25999450683594,167.16000366210938,1575700.0,140.5307159423828
2015-03-05,167.6999969482422,166.69000244140625,167.2100067138672,167.57000732421875,1547200.0,140.8754119873047
2015-03-06,166.77000427246094,164.00999450683594,166.5,164.36000061035156,2114400.0,138.17681884765625
2015-03-09,166.77999877929688,164.50999450683594,164.72000122070312,166.3699951171875,1608100.0,139.86660766601562
2015-03-10,164.86000061035156,162.25,164.80999755859375,162.25999450683594,2564600.0,136.4113006591797
2015-03-11,163.22000122070312,161.66000366210938,162.6999969482422,161.72999572753906,1894300.0,135.9657440185547
2015-03-12,164.52000427246094,162.57000732421875,162.58999633789062,164.47000122070312,1715000.0,138.26927185058594
2015-03-13,164.38999938964844,161.77999877929688,164.02000427246094,162.74000549316406,2284700.0,136.8148651123047
2015-03-16,166.27000427246094,163.5800018310547,163.5800018310547,166.2100067138672,2111200.0,139.7320556640625
2015-03-17,165.52999877929688,163.3800048828125,165.52000427246094,164.22999572753906,2557900.0,138.0675048828125
2015-03-18,166.9499969482422,162.0500030517578,163.16000366210938,166.47000122070312,3062400.0,139.9506072998047
2015-03-19,166.2100067138672,164.85000610351562,166.16000366210938,165.66000366210938,1953500.0,139.26966857910156
2015-03-20,167.1300048828125,165.38999938964844,166.08999633789062,166.49000549316406,4371800.0,139.9674835205078
2015-03-23,166.91000366210938,165.8300018310547,166.8300018310547,166.1300048828125,2157300.0,139.6648406982422
2015-03-24,167.64999389648438,165.52999877929688,165.5800018310547,166.32000732421875,2091000.0,139.8245391845703
2015-03-25,166.52000427246094,162.66000366210938,166.24000549316406,162.6999969482422,2540900.0,136.78121948242188
2015-03-26,163.3699951171875,161.2100067138672,162.0,162.58999633789062,2050700.0,136.68875122070312
2015-03-27,163.89999389648438,162.02000427246094,162.36000061035156,163.5,1722600.0,137.45379638671875
2015-03-30,166.77000427246094,164.1999969482422,164.1999969482422,166.0500030517578,1684000.0,139.5974884033203
2015-03-31,166.0,164.6199951171875,165.41000366210938,164.9499969482422,2081300.0,138.67279052734375
2015-04-01,164.5399932861328,161.89999389648438,164.2899932861328,162.52000427246094,2148100.0,136.62989807128906
2015-04-02,163.97000122070312,162.1199951171875,163.3800048828125,162.8000030517578,1852600.0,136.8652801513672
2015-04-06,165.99000549316406,161.39999389648438,161.66000366210938,165.47999572753906,2560300.0,139.1183624267578
2015-04-07,167.57000732421875,165.27999877929688,165.39999389648438,166.2100067138672,2479500.0,139.7320556640625
2015-04-08,167.22000122070312,165.2100067138672,166.2100067138672,166.27000427246094,1754400.0,139.78250122070312
2015-04-09,167.17999267578125,165.0800018310547,166.25,166.7899932861328,1680100.0,140.2196502685547
2015-04-10,167.6999969482422,166.22000122070312,167.5,167.07000732421875,1501900.0,140.45509338378906
2015-04-13,167.36000061035156,165.60000610351562,166.75999450683594,165.83999633789062,1860400.0,139.42103576660156
2015-04-14,166.47999572753906,164.1699981689453,165.32000732421875,165.99000549316406,1914300.0,139.547119140625
2015-04-15,167.33999633789062,165.86000061035156,166.72000122070312,166.44000244140625,1995800.0,139.92539978027344
2015-04-16,166.64999389648438,165.10000610351562,165.72999572753906,165.88999938964844,1662800.0,139.46304321289062
2015-04-17,164.5399932861328,161.1300048828125,164.52999877929688,161.7100067138672,3063500.0,135.94895935058594
2015-04-20,165.38999938964844,162.72999572753906,163.0,164.50999450683594,2394200.0,138.30287170410156
2015-04-21,165.6999969482422,163.6199951171875,165.64999389648438,164.0,1970500.0,137.87413024902344
2015-04-22,164.88999938964844,162.57000732421875,163.80999755859375,164.6699981689453,2228800.0,138.4373779296875
2015-04-23,161.4499969482422,158.61000061035156,159.5399932861328,159.66000366210938,5704500.0,134.22549438476562
2015-04-24,159.80999755859375,157.85000610351562,159.80999755859375,158.99000549316406,3043500.0,133.6622314453125
2015-04-27,160.07000732421875,157.80999755859375,159.47999572753906,157.97999572753906,3448800.0,132.81314086914062
2015-04-28,158.36000061035156,156.17999267578125,157.69000244140625,158.3300018310547,3387900.0,133.10739135742188
2015-04-29,157.92999267578125,156.17999267578125,157.4199981689453,156.97000122070312,3078600.0,131.96401977539062
2015-04-30,157.9199981689453,156.00999450683594,156.82000732421875,156.38999938964844,3510200.0,131.47640991210938
2015-05-01,158.08999633789062,156.7899932861328,156.7899932861328,157.67999267578125,2160100.0,132.56092834472656
2015-05-04,159.85000610351562,157.8800048828125,158.39999389648438,159.02000427246094,2240300.0,133.6874542236328
2015-05-05,159.4499969482422,157.41000366210938,158.86000061035156,157.91000366210938,1947700.0,132.75430297851562
2015-05-06,159.0800018310547,156.5500030517578,157.9199981689453,157.63999938964844,2203100.0,132.5272674560547
2015-05-07,159.1999969482422,157.22999572753906,157.22999572753906,158.61000061035156,2112900.0,133.34274291992188
2015-05-08,161.39999389648438,160.05999755859375,160.25,160.60000610351562,2025500.0,135.0157470703125
2015-05-11,161.0,159.8000030517578,160.25999450683594,159.89999389648438,1708700.0,134.42727661132812
2015-05-12,160.39999389648438,158.00999450683594,158.7100067138672,160.07000732421875,1864800.0,134.5701904296875
2015-05-13,161.74000549316406,160.36000061035156,160.42999267578125,161.30999755859375,2587900.0,135.61270141601562
2015-05-14,163.3000030517578,161.8000030517578,162.08999633789062,163.14999389648438,2462500.0,137.1595458984375
2015-05-15,163.77000427246094,162.64999389648438,163.14999389648438,163.3000030517578,1923800.0,137.28564453125
2015-05-18,163.58999633789062,162.30999755859375,163.0,162.8699951171875,1747800.0,136.92413330078125
2015-05-19,163.58999633789062,162.5500030517578,163.07000732421875,163.1199951171875,2075100.0,137.13430786132812
2015-05-20,163.07000732421875,161.83999633789062,162.4199981689453,161.89999389648438,1978100.0,136.96932983398438
2015-05-21,162.35000610351562,161.8000030517578,161.89999389648438,162.05999755859375,2400800.0,137.1046905517578
2015-05-22,162.3300018310547,160.66000366210938,161.99000549316406,160.97999572753906,1822700.0,136.19097900390625
2015-05-26,161.32000732421875,159.0399932861328,160.97999572753906,159.58999633789062,2471100.0,135.0150604248047
2015-05-27,161.30999755859375,159.52999877929688,159.82000732421875,161.02000427246094,2625900.0,136.22486877441406
2015-05-28,160.88999938964844,159.61000061035156,160.35000610351562,160.8699951171875,1578100.0,136.0979461669922
2015-05-29,160.7899932861328,158.74000549316406,160.44000244140625,159.0800018310547,2880500.0,134.58358764648438
2015-06-01,159.75999450683594,158.57000732421875,159.10000610351562,158.97999572753906,1906100.0,134.4989776611328
2015-06-02,159.8800048828125,157.9499969482422,158.27999877929688,159.0800018310547,2481100.0,134.58358764648438
2015-06-03,160.5,158.97999572753906,159.61000061035156,160.16000366210938,2074500.0,135.4972686767578
2015-06-04,160.3800048828125,158.08999633789062,159.50999450683594,158.35000610351562,2237600.0,133.9660186767578
2015-06-05,157.97000122070312,156.97000122070312,157.5,157.0800018310547,2314800.0,132.8916015625
2015-06-08,157.41000366210938,156.3000030517578,156.5,156.58999633789062,1608600.0,132.4770050048828
2015-06-09,158.25999450683594,156.60000610351562,156.85000610351562,156.97999572753906,1810800.0,132.80694580078125
2015-06-10,159.57000732421875,156.9499969482422,156.9499969482422,159.0399932861328,1758900.0,134.5497283935547
2015-06-11,160.36000061035156,159.0,159.1199951171875,159.86000061035156,1854200.0,135.2434844970703
2015-06-12,159.99000549316406,157.8800048828125,159.85000610351562,158.0399932861328,1910500.0,133.7037353515625
2015-06-15,157.32000732421875,155.38999938964844,157.0800018310547,155.8699951171875,2353100.0,131.8678741455078
2015-06-16,157.0399932861328,155.3699951171875,155.49000549316406,156.49000549316406,1729300.0,132.3924102783203
2015-06-17,157.58999633789062,155.75,156.60000610351562,156.9499969482422,1839400.0,132.78160095214844
2015-06-18,160.24000549316406,157.38999938964844,157.58999633789062,159.6199951171875,2528900.0,135.04042053222656
2015-06-19,159.8800048828125,158.94000244140625,159.36000061035156,158.9499969482422,3287200.0,134.47361755371094
2015-06-22,160.6999969482422,159.4499969482422,159.85000610351562,159.67999267578125,1447400.0,135.09117126464844
2015-06-23,160.8699951171875,159.50999450683594,160.41000366210938,159.83999633789062,2286400.0,135.2265625
2015-06-24,159.9600067138672,157.5399932861328,159.67999267578125,157.5399932861328,2862900.0,133.2807159423828
2015-06-25,158.32000732421875,155.9199981689453,157.85000610351562,155.9199981689453,2564000.0,131.9102020263672
2015-06-26,157.99000549316406,155.92999267578125,156.16000366210938,157.08999633789062,2625500.0,132.9000244140625
2015-06-29,156.44000244140625,153.9199981689453,155.9199981689453,153.9499969482422,2475000.0,130.24356079101562
2015-06-30,155.3000030517578,154.07000732421875,155.0,154.3000030517578,2561000.0,130.53965759277344
2015-07-01,156.42999267578125,154.66000366210938,156.1300048828125,155.64999389648438,1726800.0,131.68177795410156
2015-07-02,156.0800018310547,154.89999389648438,156.0800018310547,155.3800048828125,2022400.0,131.453369140625
2015-07-06,155.5800018310547,153.8300018310547,153.88999938964844,155.0800018310547,2172200.0,131.1995849609375
2015-07-07,155.6300048828125,153.16000366210938,155.13999938964844,155.42999267578125,2865300.0,131.49563598632812
2015-07-08,154.5,152.6999969482422,154.0800018310547,152.7100067138672,2613300.0,129.19447326660156
2015-07-09,155.5,153.75,154.58999633789062,153.75,2069200.0,130.0743408203125
2015-07-10,155.86000061035156,154.5,154.74000549316406,154.9499969482422,2061300.0,131.0895538330078
2015-07-13,156.77000427246094,155.64999389648438,156.4199981689453,156.47000122070312,2107200.0,132.37550354003906
2015-07-14,157.0800018310547,156.27999877929688,156.49000549316406,156.77999877929688,1811400.0,132.63775634765625
2015-07-15,157.0,155.89999389648438,156.57000732421875,156.0,1786100.0,131.9779052734375
2015-07-16,157.94000244140625,156.69000244140625,157.5800018310547,157.1699981689453,2023900.0,132.9677276611328
2015-07-17,157.3699951171875,156.42999267578125,156.5,156.69000244140625,2429000.0,132.56163024902344
2015-07-20,157.64999389648438,156.27000427246094,156.77000427246094,157.1199951171875,2349000.0,132.92539978027344
2015-07-21,157.17999267578125,155.33999633789062,156.75,155.75999450683594,2743900.0,131.7748565673828
2015-07-22,156.30999755859375,154.44000244140625,155.58999633789062,155.41000366210938,3067700.0,131.4787139892578
2015-07-23,153.69000244140625,149.02000427246094,151.9199981689453,149.5,5176400.0,126.47880554199219
2015-07-24,150.8000030517578,148.6999969482422,148.86000061035156,149.3300018310547,3433600.0,126.3349838256836
2015-07-27,149.0,147.6999969482422,148.63999938964844,148.7100067138672,3117600.0,125.81047058105469
2015-07-28,151.72000122070312,148.32000732421875,148.85000610351562,151.11000061035156,3277700.0,127.84088134765625
2015-07-29,151.69000244140625,150.7100067138672,151.44000244140625,151.4499969482422,2176900.0,128.12850952148438
2015-07-30,151.72999572753906,150.3300018310547,151.0,151.57000732421875,2119100.0,128.23007202148438
2015-07-31,152.80999755859375,151.02999877929688,152.52999877929688,151.33999633789062,1619600.0,128.03543090820312
2015-08-03,151.77999877929688,148.94000244140625,150.7899932861328,150.1199951171875,2355100.0,127.00331115722656
2015-08-04,151.5399932861328,150.11000061035156,150.92999267578125,150.39999389648438,1811900.0,127.2402114868164
2015-08-05,153.24000549316406,150.9199981689453,151.85000610351562,151.00999450683594,1765600.0,127.75624084472656
2015-08-06,151.22000122070312,148.89999389648438,150.88999938964844,149.25999450683594,1764800.0,126.27576446533203
2015-08-07,150.0,148.16000366210938,148.47999572753906,148.88999938964844,1668700.0,125.96273803710938
2015-08-10,151.39999389648438,149.88999938964844,150.0,151.24000549316406,1571800.0,127.9508285522461
2015-08-11,150.0,148.25999450683594,150.0,148.47999572753906,1810800.0,125.61585235595703
2015-08-12,148.7100067138672,146.07000732421875,147.24000549316406,148.52000427246094,2036700.0,125.64969635009766
2015-08-13,148.55999755859375,147.0800018310547,148.0,147.39999389648438,1793100.0,124.7021713256836
2015-08-14,148.50999450683594,147.32000732421875,147.66000366210938,148.27999877929688,1401900.0,125.4466552734375
2015-08-17,149.30999755859375,146.36000061035156,147.42999267578125,149.24000549316406,1648900.0,126.2588119506836
2015-08-18,148.9199981689453,147.8800048828125,148.6300048828125,148.30999755859375,1705500.0,125.47205352783203
2015-08-19,147.5500030517578,145.27999877929688,146.1999969482422,145.8699951171875,2525700.0,124.2666015625
2015-08-20,144.8699951171875,143.33999633789062,144.50999450683594,143.35000610351562,3281700.0,122.11981201171875
2015-08-21,145.32000732421875,141.9199981689453,143.52000427246094,142.08999633789062,5442000.0,121.04642486572266
2015-08-24,142.08999633789062,134.0,137.1199951171875,138.5800018310547,7359500.0,118.05628204345703
