Date,High,Low,Open,Close,Volume,Adj Close
2015-08-25,142.05999755859375,137.38999938964844,141.86000061035156,137.63999938964844,5435900.0,117.25544738769531
2015-08-26,142.7899932861328,138.52999877929688,140.0,142.72000122070312,4562200.0,121.5831069946289
2015-08-27,144.9499969482422,141.3300018310547,143.75,143.89999389648438,4104600.0,122.58839416503906
2015-08-28,144.32000732421875,142.8000030517578,143.02000427246094,144.2100067138672,2664100.0,122.85245513916016
2015-08-31,143.8300018310547,142.02000427246094,143.0,142.13999938964844,2514900.0,121.08900451660156
2015-09-01,140.49000549316406,137.94000244140625,139.47999572753906,138.5,3671400.0,117.98805236816406
2015-09-02,141.24000549316406,139.24000549316406,140.5399932861328,141.24000549316406,3312700.0,120.32230377197266
2015-09-03,142.89999389648438,141.30999755859375,141.94000244140625,141.74000549316406,2606200.0,120.74825286865234
2015-09-04,140.6699981689453,139.16000366210938,139.94000244140625,139.83999633789062,3195800.0,119.12963104248047
2015-09-08,143.5500030517578,141.52000427246094,142.0500030517578,143.42999267578125,2432900.0,122.18797302246094
2015-09-09,145.35000610351562,140.57000732421875,144.86000061035156,140.86000061035156,2642800.0,119.99858856201172
2015-09-10,141.91000366210938,140.14999389648438,141.0,140.77999877929688,2031200.0,119.93043518066406
2015-09-11,141.3300018310547,139.77000427246094,140.61000061035156,141.25999450683594,2505200.0,120.3393325805664
2015-09-14,141.5800018310547,140.02999877929688,141.52000427246094,140.80999755859375,2277200.0,119.95598602294922
2015-09-15,143.83999633789062,141.0399932861328,141.55999755859375,143.60000610351562,2690800.0,122.3327865600586
2015-09-16,144.4600067138672,143.2100067138672,143.50999450683594,144.1999969482422,2060300.0,122.84396362304688
2015-09-17,145.5500030517578,142.52000427246094,143.80999755859375,142.9499969482422,2855100.0,121.77904510498047
2015-09-18,141.3000030517578,139.2100067138672,141.1699981689453,139.6199951171875,6526000.0,118.9422607421875
2015-09-21,141.0800018310547,139.35000610351562,140.5,140.0399932861328,2492600.0,119.30003356933594
2015-09-22,138.50999450683594,137.25,138.27000427246094,138.02000427246094,2775300.0,117.5792007446289
2015-09-23,138.89999389648438,136.86000061035156,138.52999877929688,137.66000366210938,2684500.0,117.27251434326172
2015-09-24,138.02999877929688,135.38999938964844,136.6300048828125,137.5800018310547,2690300.0,117.20436096191406
2015-09-25,140.1199951171875,138.57000732421875,139.6199951171875,139.55999755859375,3767200.0,118.89111328125
2015-09-28,139.6999969482422,138.3000030517578,138.3000030517578,138.3800048828125,3468900.0,117.88587951660156
2015-09-29,142.16000366210938,138.42999267578125,138.6199951171875,141.5500030517578,4946000.0,120.5864028930664
2015-09-30,143.22999572753906,140.5,142.52000427246094,141.77000427246094,3619300.0,120.77381134033203
2015-10-01,142.5,139.5800018310547,142.2100067138672,140.8000030517578,2486300.0,119.94746398925781
2015-10-02,143.3000030517578,138.57000732421875,139.0800018310547,143.1999969482422,3064400.0,121.9920425415039
2015-10-05,146.60000610351562,143.6300048828125,144.3000030517578,146.32000732421875,2987200.0,124.64995574951172
2015-10-06,146.63999938964844,145.39999389648438,145.99000549316406,145.7899932861328,2256800.0,124.19845581054688
2015-10-07,148.5399932861328,146.1300048828125,146.74000549316406,147.5399932861328,1954000.0,125.68925476074219
2015-10-08,149.55999755859375,146.58999633789062,146.64999389648438,149.47999572753906,2008800.0,127.34193420410156
2015-10-09,150.64999389648438,149.3000030517578,149.55999755859375,149.89999389648438,2294000.0,127.69976806640625
2015-10-12,150.55999755859375,149.5399932861328,150.25999450683594,150.05999755859375,1429300.0,127.83605194091797
2015-10-13,150.0,148.72999572753906,148.91000366210938,149.11000061035156,2027600.0,127.02676391601562
2015-10-14,149.66000366210938,148.17999267578125,149.0,148.32000732421875,2260300.0,126.353759765625
2015-10-15,149.8800048828125,148.02000427246094,149.63999938964844,149.19000244140625,2588500.0,127.09492492675781
2015-10-16,149.77999877929688,147.47999572753906,149.77000427246094,148.6999969482422,2490300.0,126.67745971679688
2015-10-19,148.4199981689453,147.22999572753906,147.97000122070312,148.0,2004200.0,126.08116149902344
2015-10-20,149.6699981689453,147.1300048828125,147.4499969482422,149.11000061035156,2409300.0,127.02676391601562
2015-10-21,151.38999938964844,148.89999389648438,149.5,149.82000732421875,3009900.0,127.6316146850586
2015-10-22,157.0399932861328,150.64999389648438,151.33999633789062,156.0,5111900.0,132.8963623046875
2015-10-23,157.19000244140625,154.5,156.5399932861328,155.7899932861328,2997400.0,132.7174530029297
2015-10-26,156.75999450683594,155.63999938964844,156.05999755859375,156.5399932861328,2136100.0,133.35641479492188
2015-10-27,157.0,155.0800018310547,156.0,156.72999572753906,1970100.0,133.5182342529297
2015-10-28,158.3300018310547,156.1999969482422,156.49000549316406,158.0800018310547,2724700.0,134.66830444335938
2015-10-29,157.91000366210938,156.8800048828125,157.75,157.61000061035156,1484600.0,134.26792907714844
2015-10-30,158.67999267578125,157.2100067138672,157.8000030517578,157.2100067138672,2672100.0,133.92715454101562
2015-11-02,160.08999633789062,157.33999633789062,157.50999450683594,159.9199981689453,2701800.0,136.23580932617188
2015-11-03,159.8000030517578,158.6699981689453,159.47999572753906,158.75,2972800.0,135.23904418945312
2015-11-04,159.47999572753906,158.61000061035156,159.0,158.91000366210938,2254000.0,135.37539672851562
2015-11-05,159.5800018310547,158.27000427246094,159.3800048828125,158.99000549316406,2023900.0,135.44351196289062
2015-11-06,159.25999450683594,157.72999572753906,158.02000427246094,159.25999450683594,1860000.0,135.67355346679688
2015-11-09,158.6699981689453,156.75,158.6699981689453,157.47000122070312,2421000.0,134.1486358642578
2015-11-10,157.63999938964844,156.42999267578125,157.22999572753906,157.58999633789062,1962900.0,134.2508544921875
2015-11-11,159.49000549316406,157.5399932861328,157.86000061035156,159.0500030517578,2518900.0,135.49462890625
2015-11-12,158.2899932861328,156.16000366210938,157.77999877929688,156.3000030517578,2305600.0,133.15191650390625
2015-11-13,156.9199981689453,155.60000610351562,156.0,155.64999389648438,2434500.0,132.59820556640625
2015-11-16,158.25999450683594,155.61000061035156,155.61000061035156,158.2100067138672,2395000.0,134.779052734375
2015-11-17,158.52999877929688,156.52000427246094,158.36000061035156,157.02999877929688,2393000.0,133.77378845214844
2015-11-18,157.5,156.0800018310547,156.17999267578125,157.38999938964844,2226900.0,134.96144104003906
2015-11-19,158.50999450683594,156.7100067138672,157.6300048828125,158.3800048828125,1518200.0,135.8103485107422
2015-11-20,159.83999633789062,158.33999633789062,158.67999267578125,158.9499969482422,1891100.0,136.29913330078125
2015-11-23,159.77000427246094,158.16000366210938,158.89999389648438,158.64999389648438,1430400.0,136.04188537597656
2015-11-24,158.33999633789062,156.88999938964844,157.3699951171875,157.75,2100600.0,135.2701416015625
2015-11-25,158.47000122070312,157.6300048828125,158.05999755859375,157.6300048828125,1184100.0,135.16722106933594
2015-11-27,158.49000549316406,156.94000244140625,157.50999450683594,157.99000549316406,876100.0,135.4759521484375
2015-11-30,158.47000122070312,156.57000732421875,158.10000610351562,156.5800018310547,2934200.0,134.26687622070312
2015-12-01,157.6699981689453,156.1699981689453,156.41000366210938,156.89999389648438,2259000.0,134.54127502441406
2015-12-02,157.25,155.50999450683594,156.8800048828125,155.6999969482422,2034700.0,133.51226806640625
2015-12-03,156.89999389648438,153.7100067138672,156.55999755859375,154.3800048828125,2609500.0,132.38040161132812
2015-12-04,158.38999938964844,154.57000732421875,154.7899932861328,158.22000122070312,2175800.0,135.67312622070312
2015-12-07,158.0,156.80999755859375,157.52999877929688,157.75,2142800.0,135.2701416015625
2015-12-08,157.86000061035156,155.67999267578125,156.44000244140625,156.7899932861328,2350400.0,134.44691467285156
2015-12-09,158.24000549316406,154.94000244140625,156.1699981689453,156.0500030517578,2660800.0,133.8124237060547
2015-12-10,158.69000244140625,155.58999633789062,155.72999572753906,157.52000427246094,2551200.0,135.07290649414062
2015-12-11,156.39999389648438,154.4199981689453,155.5500030517578,154.8300018310547,2523200.0,132.76625061035156
2015-12-14,157.77000427246094,154.33999633789062,155.2899932861328,157.6300048828125,3462200.0,135.16722106933594
2015-12-15,153.02000427246094,147.0800018310547,151.99000549316406,148.1300048828125,8645900.0,127.02101135253906
2015-12-16,150.5399932861328,147.74000549316406,148.14999389648438,149.9499969482422,4774100.0,128.58164978027344
2015-12-17,150.86000061035156,148.8300018310547,150.14999389648438,148.85000610351562,3053900.0,127.638427734375
2015-12-18,148.60000610351562,146.75999450683594,148.2100067138672,146.9199981689453,5736400.0,125.98345947265625
2015-12-21,148.3300018310547,146.69000244140625,147.5800018310547,147.47999572753906,2284400.0,126.46363067626953
2015-12-22,149.49000549316406,147.27999877929688,148.1199951171875,148.97000122070312,2528700.0,127.7413101196289
2015-12-23,151.5800018310547,149.52000427246094,149.69000244140625,151.16000366210938,2215300.0,129.61923217773438
2015-12-24,151.8000030517578,150.5800018310547,150.82000732421875,151.19000244140625,848400.0,129.64495849609375
2015-12-28,151.77000427246094,150.27000427246094,151.1300048828125,151.22000122070312,1275200.0,129.67068481445312
2015-12-29,153.25999450683594,152.0,152.1999969482422,152.88999938964844,1824700.0,131.10269165039062
2015-12-30,153.6999969482422,151.72999572753906,152.7899932861328,151.91000366210938,1553100.0,130.26239013671875
2015-12-31,152.1199951171875,150.6300048828125,151.72999572753906,150.63999938964844,1607100.0,129.17335510253906
2016-01-04,148.32000732421875,145.39999389648438,148.0500030517578,146.82000732421875,3277200.0,125.89771270751953
2016-01-05,147.5,145.61000061035156,146.82000732421875,147.4600067138672,2688100.0,126.44650268554688
2016-01-06,145.75999450683594,143.4199981689453,145.58999633789062,144.49000549316406,2997100.0,123.89974212646484
2016-01-07,143.1300048828125,140.6300048828125,142.52000427246094,140.97000122070312,3553500.0,120.88134002685547
2016-01-08,142.5,140.22000122070312,141.36000061035156,140.49000549316406,2664000.0,120.4697265625
2016-01-11,141.42999267578125,139.41000366210938,140.97000122070312,140.4600067138672,2775500.0,120.44403076171875
2016-01-12,142.14999389648438,139.1300048828125,141.36000061035156,140.86000061035156,2363500.0,120.78701782226562
2016-01-13,142.19000244140625,138.5399932861328,140.88999938964844,138.72000122070312,2598300.0,118.95198822021484
2016-01-14,142.44000244140625,138.86000061035156,139.74000549316406,141.17999267578125,3720400.0,121.0614013671875
2016-01-15,140.10000610351562,137.2100067138672,138.3000030517578,138.69000244140625,4683500.0,118.92625427246094
2016-01-19,140.8000030517578,137.41000366210938,140.10000610351562,138.38999938964844,3399800.0,118.66901397705078
2016-01-20,137.75,134.63999938964844,136.9499969482422,136.9600067138672,4136300.0,117.44277954101562
2016-01-21,138.6699981689453,136.14999389648438,136.9600067138672,137.75999450683594,3355200.0,118.12876892089844
2016-01-22,140.42999267578125,138.0800018310547,140.13999938964844,139.52000427246094,2979100.0,119.63797760009766
2016-01-25,139.3699951171875,137.52999877929688,138.9600067138672,137.57000732421875,2805500.0,117.96585845947266
2016-01-26,145.02000427246094,140.3300018310547,141.7899932861328,144.77999877929688,5129100.0,124.14837646484375
2016-01-27,147.97000122070312,144.0500030517578,144.9499969482422,145.5500030517578,3596400.0,124.80870056152344
2016-01-28,147.83999633789062,145.22000122070312,146.16000366210938,147.32000732421875,3067400.0,126.32644653320312
2016-01-29,151.0,148.0,148.24000549316406,151.0,3993200.0,129.4820556640625
2016-02-01,149.7899932861328,148.10000610351562,149.3300018310547,148.72999572753906,2701500.0,127.53550720214844
2016-02-02,148.27999877929688,146.0500030517578,147.58999633789062,147.8699951171875,3581800.0,126.7980728149414
2016-02-03,152.85000610351562,148.9600067138672,149.36000061035156,152.52000427246094,5766800.0,130.7854766845703
2016-02-04,154.3800048828125,151.77999877929688,152.4199981689453,153.44000244140625,3458400.0,131.5743408203125
2016-02-05,153.8800048828125,151.82000732421875,153.1999969482422,153.47000122070312,3368500.0,131.6000518798828
2016-02-08,154.42999267578125,151.00999450683594,151.6300048828125,153.89999389648438,2505400.0,131.96878051757812
2016-02-09,155.75999450683594,152.4499969482422,152.9499969482422,154.74000549316406,2968400.0,132.6890869140625
2016-02-10,155.49000549316406,152.1199951171875,154.42999267578125,152.4499969482422,2911900.0,131.669921875
2016-02-11,152.0,149.0,149.91000366210938,150.6699981689453,3182200.0,130.13253784179688
2016-02-12,154.07000732421875,150.6699981689453,150.6699981689453,153.9600067138672,2292200.0,132.9740753173828
2016-02-16,155.89999389648438,154.25999450683594,155.0,155.52999877929688,2140600.0,134.33010864257812
2016-02-17,157.1300048828125,155.60000610351562,156.0,156.6199951171875,2156100.0,135.271484375
2016-02-18,156.97000122070312,155.97000122070312,156.35000610351562,156.77999877929688,2010200.0,135.40968322753906
2016-02-19,157.08999633789062,155.8699951171875,157.0,156.4499969482422,2121300.0,135.1246795654297
2016-02-22,158.47999572753906,156.4499969482422,156.4499969482422,157.6999969482422,2207600.0,136.20431518554688
2016-02-23,157.69000244140625,155.1699981689453,157.6300048828125,156.1699981689453,1922800.0,134.88284301757812
2016-02-24,157.6199951171875,153.63999938964844,154.83999633789062,157.22000122070312,1937800.0,135.78973388671875
2016-02-25,159.0,157.00999450683594,157.5399932861328,158.99000549316406,1718100.0,137.3184814453125
2016-02-26,159.5,158.0800018310547,159.14999389648438,158.27000427246094,1843700.0,136.6966094970703
2016-02-29,159.1199951171875,156.82000732421875,158.00999450683594,156.8699951171875,1993200.0,135.48741149902344
2016-03-01,159.6999969482422,157.61000061035156,158.75,159.58999633789062,2204100.0,137.83665466308594
2016-03-02,159.8800048828125,158.5399932861328,158.8800048828125,159.41000366210938,1807200.0,137.6812286376953
2016-03-03,159.69000244140625,158.50999450683594,159.41000366210938,159.3800048828125,1926000.0,137.65530395507812
2016-03-04,160.2899932861328,158.9199981689453,159.4600067138672,160.07000732421875,1766300.0,138.25123596191406
2016-03-07,160.57000732421875,158.1699981689453,159.97999572753906,160.57000732421875,2012800.0,138.68309020996094
2016-03-08,160.61000061035156,159.35000610351562,159.39999389648438,160.1999969482422,2020100.0,138.363525390625
2016-03-09,160.77999877929688,159.52000427246094,160.5,160.08999633789062,1883000.0,138.2685546875
2016-03-10,160.8000030517578,158.27999877929688,160.77000427246094,159.88999938964844,1875700.0,138.0957794189453
2016-03-11,162.0500030517578,160.64999389648438,161.13999938964844,161.8800048828125,1697200.0,139.81454467773438
2016-03-14,162.77000427246094,161.0,161.61000061035156,161.80999755859375,1747300.0,139.75405883789062
2016-03-15,162.5,159.35000610351562,160.16000366210938,162.41000366210938,1827900.0,140.2722930908203
2016-03-16,163.3000030517578,161.52000427246094,161.9600067138672,162.88999938964844,1927700.0,140.6868896484375
2016-03-17,164.36000061035156,162.83999633789062,163.16000366210938,163.75,2790000.0,141.42965698242188
2016-03-18,165.3300018310547,163.89999389648438,164.14999389648438,165.3300018310547,5853000.0,142.79428100585938
2016-03-21,165.30999755859375,164.41000366210938,165.0500030517578,164.83999633789062,2095100.0,142.3710174560547
2016-03-22,165.5,164.38999938964844,164.5,164.91000366210938,2146300.0,142.4315643310547
2016-03-23,164.99000549316406,163.4600067138672,164.60000610351562,164.27000427246094,2305000.0,141.8787384033203
2016-03-24,164.5399932861328,163.0500030517578,163.67999267578125,164.4600067138672,1868800.0,142.04287719726562
2016-03-28,166.64999389648438,164.5800018310547,164.92999267578125,166.27999877929688,2336700.0,143.61477661132812
2016-03-29,164.99000549316406,163.1199951171875,164.92999267578125,164.38999938964844,2525000.0,141.98236083984375
2016-03-30,167.22000122070312,165.16000366210938,165.3699951171875,166.75,2195300.0,144.0207061767578
2016-03-31,167.5,166.5,166.75,166.6300048828125,1777200.0,143.91709899902344
2016-04-01,167.74000549316406,164.7899932861328,165.6300048828125,167.52999877929688,2011600.0,144.69442749023438
2016-04-04,167.49000549316406,165.9199981689453,167.11000061035156,166.39999389648438,2022800.0,143.71841430664062
2016-04-05,166.5500030517578,164.64999389648438,165.17999267578125,165.80999755859375,1617400.0,143.20883178710938
2016-04-06,167.0800018310547,164.83999633789062,165.33999633789062,166.80999755859375,2092200.0,144.072509765625
2016-04-07,167.22999572753906,165.25,165.8800048828125,167.16000366210938,2728300.0,144.3748779296875
2016-04-08,167.99000549316406,166.10000610351562,167.7100067138672,166.6300048828125,1729300.0,143.91709899902344
2016-04-11,167.9600067138672,166.57000732421875,167.1199951171875,166.58999633789062,1521100.0,143.88253784179688
2016-04-12,168.39999389648438,166.92999267578125,167.00999450683594,168.02999877929688,1636500.0,145.1262664794922
2016-04-13,168.89999389648438,167.7100067138672,168.47000122070312,168.58999633789062,1545900.0,145.60989379882812
2016-04-14,169.0,167.8800048828125,169.0,168.16000366210938,1213400.0,145.23854064941406
2016-04-15,169.0,168.1999969482422,168.32000732421875,168.77999877929688,1417000.0,145.7740020751953
2016-04-18,169.8699951171875,168.38999938964844,168.47000122070312,169.5500030517578,1146600.0,146.43905639648438
2016-04-19,170.77000427246094,169.07000732421875,169.9199981689453,169.64999389648438,1849100.0,146.52540588378906
2016-04-20,170.4499969482422,168.6199951171875,170.13999938964844,168.94000244140625,1439700.0,145.9122314453125
2016-04-21,169.6999969482422,168.41000366210938,168.97000122070312,168.66000366210938,1635000.0,145.67034912109375
2016-04-22,169.75999450683594,167.85000610351562,169.08999633789062,168.66000366210938,1802300.0,145.67034912109375
2016-04-25,168.50999450683594,166.63999938964844,168.0,168.3800048828125,2378300.0,145.42852783203125
2016-04-26,167.7899932861328,164.97000122070312,167.5,166.17999267578125,3192100.0,143.52838134765625
2016-04-27,168.3800048828125,166.10000610351562,166.99000549316406,167.75999450683594,2227700.0,144.8930206298828
2016-04-28,168.77000427246094,166.1999969482422,166.85000610351562,167.0,1654700.0,144.2366485595703
2016-04-29,167.77999877929688,166.5,166.97999572753906,167.3800048828125,1961200.0,144.56483459472656
2016-05-02,168.5,166.94000244140625,167.3000030517578,168.33999633789062,1700300.0,145.39401245117188
2016-05-03,168.07000732421875,166.66000366210938,167.38999938964844,167.97000122070312,1922200.0,145.07444763183594
2016-05-04,167.6999969482422,166.2899932861328,166.3699951171875,167.16000366210938,2118100.0,144.3748779296875
2016-05-05,168.3300018310547,167.19000244140625,167.4600067138672,167.77000427246094,1680200.0,144.9016571044922
2016-05-06,169.0500030517578,167.0,167.83999633789062,168.88999938964844,1630200.0,145.8690185546875
2016-05-09,169.0500030517578,167.69000244140625,168.58999633789062,168.52000427246094,1301300.0,145.54945373535156
2016-05-10,170.38999938964844,169.0,169.22999572753906,170.25999450683594,1732600.0,147.05223083496094
2016-05-11,171.27000427246094,169.57000732421875,170.1999969482422,169.77000427246094,1786400.0,146.62908935546875
2016-05-12,170.6300048828125,168.75999450683594,169.86000061035156,170.14999389648438,1741900.0,146.95726013183594
2016-05-13,170.3800048828125,167.82000732421875,170.0500030517578,168.32000732421875,1875900.0,145.37667846679688
2016-05-16,169.89999389648438,168.42999267578125,168.5,169.5500030517578,1826200.0,146.43905639648438
2016-05-17,169.94000244140625,167.08999633789062,169.57000732421875,167.80999755859375,2126000.0,144.93621826171875
2016-05-18,167.92999267578125,165.75999450683594,166.5,166.82000732421875,1624400.0,145.0405731201172
2016-05-19,166.05999755859375,163.1699981689453,165.3699951171875,165.11000061035156,1657300.0,143.55381774902344
2016-05-20,166.47000122070312,164.92999267578125,165.25,165.00999450683594,1746500.0,143.46685791015625
2016-05-23,166.55999755859375,164.52000427246094,165.27999877929688,166.11000061035156,1653500.0,144.42323303222656
2016-05-24,168.7899932861328,166.6999969482422,167.16000366210938,168.6300048828125,1627400.0,146.61424255371094
2016-05-25,170.36000061035156,168.75,169.0,169.99000549316406,1860000.0,147.79666137695312
2016-05-26,170.77000427246094,168.52999877929688,170.00999450683594,168.91000366210938,1563900.0,146.857666015625
2016-05-27,169.02999877929688,168.27999877929688,168.91000366210938,168.88999938964844,1099100.0,146.84030151367188
2016-05-31,169.75,167.66000366210938,169.32000732421875,168.32000732421875,2169600.0,146.34469604492188
2016-06-01,168.92999267578125,167.08999633789062,167.77999877929688,168.69000244140625,1228200.0,146.6664581298828
2016-06-02,168.7100067138672,167.27000427246094,168.7100067138672,168.0399932861328,1980500.0,146.10128784179688
2016-06-03,168.66000366210938,167.50999450683594,168.0500030517578,168.3800048828125,1433500.0,146.39688110351562
2016-06-06,170.58999633789062,168.58999633789062,168.85000610351562,170.0800018310547,1510700.0,147.87493896484375
2016-06-07,171.49000549316406,170.22000122070312,170.25,170.91000366210938,1723100.0,148.5966033935547
2016-06-08,171.92999267578125,170.64999389648438,170.9499969482422,171.4199981689453,1684900.0,149.03997802734375
2016-06-09,171.47000122070312,169.39999389648438,170.5,170.1300048828125,2208800.0,147.91842651367188
2016-06-10,169.3000030517578,167.8800048828125,169.27000427246094,168.55999755859375,2123400.0,146.55340576171875
2016-06-13,168.63999938964844,167.11000061035156,168.4499969482422,167.1300048828125,2129900.0,145.31008911132812
2016-06-14,167.80999755859375,166.60000610351562,167.2899932861328,167.61000061035156,2021400.0,145.7274169921875
2016-06-15,168.86000061035156,167.47000122070312,167.9499969482422,167.8000030517578,1694200.0,145.89260864257812
2016-06-16,170.38999938964844,166.6199951171875,167.35000610351562,169.92999267578125,2632100.0,147.74452209472656
2016-06-17,170.0,168.4199981689453,169.99000549316406,168.94000244140625,3448000.0,146.88381958007812
2016-06-20,172.8000030517578,170.52999877929688,170.89999389648438,171.22999572753906,2162800.0,148.8748321533203
2016-06-21,171.97000122070312,171.05999755859375,171.17999267578125,171.3699951171875,1889100.0,148.99655151367188
2016-06-22,172.60000610351562,170.99000549316406,171.8300018310547,171.22999572753906,1369600.0,148.8748321533203
2016-06-23,174.14999389648438,172.4600067138672,172.7100067138672,174.11000061035156,2021600.0,151.37881469726562
2016-06-24,171.5399932861328,168.39999389648438,168.8699951171875,169.1199951171875,4567500.0,147.04031372070312
2016-06-27,167.8300018310547,165.16000366210938,167.77999877929688,167.19000244140625,2544100.0,145.36228942871094
2016-06-28,169.6699981689453,167.9600067138672,168.13999938964844,169.58999633789062,2237300.0,147.44891357421875
2016-06-29,171.85000610351562,170.36000061035156,171.02000427246094,171.52000427246094,1894100.0,149.126953125
2016-06-30,175.13999938964844,172.05999755859375,172.05999755859375,175.1199951171875,2449400.0,152.25694274902344
2016-07-01,176.0800018310547,174.91000366210938,175.13999938964844,175.5399932861328,1930900.0,152.6221160888672
2016-07-05,175.77999877929688,173.50999450683594,174.86000061035156,175.6300048828125,2353600.0,152.7003631591797
2016-07-06,175.47000122070312,174.05999755859375,175.1999969482422,175.16000366210938,2383300.0,152.29173278808594
2016-07-07,175.63999938964844,174.1300048828125,175.08999633789062,174.8699951171875,1842300.0,152.0395965576172
2016-07-08,177.7899932861328,175.82000732421875,175.8699951171875,177.1199951171875,2726600.0,153.99581909179688
2016-07-11,178.47000122070312,177.19000244140625,177.41000366210938,178.00999450683594,1659500.0,154.76963806152344
2016-07-12,179.6300048828125,178.02999877929688,178.75,179.16000366210938,1912900.0,155.76950073242188
2016-07-13,179.6699981689453,178.69000244140625,179.22000122070312,179.2100067138672,1491500.0,155.8129425048828
2016-07-14,181.32000732421875,179.8800048828125,180.14999389648438,180.89999389648438,1904300.0,157.28233337402344
2016-07-15,181.83999633789062,180.55999755859375,181.5,181.39999389648438,2475200.0,157.717041015625
2016-07-18,181.6999969482422,180.75,181.44000244140625,181.11000061035156,1224400.0,157.4649200439453
2016-07-19,181.64999389648438,180.2899932861328,181.11000061035156,181.24000549316406,1051300.0,157.5779571533203
2016-07-20,182.27000427246094,181.32000732421875,181.72999572753906,181.4199981689453,1413300.0,157.73440551757812
2016-07-21,181.55999755859375,179.6999969482422,181.2899932861328,180.25999450683594,1870800.0,156.7258758544922
2016-07-22,180.52999877929688,179.36000061035156,180.4199981689453,180.44000244140625,1205600.0,156.8823699951172
2016-07-25,180.4199981689453,178.9199981689453,180.1999969482422,179.6300048828125,1937000.0,156.1781463623047
2016-07-26,178.99000549316406,176.13999938964844,177.1699981689453,177.66000366210938,3421600.0,154.46533203125
2016-07-27,178.94000244140625,177.41000366210938,177.41000366210938,178.27000427246094,2359700.0,154.99571228027344
2016-07-28,178.3699951171875,177.02999877929688,177.64999389648438,177.97999572753906,1799500.0,154.74356079101562
2016-07-29,178.82000732421875,177.6199951171875,178.11000061035156,178.36000061035156,1621900.0,155.0739288330078
2016-08-01,178.5399932861328,177.0800018310547,177.0800018310547,178.2899932861328,1598400.0,155.01309204101562
