Date,High,Low,Open,Close,Volume,Adj Close
2016-08-02,178.6199951171875,177.24000549316406,178.5800018310547,178.36000061035156,2115100.0,155.0739288330078
2016-08-03,179.1300048828125,177.97000122070312,178.72000122070312,178.3800048828125,1419300.0,155.09133911132812
2016-08-04,179.4199981689453,177.63999938964844,178.9600067138672,177.80999755859375,1071800.0,154.59576416015625
2016-08-05,179.00999450683594,177.3699951171875,178.25,178.57000732421875,1799500.0,155.25650024414062
2016-08-08,179.02000427246094,178.27000427246094,178.89999389648438,178.5800018310547,1327700.0,155.26524353027344
2016-08-09,178.89999389648438,177.94000244140625,178.3699951171875,178.38999938964844,1098900.0,155.09999084472656
2016-08-10,178.85000610351562,177.85000610351562,178.1199951171875,178.82000732421875,1226300.0,155.47390747070312
2016-08-11,181.10000610351562,178.8800048828125,179.0800018310547,181.0,2043400.0,157.36924743652344
2016-08-12,181.47000122070312,179.89999389648438,181.47000122070312,180.27000427246094,1232900.0,156.73458862304688
2016-08-15,181.38999938964844,180.4600067138672,181.0,180.55999755859375,1268200.0,156.9866943359375
2016-08-16,180.3300018310547,179.2100067138672,180.1199951171875,179.25,1363600.0,155.84771728515625
2016-08-17,180.08999633789062,178.32000732421875,178.6699981689453,179.8699951171875,1358500.0,157.36122131347656
2016-08-18,179.6999969482422,178.5800018310547,179.6999969482422,179.17999267578125,1087900.0,156.75758361816406
2016-08-19,179.77999877929688,178.0800018310547,178.66000366210938,179.61000061035156,1305300.0,157.13377380371094
2016-08-22,179.58999633789062,178.3699951171875,179.17999267578125,179.07000732421875,1336400.0,156.661376953125
2016-08-23,180.5399932861328,179.27999877929688,179.61000061035156,179.77000427246094,1195800.0,157.2737579345703
2016-08-24,179.9600067138672,179.00999450683594,179.41000366210938,179.41000366210938,1137100.0,156.95880126953125
2016-08-25,180.32000732421875,179.0500030517578,179.08999633789062,179.5800018310547,840300.0,157.1075439453125
2016-08-26,181.25,178.9199981689453,180.19000244140625,179.41000366210938,1324700.0,156.95880126953125
2016-08-29,180.6999969482422,179.27999877929688,179.86000061035156,180.5,1051800.0,157.9124298095703
2016-08-30,181.02000427246094,179.58999633789062,180.72000122070312,180.14999389648438,1039800.0,157.606201171875
2016-08-31,179.77000427246094,178.5800018310547,179.49000549316406,179.24000549316406,1636000.0,156.81008911132812
2016-09-01,180.1699981689453,178.8000030517578,179.30999755859375,179.97999572753906,1095300.0,157.45745849609375
2016-09-02,181.49000549316406,180.08999633789062,180.52999877929688,180.80999755859375,1319000.0,158.18362426757812
2016-09-06,181.27999877929688,179.8800048828125,180.55999755859375,180.4600067138672,1328100.0,157.87744140625
2016-09-07,180.5399932861328,179.5399932861328,180.0399932861328,179.75,1133200.0,157.2562713623047
2016-09-08,180.2100067138672,178.94000244140625,179.19000244140625,180.10000610351562,1424000.0,157.56246948242188
2016-09-09,179.0,175.63999938964844,178.88999938964844,175.63999938964844,2083300.0,153.66058349609375
2016-09-12,178.39999389648438,174.69000244140625,175.0,178.10000610351562,1913300.0,155.81277465820312
2016-09-13,177.60000610351562,175.9499969482422,176.8300018310547,176.07000732421875,1864600.0,154.03680419921875
2016-09-14,177.35000610351562,175.1999969482422,175.9600067138672,175.6199951171875,1864800.0,153.64308166503906
2016-09-15,177.0,175.36000061035156,175.52999877929688,176.58999633789062,1663800.0,154.49172973632812
2016-09-16,175.9499969482422,174.38999938964844,175.8800048828125,175.05999755859375,3358800.0,153.1531524658203
2016-09-19,177.9499969482422,176.0500030517578,176.0500030517578,176.72000122070312,1754900.0,154.60543823242188
2016-09-20,178.5,177.3300018310547,177.7100067138672,177.60000610351562,1598600.0,155.37533569335938
2016-09-21,179.8000030517578,177.5,177.8800048828125,179.58999633789062,1760000.0,157.11627197265625
2016-09-22,181.66000366210938,179.64999389648438,179.8300018310547,179.85000610351562,1849000.0,157.34376525878906
2016-09-23,179.6999969482422,177.19000244140625,179.39999389648438,177.38999938964844,1911000.0,155.19161987304688
2016-09-26,176.91000366210938,175.8000030517578,176.85000610351562,175.9499969482422,1821000.0,153.93179321289062
2016-09-27,177.02999877929688,175.5800018310547,175.61000061035156,176.3000030517578,2433600.0,154.23800659179688
2016-09-28,177.97999572753906,176.69000244140625,176.77999877929688,177.58999633789062,1694000.0,155.3665771484375
2016-09-29,177.6300048828125,174.8699951171875,177.47999572753906,175.3699951171875,1853600.0,153.42434692382812
2016-09-30,177.14999389648438,176.08999633789062,176.5800018310547,176.22999572753906,2419400.0,154.17678833007812
2016-10-03,175.9499969482422,174.39999389648438,175.3300018310547,175.0399932861328,1785600.0,153.13568115234375
2016-10-04,174.97000122070312,171.1999969482422,174.58999633789062,171.67999267578125,3166900.0,150.19613647460938
2016-10-05,172.55999755859375,171.33999633789062,171.66000366210938,172.38999938964844,2305500.0,150.8173065185547
2016-10-06,172.32000732421875,170.60000610351562,171.92999267578125,171.63999938964844,2273400.0,150.16114807128906
2016-10-07,171.94000244140625,170.0399932861328,171.89999389648438,171.3300018310547,2249100.0,149.88992309570312
2016-10-10,172.75,170.94000244140625,171.83999633789062,171.13999938964844,1936600.0,149.72369384765625
2016-10-11,170.47000122070312,168.69000244140625,170.24000549316406,169.67999267578125,1998700.0,148.4464111328125
2016-10-12,170.17999267578125,168.88999938964844,169.60000610351562,169.72000122070312,1554100.0,148.48138427734375
2016-10-13,170.30999755859375,168.4600067138672,168.8699951171875,170.02000427246094,1919700.0,148.74388122558594
2016-10-14,171.38999938964844,170.3000030517578,170.99000549316406,170.3300018310547,1512400.0,149.0150604248047
2016-10-17,171.08999633789062,169.94000244140625,170.5399932861328,170.2100067138672,1229200.0,148.9101104736328
2016-10-18,171.91000366210938,169.83999633789062,171.67999267578125,169.9499969482422,1185600.0,148.68260192871094
2016-10-19,170.94000244140625,169.66000366210938,170.8000030517578,169.91000366210938,1164200.0,148.6476593017578
2016-10-20,170.33999633789062,168.99000549316406,169.57000732421875,169.86000061035156,1210500.0,148.60386657714844
2016-10-21,169.55999755859375,167.72000122070312,168.11000061035156,169.5,2013200.0,148.28897094726562
2016-10-24,173.44000244140625,170.89999389648438,172.64999389648438,171.27000427246094,2668500.0,149.83743286132812
2016-10-25,169.88999938964844,165.11000061035156,169.47000122070312,166.22999572753906,3826200.0,145.42811584472656
2016-10-26,167.7899932861328,165.41000366210938,165.69000244140625,166.50999450683594,2174900.0,145.673095703125
2016-10-27,166.9499969482422,165.27999877929688,166.8699951171875,165.75999450683594,1486400.0,145.0169677734375
2016-10-28,167.17999267578125,165.13999938964844,166.5500030517578,165.77000427246094,1934300.0,145.0257568359375
2016-10-31,166.5399932861328,165.17999267578125,166.4600067138672,165.3000030517578,2289100.0,144.61453247070312
2016-11-01,165.80999755859375,163.85000610351562,165.39999389648438,164.25,2455600.0,143.6959228515625
2016-11-02,166.3699951171875,163.91000366210938,164.6999969482422,165.72999572753906,2233400.0,144.99070739746094
2016-11-03,167.63999938964844,165.25999450683594,166.13999938964844,166.8300018310547,2505000.0,145.95303344726562
2016-11-04,167.85000610351562,166.4199981689453,167.2100067138672,166.47999572753906,1927500.0,145.6468505859375
2016-11-07,169.88999938964844,167.97999572753906,168.14999389648438,169.74000549316406,1930900.0,148.49893188476562
2016-11-08,172.0500030517578,169.77999877929688,169.89999389648438,171.02999877929688,1955700.0,149.62745666503906
2016-11-09,171.0,165.83999633789062,165.83999633789062,170.38999938964844,3659300.0,149.0675811767578
2016-11-10,174.6699981689453,169.7899932861328,170.16000366210938,174.27999877929688,3280000.0,152.47076416015625
2016-11-11,175.1300048828125,173.72999572753906,174.0500030517578,175.0800018310547,1868200.0,153.170654296875
2016-11-14,175.50999450683594,171.89999389648438,175.22999572753906,172.91000366210938,2607000.0,151.27223205566406
2016-11-15,174.25,171.91000366210938,173.16000366210938,174.24000549316406,2177100.0,152.43577575683594
2016-11-16,173.22999572753906,171.57000732421875,173.1300048828125,172.00999450683594,2022600.0,151.44964599609375
2016-11-17,173.25,172.00999450683594,172.00999450683594,172.77000427246094,1783700.0,152.1188201904297
2016-11-18,173.27999877929688,172.2899932861328,172.50999450683594,172.9600067138672,1711100.0,152.28611755371094
2016-11-21,171.97999572753906,170.72000122070312,171.4199981689453,171.52000427246094,1993900.0,151.01821899414062
2016-11-22,172.0800018310547,171.27999877929688,171.6699981689453,171.91000366210938,1553300.0,151.3616485595703
2016-11-23,172.75,171.75999450683594,172.0800018310547,172.25,1477900.0,151.66098022460938
2016-11-25,173.99000549316406,172.2100067138672,172.2100067138672,173.49000549316406,945800.0,152.7527313232422
2016-11-28,173.77000427246094,172.27999877929688,173.55999755859375,172.5,1677700.0,151.88108825683594
2016-11-29,173.2899932861328,172.14999389648438,172.5399932861328,172.77000427246094,1483200.0,152.1188201904297
2016-11-30,173.19000244140625,171.58999633789062,172.1999969482422,171.74000549316406,2595800.0,151.21197509765625
2016-12-01,172.74000549316406,171.4499969482422,171.63999938964844,172.6300048828125,1756900.0,151.9955596923828
2016-12-02,173.69000244140625,172.24000549316406,172.52999877929688,172.42999267578125,1871500.0,151.8194580078125
2016-12-05,172.9499969482422,171.08999633789062,172.6300048828125,171.6199951171875,2181300.0,151.10629272460938
2016-12-06,172.02999877929688,171.22999572753906,171.82000732421875,171.8000030517578,1467500.0,151.26475524902344
2016-12-07,176.05999755859375,171.97000122070312,172.3800048828125,176.0500030517578,3164300.0,155.00677490234375
2016-12-08,176.35000610351562,174.77000427246094,176.0800018310547,175.8800048828125,1790700.0,154.85707092285156
2016-12-09,178.8699951171875,175.3000030517578,175.36000061035156,178.49000549316406,2650400.0,157.15513610839844
2016-12-12,179.80999755859375,177.57000732421875,178.25,179.63999938964844,2296100.0,158.1676483154297
2016-12-13,180.05999755859375,176.77000427246094,179.57000732421875,178.8300018310547,2708600.0,157.4544677734375
2016-12-14,179.38999938964844,176.41000366210938,179.16000366210938,176.60000610351562,2234200.0,155.49102783203125
2016-12-15,177.5800018310547,175.0500030517578,177.25999450683594,176.02000427246094,2055600.0,154.98033142089844
2016-12-16,178.5,176.5500030517578,176.55999755859375,177.4499969482422,3889700.0,156.23941040039062
2016-12-19,178.6699981689453,177.32000732421875,177.61000061035156,178.16000366210938,1382000.0,156.8645782470703
2016-12-20,179.3300018310547,178.05999755859375,178.33999633789062,178.64999389648438,1378200.0,157.2959747314453
2016-12-21,179.52999877929688,178.4199981689453,178.60000610351562,178.42999267578125,1555900.0,157.10227966308594
2016-12-22,179.4600067138672,177.97999572753906,178.88999938964844,179.1999969482422,1225600.0,157.78024291992188
2016-12-23,179.2899932861328,178.52999877929688,179.08999633789062,178.75,731100.0,157.384033203125
2016-12-27,179.1999969482422,178.57000732421875,178.66000366210938,178.9199981689453,651000.0,157.53369140625
2016-12-28,179.4499969482422,178.02000427246094,178.8800048828125,178.0800018310547,1287900.0,156.7941131591797
2016-12-29,179.13999938964844,178.02999877929688,178.2899932861328,178.41000366210938,1102000.0,157.08470153808594
2016-12-30,179.47999572753906,178.2899932861328,179.0,178.57000732421875,1594200.0,157.2255401611328
2017-01-03,180.0,177.22000122070312,178.8300018310547,178.0500030517578,2509300.0,156.76771545410156
2017-01-04,178.89999389648438,177.61000061035156,178.02999877929688,178.32000732421875,1542000.0,157.0054168701172
2017-01-05,179.13999938964844,176.88999938964844,178.25999450683594,177.7100067138672,1447800.0,156.46832275390625
2017-01-06,178.60000610351562,175.8000030517578,177.2899932861328,178.22999572753906,1625000.0,156.92617797851562
2017-01-09,178.3800048828125,177.1999969482422,178.3699951171875,177.27000427246094,1622600.0,156.08094787597656
2017-01-10,177.49000549316406,176.30999755859375,177.36000061035156,176.5800018310547,2030100.0,155.4734344482422
2017-01-11,178.4499969482422,176.38999938964844,176.6300048828125,177.88999938964844,1579600.0,156.6267852783203
2017-01-12,177.6999969482422,175.75,176.97000122070312,177.44000244140625,1321800.0,156.23062133789062
2017-01-13,177.91000366210938,176.8300018310547,177.5800018310547,177.38999938964844,1265500.0,156.1865997314453
2017-01-17,177.67999267578125,176.25,177.0,177.25999450683594,1557500.0,156.07215881347656
2017-01-18,179.44000244140625,177.3800048828125,177.89999389648438,178.49000549316406,1804600.0,157.15513610839844
2017-01-19,179.8000030517578,177.75999450683594,179.25,178.67999267578125,1464400.0,157.32240295410156
2017-01-20,179.4600067138672,177.8300018310547,179.1999969482422,178.49000549316406,1761900.0,157.15513610839844
2017-01-23,178.99000549316406,177.1300048828125,177.91000366210938,178.50999450683594,1986800.0,157.17271423339844
2017-01-24,177.75999450683594,174.4199981689453,177.5,175.97000122070312,3473200.0,154.93634033203125
2017-01-25,178.6300048828125,176.57000732421875,177.08999633789062,176.72999572753906,3462600.0,155.60549926757812
2017-01-26,177.22999572753906,176.0399932861328,176.30999755859375,176.82000732421875,2235900.0,155.68472290039062
2017-01-27,177.97999572753906,176.8300018310547,177.47999572753906,177.47999572753906,1623700.0,156.2658233642578
2017-01-30,177.72999572753906,174.8699951171875,177.25,175.4199981689453,1823100.0,154.45205688476562
2017-01-31,175.4600067138672,173.80999755859375,174.74000549316406,174.82000732421875,1845500.0,153.9237823486328
2017-02-01,175.8000030517578,174.3000030517578,175.1699981689453,175.1699981689453,2272900.0,154.23191833496094
2017-02-02,174.77999877929688,173.5500030517578,174.1300048828125,174.17999267578125,3106800.0,153.36029052734375
2017-02-03,175.3000030517578,173.85000610351562,174.02000427246094,175.0399932861328,2820500.0,154.11746215820312
2017-02-06,176.1999969482422,173.89999389648438,174.1199951171875,175.10000610351562,1622800.0,154.17030334472656
2017-02-07,176.39999389648438,175.14999389648438,176.0800018310547,175.75999450683594,1247400.0,154.7514190673828
2017-02-08,177.60000610351562,175.49000549316406,175.6199951171875,177.07000732421875,2145700.0,155.9048309326172
2017-02-09,178.5500030517578,176.8699951171875,176.8699951171875,178.17999267578125,2009700.0,156.8821563720703
2017-02-10,179.5800018310547,178.19000244140625,178.3000030517578,179.0,1392400.0,157.60414123535156
2017-02-13,181.3800048828125,179.25999450683594,179.86000061035156,181.02000427246094,1929800.0,159.38270568847656
2017-02-14,182.0,180.64999389648438,180.86000061035156,181.60000610351562,2035900.0,159.8933868408203
2017-02-15,181.8300018310547,180.14999389648438,180.3000030517578,181.6999969482422,1762900.0,161.02328491210938
2017-02-16,183.4600067138672,181.6199951171875,181.75,183.41000366210938,2164000.0,162.53866577148438
2017-02-17,183.60000610351562,182.52999877929688,183.42999267578125,182.9499969482422,1961500.0,162.13099670410156
2017-02-21,183.6199951171875,182.0399932861328,182.7899932861328,183.3699951171875,1736300.0,162.5032196044922
2017-02-22,186.1199951171875,183.0800018310547,183.39999389648438,186.0399932861328,2850900.0,164.869384765625
2017-02-23,187.4600067138672,185.7100067138672,185.91000366210938,187.19000244140625,2401600.0,165.88851928710938
2017-02-24,188.41000366210938,186.3000030517578,186.82000732421875,187.41000366210938,2126300.0,166.08348083496094
2017-02-27,187.5500030517578,186.3800048828125,187.5,186.91000366210938,1393800.0,165.64039611816406
2017-02-28,187.5,186.30999755859375,186.72999572753906,186.35000610351562,1932100.0,165.14413452148438
2017-03-01,190.5399932861328,188.00999450683594,188.0800018310547,189.86000061035156,2226200.0,168.25469970703125
2017-03-02,190.10000610351562,189.02999877929688,189.4600067138672,189.88999938964844,1764000.0,168.28128051757812
2017-03-03,190.24000549316406,188.5399932861328,189.88999938964844,189.30999755859375,1627400.0,167.76730346679688
2017-03-06,189.24000549316406,188.27000427246094,188.92999267578125,188.89999389648438,1668700.0,167.4039764404297
2017-03-07,189.25999450683594,188.25,188.2899932861328,189.08999633789062,1662300.0,167.57232666015625
2017-03-08,190.2100067138672,188.97000122070312,189.72000122070312,189.50999450683594,1563700.0,167.9445343017578
2017-03-09,190.38999938964844,189.1699981689453,189.25,189.89999389648438,1556700.0,168.29014587402344
2017-03-10,191.24000549316406,190.02999877929688,190.63999938964844,191.2100067138672,2515000.0,169.4510955810547
2017-03-13,191.9600067138672,190.4600067138672,191.77000427246094,191.52000427246094,1972700.0,169.72581481933594
2017-03-14,191.44000244140625,189.11000061035156,190.92999267578125,190.3300018310547,1893600.0,168.67120361328125
2017-03-15,191.86000061035156,189.72000122070312,190.17999267578125,191.1999969482422,2047000.0,169.44223022460938
2017-03-16,191.63999938964844,189.63999938964844,191.05999755859375,190.30999755859375,1937100.0,168.65350341796875
2017-03-17,192.36000061035156,190.35000610351562,190.82000732421875,192.36000061035156,4228100.0,170.47023010253906
2017-03-20,193.5,192.27999877929688,192.52000427246094,193.00999450683594,2085600.0,171.04624938964844
2017-03-21,193.49000549316406,191.50999450683594,193.49000549316406,192.1300048828125,1895100.0,170.26638793945312
2017-03-22,192.8800048828125,190.4600067138672,192.3000030517578,192.22000122070312,1627300.0,170.34613037109375
2017-03-23,192.97000122070312,191.22999572753906,192.1199951171875,192.13999938964844,1482000.0,170.2752685546875
2017-03-24,192.6199951171875,190.89999389648438,192.1199951171875,191.50999450683594,1435400.0,169.7168731689453
2017-03-27,191.0,189.16000366210938,190.6999969482422,190.42999267578125,1984600.0,168.7598419189453
2017-03-28,191.49000549316406,189.60000610351562,189.94000244140625,190.99000549316406,2330200.0,169.256103515625
2017-03-29,191.27999877929688,190.25999450683594,190.58999633789062,190.67999267578125,1692200.0,168.9813690185547
2017-03-30,191.49000549316406,190.10000610351562,190.74000549316406,191.27999877929688,1835400.0,169.51312255859375
2017-03-31,192.39999389648438,190.99000549316406,191.3000030517578,191.3300018310547,1730000.0,169.5574188232422
2017-04-03,192.1699981689453,189.9499969482422,191.8699951171875,190.72000122070312,1546700.0,169.016845703125
2017-04-04,190.97999572753906,189.77999877929688,190.57000732421875,190.19000244140625,1349900.0,168.5471649169922
2017-04-05,192.4199981689453,190.0399932861328,190.6999969482422,190.24000549316406,1448700.0,168.5914306640625
2017-04-06,191.02000427246094,189.5,190.41000366210938,189.88999938964844,1627400.0,168.28128051757812
2017-04-07,190.55999755859375,189.52000427246094,190.02999877929688,189.99000549316406,1025200.0,168.3699188232422
2017-04-10,190.52000427246094,189.30999755859375,190.16000366210938,189.7100067138672,1682700.0,168.1217803955078
2017-04-11,190.08999633789062,188.99000549316406,189.1300048828125,190.07000732421875,1459600.0,168.4407958984375
2017-04-12,190.49000549316406,189.39999389648438,190.30999755859375,189.6999969482422,1416100.0,168.11289978027344
2017-04-13,189.86000061035156,188.6199951171875,189.25,188.64999389648438,1274400.0,167.18240356445312
2017-04-17,190.36000061035156,189.2899932861328,189.30999755859375,190.36000061035156,1543600.0,168.6977996826172
2017-04-18,190.83999633789062,189.50999450683594,189.75999450683594,190.22000122070312,1176900.0,168.57373046875
2017-04-19,191.1300048828125,189.52000427246094,190.8000030517578,189.8300018310547,1340400.0,168.2280731201172
2017-04-20,192.11000061035156,189.89999389648438,190.02000427246094,191.16000366210938,1748200.0,169.4067840576172
2017-04-21,191.6199951171875,190.58999633789062,191.14999389648438,191.5,2584200.0,169.70806884765625
2017-04-24,194.4499969482422,192.92999267578125,193.0,194.22999572753906,2709600.0,172.12742614746094
2017-04-25,195.61000061035156,192.36000061035156,193.99000549316406,195.1300048828125,4182200.0,172.92501831054688
2017-04-26,196.89999389648438,194.99000549316406,195.6999969482422,195.0,2641200.0,172.8097686767578
2017-04-27,196.5399932861328,195.11000061035156,195.42999267578125,196.11000061035156,1770200.0,173.79347229003906
2017-04-28,197.1199951171875,195.5399932861328,196.14999389648438,195.8300018310547,2467100.0,173.5453338623047
2017-05-01,195.72999572753906,194.47000122070312,195.5,194.80999755859375,1498500.0,172.6414031982422
2017-05-02,196.52999877929688,194.5800018310547,195.16000366210938,196.52999877929688,2467200.0,174.16567993164062
2017-05-03,197.8699951171875,195.7100067138672,196.60000610351562,197.6300048828125,2339500.0,175.14048767089844
2017-05-04,199.5399932861328,197.75999450683594,198.3000030517578,199.50999450683594,2320800.0,176.80657958984375
2017-05-05,199.89999389648438,198.97999572753906,199.6699981689453,199.39999389648438,1688600.0,176.7091064453125
2017-05-08,199.14999389648438,198.3000030517578,198.83999633789062,198.64999389648438,1575900.0,176.04441833496094
2017-05-09,199.36000061035156,197.52999877929688,199.36000061035156,197.9600067138672,1747800.0,175.43295288085938
2017-05-10,197.58999633789062,196.52999877929688,197.3699951171875,196.63999938964844,2247700.0,174.2631378173828
2017-05-11,196.94000244140625,195.25999450683594,196.0399932861328,196.75,1705000.0,174.3606719970703
2017-05-12,197.1199951171875,195.86000061035156,195.89999389648438,196.57000732421875,1323100.0,174.20114135742188
2017-05-15,197.74000549316406,196.22999572753906,196.6699981689453,197.6300048828125,1474500.0,175.14048767089844
2017-05-16,197.94000244140625,196.86000061035156,197.47999572753906,197.91000366210938,1183600.0,175.38864135742188
2017-05-17,196.74000549316406,194.72000122070312,196.74000549316406,194.83999633789062,1881800.0,173.69924926757812
2017-05-18,195.82000732421875,193.5399932861328,194.5,195.24000549316406,1929000.0,174.05587768554688
2017-05-19,196.3000030517578,194.4499969482422,196.3000030517578,195.8000030517578,1894700.0,174.55506896972656
2017-05-22,198.6699981689453,196.35000610351562,196.35000610351562,198.50999450683594,1835900.0,176.9710693359375
2017-05-23,198.97000122070312,197.52000427246094,198.72999572753906,197.72999572753906,1514200.0,176.2756805419922
2017-05-24,198.52999877929688,197.27999877929688,198.49000549316406,197.49000549316406,1206400.0,176.0617218017578
2017-05-25,199.61000061035156,197.75,198.41000366210938,199.5399932861328,1508000.0,177.88929748535156
2017-05-26,200.69000244140625,198.97000122070312,199.13999938964844,200.6699981689453,1410600.0,178.8966827392578
2017-05-30,203.02999877929688,199.9600067138672,200.30999755859375,202.44000244140625,2171100.0,180.47463989257812
2017-05-31,204.47000122070312,202.27000427246094,202.72999572753906,204.47000122070312,3096800.0,182.2843475341797
2017-06-01,204.89999389648438,203.67999267578125,204.25,204.35000610351562,2352700.0,182.1774139404297
2017-06-02,207.38999938964844,204.7899932861328,205.05999755859375,206.6999969482422,1831900.0,184.27239990234375
2017-06-05,207.3300018310547,206.22000122070312,206.77000427246094,206.22000122070312,1253100.0,183.8445281982422
2017-06-06,206.66000366210938,205.41000366210938,206.00999450683594,205.41000366210938,1458800.0,183.1223907470703
2017-06-07,205.8699951171875,204.10000610351562,205.72999572753906,205.00999450683594,1885600.0,182.76577758789062
2017-06-08,206.02999877929688,204.08999633789062,205.00999450683594,205.94000244140625,2451300.0,183.59486389160156
2017-06-09,206.97000122070312,205.63999938964844,206.0,206.92999267578125,1893100.0,184.47744750976562
2017-06-12,208.4199981689453,205.5,206.92999267578125,207.38999938964844,2388200.0,184.88755798339844
2017-06-13,209.6699981689453,207.55999755859375,207.5800018310547,209.11000061035156,1688800.0,186.42091369628906
2017-06-14,210.7899932861328,209.52999877929688,209.77999877929688,210.00999450683594,1585300.0,187.22325134277344
2017-06-15,211.32000732421875,209.44000244140625,209.5,211.2899932861328,1594100.0,188.3643798828125
2017-06-16,213.4600067138672,211.44000244140625,211.72999572753906,213.24000549316406,3420600.0,190.10279846191406
2017-06-19,214.0,212.6999969482422,214.0,213.36000061035156,1667600.0,190.20974731445312
2017-06-20,214.57000732421875,213.0500030517578,213.4499969482422,213.36000061035156,1531200.0,190.20974731445312
2017-06-21,214.02000427246094,212.08999633789062,214.02000427246094,212.86000061035156,1812900.0,189.7639923095703
2017-06-22,213.1199951171875,212.08999633789062,212.72999572753906,212.22000122070312,1400400.0,189.1934814453125
2017-06-23,213.1699981689453,211.7100067138672,212.0,212.89999389648438,1584900.0,189.79971313476562
2017-06-26,213.47000122070312,212.30999755859375,212.7899932861328,212.61000061035156,1352100.0,189.54116821289062
2017-06-27,212.5,209.3800048828125,212.0,209.77999877929688,2240200.0,187.0182342529297
2017-06-28,211.17999267578125,210.08999633789062,210.77999877929688,210.6199951171875,1542900.0,187.76705932617188
2017-06-29,211.0500030517578,207.0800018310547,211.0500030517578,207.85000610351562,1809900.0,185.29763793945312
2017-06-30,209.91000366210938,207.85000610351562,209.91000366210938,208.19000244140625,1770000.0,185.6007537841797
2017-07-03,210.33999633789062,208.75,209.13999938964844,209.8300018310547,1040200.0,187.0627899169922
2017-07-05,210.24000549316406,209.41000366210938,210.0,209.75999450683594,1065300.0,187.00038146972656
2017-07-06,209.72000122070312,207.88999938964844,209.0500030517578,208.02000427246094,1189900.0,185.44915771484375
